ID,Label,Str,meanAbund
Enterobacteriaceae.Proteus,Enterobacteriaceae.Proteus,1.1276075758162172,0.010251548587533493
Rikenellaceae.,Rikenellaceae.,1.199871209790257,0.005961526478476152
Clostridiaceae.,Clostridiaceae.,0.5968609730097189,0.3725483088812241
Bacteroidaceae.Bacteroides,Bacteroidaceae.Bacteroides,1.6263190997642294,0.5750241304797505
Erysipelotrichaceae.Clostridium,,0.5386918365200083,0.007909122354454129
Alcaligenaceae.Sutterella,Alcaligenaceae.Sutterella,0.5843354809662469,0.01108352153439732
Lachnospiraceae.Anaerostipes,Lachnospiraceae.Anaerostipes,0.5843354809662469,0.005193689328841977
Ruminococcaceae.Anaerotruncus,,0.5630299242085419,0.012028152355322116
