numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
12246,1.396000000000008,R,0.005359775641025557,30,150,Empirical,ANOSIM,0.33774834437086093,WGS_covShift,Balanced,1,different
12246,2.192,permanovaF,1.027495614146055,30,150,Empirical,PERMANOVA,0.4304635761589404,WGS_covShift,Balanced,1,different
12246,132.944,estat,984.588673523092,30,150,Empirical,Energy_Aitch_ALL,0.3443708609271523,WGS_covShift,Balanced,1,different
12246,6.792000000000009,permDispF,0.0015692040323705971,30,150,Empirical,PermDisp2,0.9801324503311258,WGS_covShift,Balanced,1,different
4,4819.2119999999995,raw_energyStat,40.530363690724386,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
4,4819.2119999999995,mds_normEnergy,0.19860165436977995,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
4,4819.2119999999995,scaleEStat_mds,32.4704221044926,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
4,4819.2119999999995,PermanovaF,31.527102270492872,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
4,4819.2119999999995,PermanovaF_mds,54.2660224895703,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
4,4819.2119999999995,betaDispF,0.7601333830336128,30,150,Empirical,selProPerm,0.423841059602649,WGS_covShift,Balanced,1,different
4,4819.2119999999995,betaDispF_mds,9.78148603192653e-4,30,150,Empirical,selProPerm,0.9933774834437086,WGS_covShift,Balanced,1,different
4,4819.2119999999995,AnosimR,0.46049839743589754,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
4,4819.2119999999995,EnergyF,15.201768495684115,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
4,4819.2119999999995,energyCor,0.7235077146990555,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
4,4819.2119999999995,energyBiasedCorrecCor,0.5261617542136106,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
4,4819.2119999999995,rous_cF,30.911316597895237,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
4,4819.2119999999995,rous_krusStat,25.32675925925929,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
4,4819.2119999999995,combinedF,36.43130302300767,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
4,4819.2119999999995,ScaledF,29.37944841867891,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
4,4819.2119999999995,testStat,15.201768495684115,30,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
