numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
12090,1.3909999999999982,R,-0.21460969387755102,56,150,Empirical,ANOSIM,1,WGS_covShift,Unbalanced,3,different
12090,2.1880000000000024,permanovaF,0.8007614338716186,56,150,Empirical,PERMANOVA,0.9205298013245033,WGS_covShift,Unbalanced,3,different
12090,132.622,estat,1040.6000258490906,56,150,Empirical,Energy_Aitch_ALL,0.7748344370860927,WGS_covShift,Unbalanced,3,different
12090,6.059000000000005,permDispF,16.458506455107937,56,150,Empirical,PermDisp2,0.006622516556291391,WGS_covShift,Unbalanced,3,different
23,5112.716,raw_energyStat,81.9084405934755,56,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,3,different
23,5112.716,mds_normEnergy,0.2669160407909926,56,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,3,different
23,5112.716,scaleEStat_mds,34.86545647261252,56,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,3,different
23,5112.716,PermanovaF,16.985802870368847,56,150,Empirical,selProPerm,0.026490066225165563,WGS_covShift,Unbalanced,3,different
23,5112.716,PermanovaF_mds,66.4411539943623,56,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,3,different
23,5112.716,betaDispF,61.1554041560017,56,150,Empirical,selProPerm,0.019867549668874173,WGS_covShift,Unbalanced,3,different
23,5112.716,betaDispF_mds,9.189660812385128,56,150,Empirical,selProPerm,0.6158940397350994,WGS_covShift,Unbalanced,3,different
23,5112.716,AnosimR,0.37209608843537423,56,150,Empirical,selProPerm,0.3973509933774834,WGS_covShift,Unbalanced,3,different
23,5112.716,EnergyF,8.780650081443703,56,150,Empirical,selProPerm,0.013245033112582781,WGS_covShift,Unbalanced,3,different
23,5112.716,energyCor,0.7148172304502768,56,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,3,different
23,5112.716,energyBiasedCorrecCor,0.555859534104107,56,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,3,different
23,5112.716,rous_cF,33.987099348873706,56,150,Empirical,selProPerm,0.059602649006622516,WGS_covShift,Unbalanced,3,different
23,5112.716,rous_krusStat,24.889012345678964,56,150,Empirical,selProPerm,0.0728476821192053,WGS_covShift,Unbalanced,3,different
23,5112.716,combinedF,76.29968517664526,56,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,3,different
23,5112.716,ScaledF,30.661497688748103,56,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,3,different
23,5112.716,testStat,76.29968517664526,56,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,3,different
