numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
13695,1.6870000000000047,R,-0.05815136054421756,16,150,Empirical,ANOSIM,0.8211920529801324,WGS_covShift,Unbalanced,3,same
13695,3.145000000000003,permanovaF,1.2025157230899888,16,150,Empirical,PERMANOVA,0.13245033112582782,WGS_covShift,Unbalanced,3,same
13695,171.42700000000002,estat,1157.3939811323253,16,150,Empirical,Energy_Aitch_ALL,0.1456953642384106,WGS_covShift,Unbalanced,3,same
13695,7.216000000000001,permDispF,4.510494949835569,16,150,Empirical,PermDisp2,0.052980132450331126,WGS_covShift,Unbalanced,3,same
15,6355.045,raw_energyStat,31.92365982057695,16,150,Empirical,selProPerm,0.09271523178807947,WGS_covShift,Unbalanced,3,same
15,6355.045,mds_normEnergy,0.13567096067484777,16,150,Empirical,selProPerm,0.11920529801324503,WGS_covShift,Unbalanced,3,same
15,6355.045,scaleEStat_mds,15.678690984493464,16,150,Empirical,selProPerm,0.10596026490066225,WGS_covShift,Unbalanced,3,same
15,6355.045,PermanovaF,9.226996300739957,16,150,Empirical,selProPerm,0.2185430463576159,WGS_covShift,Unbalanced,3,same
15,6355.045,PermanovaF_mds,20.72556214243127,16,150,Empirical,selProPerm,0.12582781456953643,WGS_covShift,Unbalanced,3,same
15,6355.045,betaDispF,0.07428444877682813,16,150,Empirical,selProPerm,0.8410596026490066,WGS_covShift,Unbalanced,3,same
15,6355.045,betaDispF_mds,0.283586964663195,16,150,Empirical,selProPerm,0.6754966887417219,WGS_covShift,Unbalanced,3,same
15,6355.045,AnosimR,0.34634778911564623,16,150,Empirical,selProPerm,0.10596026490066225,WGS_covShift,Unbalanced,3,same
15,6355.045,EnergyF,4.9397371539826045,16,150,Empirical,selProPerm,0.2251655629139073,WGS_covShift,Unbalanced,3,same
15,6355.045,energyCor,0.527410385001523,16,150,Empirical,selProPerm,0.10596026490066225,WGS_covShift,Unbalanced,3,same
15,6355.045,energyBiasedCorrecCor,0.25783928236075815,16,150,Empirical,selProPerm,0.10596026490066225,WGS_covShift,Unbalanced,3,same
15,6355.045,rous_cF,19.32511238449037,16,150,Empirical,selProPerm,0.12582781456953643,WGS_covShift,Unbalanced,3,same
15,6355.045,rous_krusStat,28.80111111111114,16,150,Empirical,selProPerm,0.052980132450331126,WGS_covShift,Unbalanced,3,same
15,6355.045,combinedF,15.235053765877264,16,150,Empirical,selProPerm,0.16556291390728478,WGS_covShift,Unbalanced,3,same
15,6355.045,ScaledF,14.592743415173814,16,150,Empirical,selProPerm,0.10596026490066225,WGS_covShift,Unbalanced,3,same
15,6355.045,testStat,4.9397371539826045,16,150,Empirical,selProPerm,0.2251655629139073,WGS_covShift,Unbalanced,3,same
