numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
12561,1.7140000000000057,R,0.02128605769230777,76,150,Empirical,ANOSIM,0.10596026490066225,WGS_covShift,Balanced,3,same
12561,2.423000000000002,permanovaF,1.2623880047144973,76,150,Empirical,PERMANOVA,0.08609271523178808,WGS_covShift,Balanced,3,same
12561,160.05200000000002,estat,1166.5052870663794,76,150,Empirical,Energy_Aitch_ALL,0.10596026490066225,WGS_covShift,Balanced,3,same
12561,7.397999999999996,permDispF,0.19408791575010523,76,150,Empirical,PermDisp2,0.5894039735099338,WGS_covShift,Balanced,3,same
21,5940.3009999999995,raw_energyStat,29.36149035821005,76,150,Empirical,selProPerm,0.2980132450331126,WGS_covShift,Balanced,3,same
21,5940.3009999999995,mds_normEnergy,0.08456386499424594,76,150,Empirical,selProPerm,0.5496688741721855,WGS_covShift,Balanced,3,same
21,5940.3009999999995,scaleEStat_mds,11.581164817584654,76,150,Empirical,selProPerm,0.5165562913907285,WGS_covShift,Balanced,3,same
21,5940.3009999999995,PermanovaF,6.592057679291021,76,150,Empirical,selProPerm,0.6622516556291391,WGS_covShift,Balanced,3,same
21,5940.3009999999995,PermanovaF_mds,14.020509788990685,76,150,Empirical,selProPerm,0.5562913907284768,WGS_covShift,Balanced,3,same
21,5940.3009999999995,betaDispF,8.258661329443582,76,150,Empirical,selProPerm,0.046357615894039736,WGS_covShift,Balanced,3,same
21,5940.3009999999995,betaDispF_mds,7.609884031223064,76,150,Empirical,selProPerm,0.039735099337748346,WGS_covShift,Balanced,3,same
21,5940.3009999999995,AnosimR,0.15569310897435887,76,150,Empirical,selProPerm,0.5960264900662252,WGS_covShift,Balanced,3,same
21,5940.3009999999995,EnergyF,3.700238744003954,76,150,Empirical,selProPerm,0.6887417218543046,WGS_covShift,Balanced,3,same
21,5940.3009999999995,energyCor,0.45967743168439584,76,150,Empirical,selProPerm,0.5562913907284768,WGS_covShift,Balanced,3,same
21,5940.3009999999995,energyBiasedCorrecCor,0.1820097559993173,76,150,Empirical,selProPerm,0.5562913907284768,WGS_covShift,Balanced,3,same
21,5940.3009999999995,rous_cF,4.798268117178077,76,150,Empirical,selProPerm,0.8344370860927153,WGS_covShift,Balanced,3,same
21,5940.3009999999995,rous_krusStat,5.603333333333325,76,150,Empirical,selProPerm,0.7947019867549668,WGS_covShift,Balanced,3,same
21,5940.3009999999995,combinedF,15.350222737260783,76,150,Empirical,selProPerm,0.19205298013245034,WGS_covShift,Balanced,3,same
21,5940.3009999999995,ScaledF,10.099899329529041,76,150,Empirical,selProPerm,0.5562913907284768,WGS_covShift,Balanced,3,same
21,5940.3009999999995,testStat,3.700238744003954,76,150,Empirical,selProPerm,0.6887417218543046,WGS_covShift,Balanced,3,same
