numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
10731,1.7830000000000013,R,0.014556891025640912,77,150,Empirical,ANOSIM,0.16556291390728478,WGS_covShift,Balanced,3,same
10731,2.606999999999992,permanovaF,1.2636629719901853,77,150,Empirical,PERMANOVA,0.09271523178807947,WGS_covShift,Balanced,3,same
10731,140.76600000000002,estat,1105.9738268252545,77,150,Empirical,Energy_Aitch_ALL,0.10596026490066225,WGS_covShift,Balanced,3,same
10731,7.992999999999995,permDispF,0.9533356853656446,77,150,Empirical,PermDisp2,0.33112582781456956,WGS_covShift,Balanced,3,same
21,5404.389,raw_energyStat,29.827601943328208,77,150,Empirical,selProPerm,0.23178807947019867,WGS_covShift,Balanced,3,same
21,5404.389,mds_normEnergy,0.08506727333448308,77,150,Empirical,selProPerm,0.4966887417218543,WGS_covShift,Balanced,3,same
21,5404.389,scaleEStat_mds,10.999379618793279,77,150,Empirical,selProPerm,0.48344370860927155,WGS_covShift,Balanced,3,same
21,5404.389,PermanovaF,8.224610364257735,77,150,Empirical,selProPerm,0.4105960264900662,WGS_covShift,Balanced,3,same
21,5404.389,PermanovaF_mds,16.89654478665722,77,150,Empirical,selProPerm,0.3509933774834437,WGS_covShift,Balanced,3,same
21,5404.389,betaDispF,1.592830443961163,77,150,Empirical,selProPerm,0.31788079470198677,WGS_covShift,Balanced,3,same
21,5404.389,betaDispF_mds,2.416875164683164,77,150,Empirical,selProPerm,0.18543046357615894,WGS_covShift,Balanced,3,same
21,5404.389,AnosimR,0.1593830128205127,77,150,Empirical,selProPerm,0.4966887417218543,WGS_covShift,Balanced,3,same
21,5404.389,EnergyF,4.262527797604209,77,150,Empirical,selProPerm,0.45695364238410596,WGS_covShift,Balanced,3,same
21,5404.389,energyCor,0.47945148651953684,77,150,Empirical,selProPerm,0.3576158940397351,WGS_covShift,Balanced,3,same
21,5404.389,energyBiasedCorrecCor,0.20390513743182773,77,150,Empirical,selProPerm,0.36423841059602646,WGS_covShift,Balanced,3,same
21,5404.389,rous_cF,11.132812881299543,77,150,Empirical,selProPerm,0.304635761589404,WGS_covShift,Balanced,3,same
21,5404.389,rous_krusStat,12.471203703703736,77,150,Empirical,selProPerm,0.2582781456953642,WGS_covShift,Balanced,3,same
21,5404.389,combinedF,13.316787241523034,77,150,Empirical,selProPerm,0.31788079470198677,WGS_covShift,Balanced,3,same
21,5404.389,ScaledF,11.316147629122902,77,150,Empirical,selProPerm,0.36423841059602646,WGS_covShift,Balanced,3,same
21,5404.389,testStat,4.262527797604209,77,150,Empirical,selProPerm,0.45695364238410596,WGS_covShift,Balanced,3,same
