numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
12720,1.5629999999999953,R,0.01649278846153847,86,150,Empirical,ANOSIM,0.15894039735099338,WGS_covShift,Balanced,3,different
12720,3.1369999999999933,permanovaF,1.092072151019431,86,150,Empirical,PERMANOVA,0.3443708609271523,WGS_covShift,Balanced,3,different
12720,141.278,estat,1191.4450884051394,86,150,Empirical,Energy_Aitch_ALL,0.19205298013245034,WGS_covShift,Balanced,3,different
12720,6.554000000000002,permDispF,18.231522717798775,86,150,Empirical,PermDisp2,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,raw_energyStat,126.76757962639644,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,mds_normEnergy,0.2355722247156688,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,scaleEStat_mds,34.97449546591739,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,PermanovaF,17.970157979967926,86,150,Empirical,selProPerm,0.013245033112582781,WGS_covShift,Balanced,3,different
48,5841.008,PermanovaF_mds,74.08522212820101,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,betaDispF,172.38385904089478,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,betaDispF_mds,48.631283862060265,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,AnosimR,0.5033701923076924,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,EnergyF,9.102371417301454,86,150,Empirical,selProPerm,0.013245033112582781,WGS_covShift,Balanced,3,different
48,5841.008,energyCor,0.7357046730794361,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,energyBiasedCorrecCor,0.5958078435027764,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,rous_cF,78.13426419640112,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,rous_krusStat,58.08000000000004,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,combinedF,153.5835846375037,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,ScaledF,33.07316275236045,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
48,5841.008,testStat,153.5835846375037,86,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,3,different
