numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
13041,1.4739999999999966,R,-0.016669070512820402,2,150,Empirical,ANOSIM,0.847682119205298,WGS_covShift,Balanced,1,different
13041,2.1359999999999957,permanovaF,0.8345921035250381,2,150,Empirical,PERMANOVA,0.7880794701986755,WGS_covShift,Balanced,1,different
13041,144.62599999999998,estat,911.1784014194177,2,150,Empirical,Energy_Aitch_ALL,0.7682119205298014,WGS_covShift,Balanced,1,different
13041,6.195999999999977,permDispF,1.6237416714429196,2,150,Empirical,PermDisp2,0.2251655629139073,WGS_covShift,Balanced,1,different
6,4916.182,raw_energyStat,38.850615506532776,2,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
6,4916.182,mds_normEnergy,0.1652285086569586,2,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
6,4916.182,scaleEStat_mds,25.39859904431241,2,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
6,4916.182,PermanovaF,24.730690385377347,2,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
6,4916.182,PermanovaF_mds,43.213711558347214,2,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
6,4916.182,betaDispF,0.001178397068455279,2,150,Empirical,selProPerm,0.9867549668874173,WGS_covShift,Balanced,1,different
6,4916.182,betaDispF_mds,0.06481483238195472,2,150,Empirical,selProPerm,0.8410596026490066,WGS_covShift,Balanced,1,different
6,4916.182,AnosimR,0.3558116987179487,2,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
6,4916.182,EnergyF,11.188218950025975,2,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
6,4916.182,energyCor,0.6562387356209513,2,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
6,4916.182,energyBiasedCorrecCor,0.42652815356581364,2,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
6,4916.182,rous_cF,24.39929136433234,2,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
6,4916.182,rous_krusStat,19.59259259259261,2,150,Empirical,selProPerm,0.013245033112582781,WGS_covShift,Balanced,1,different
6,4916.182,combinedF,29.03219053016802,2,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
6,4916.182,ScaledF,23.608516370835908,2,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
6,4916.182,testStat,11.188218950025975,2,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Balanced,1,different
