numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
12561,2.4040000000000035,R,-0.16509013605442188,89,150,Empirical,ANOSIM,0.9933774834437086,WGS_covShift,Unbalanced,2,different
12561,3.163000000000004,permanovaF,0.825689483811146,89,150,Empirical,PERMANOVA,0.8609271523178808,WGS_covShift,Unbalanced,2,different
12561,149.50799999999998,estat,1083.4001156035288,89,150,Empirical,Energy_Aitch_ALL,0.8013245033112583,WGS_covShift,Unbalanced,2,different
12561,7.560999999999993,permDispF,11.34237840598305,89,150,Empirical,PermDisp2,0.026490066225165563,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,raw_energyStat,83.26333522798653,89,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,mds_normEnergy,0.2381102831456131,89,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,scaleEStat_mds,30.422834588421697,89,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,PermanovaF,9.619616234026795,89,150,Empirical,selProPerm,0.06622516556291391,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,PermanovaF_mds,50.812929391377146,89,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,betaDispF,63.95566950536954,89,150,Empirical,selProPerm,0.2052980132450331,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,betaDispF_mds,6.360486479047651,89,150,Empirical,selProPerm,0.8211920529801324,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,AnosimR,0.22487414965986402,89,150,Empirical,selProPerm,0.8874172185430463,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,EnergyF,5.362062250413288,89,150,Empirical,selProPerm,0.052980132450331126,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,energyCor,0.6298039439348271,89,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,energyBiasedCorrecCor,0.4551518117068117,89,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,rous_cF,33.45776765181607,89,150,Empirical,selProPerm,0.3509933774834437,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,rous_krusStat,33.51123456790128,89,150,Empirical,selProPerm,0.033112582781456956,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,combinedF,67.12540012306042,89,150,Empirical,selProPerm,0.046357615894039736,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,ScaledF,25.015553559701758,89,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,2,different
46,5568.183999999999,testStat,67.12540012306042,89,150,Empirical,selProPerm,0.046357615894039736,WGS_covShift,Unbalanced,2,different
