numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
1275,1.358000000000004,R,0.23592602040816324,38,150,Empirical,ANOSIM,0.006622516556291391,scenario3,Unbalanced,50
1275,2.272999999999996,permanovaF,0.6501600365754596,38,150,Empirical,PERMANOVA,0.9668874172185431,scenario3,Unbalanced,50
1275,17.649000000000015,estat,249.6185583245599,38,150,Empirical,Energy_Aitch_ALL,0.006622516556291391,scenario3,Unbalanced,50
1275,6.325000000000003,permDispF,3.9537059088379443,38,150,Empirical,PermDisp2,0.11920529801324503,scenario3,Unbalanced,50
5,1705.365,raw_energyStat,34.312634464019645,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
5,1705.365,mds_normEnergy,0.1876888057590773,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
5,1705.365,scaleEStat_mds,23.3001703127246,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
5,1705.365,PermanovaF,27.54186919802044,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
5,1705.365,PermanovaF_mds,39.89007661659628,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
5,1705.365,betaDispF,0.09363736815147494,38,150,Empirical,selProPerm,0.8344370860927153,scenario3,Unbalanced,50
5,1705.365,betaDispF_mds,0.09295067592047186,38,150,Empirical,selProPerm,0.8211920529801324,scenario3,Unbalanced,50
5,1705.365,AnosimR,0.45161734693877553,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
5,1705.365,EnergyF,12.351861290073314,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
5,1705.365,energyCor,0.6571395113352791,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
5,1705.365,energyBiasedCorrecCor,0.4231963760358992,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
5,1705.365,rous_cF,28.262003277391795,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
5,1705.365,rous_krusStat,31.985308641975337,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
5,1705.365,combinedF,29.550603043243303,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
5,1705.365,ScaledF,23.478851676616,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
5,1705.365,testStat,12.351861290073314,38,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
