numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
31375,2.3829999999999956,R,0.8355705128205128,49,150,Empirical,ANOSIM,0.006622516556291391,scenario3,Balanced,250
31375,3.452999999999996,permanovaF,0.9053386102374232,49,150,Empirical,PERMANOVA,0.7019867549668874,scenario3,Balanced,250
31375,416.939,estat,2177.827619736676,49,150,Empirical,Energy_Aitch_ALL,0.006622516556291391,scenario3,Balanced,250
31375,7.281999999999968,permDispF,1.9718882251141103,49,150,Empirical,PermDisp2,0.1390728476821192,scenario3,Balanced,250
3,14190.938000000002,raw_energyStat,57.120989944680474,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
3,14190.938000000002,mds_normEnergy,0.2657704393192655,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
3,14190.938000000002,scaleEStat_mds,44.5468422753989,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
3,14190.938000000002,PermanovaF,81.50188255589269,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
3,14190.938000000002,PermanovaF_mds,108.98121668100048,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
3,14190.938000000002,betaDispF,0.17493138355715596,49,150,Empirical,selProPerm,0.7284768211920529,scenario3,Balanced,250
3,14190.938000000002,betaDispF_mds,0.1319727874065499,49,150,Empirical,selProPerm,0.7350993377483444,scenario3,Balanced,250
3,14190.938000000002,AnosimR,0.7381410256410257,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
3,14190.938000000002,EnergyF,33.36378312175786,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
3,14190.938000000002,energyCor,0.8718798582166383,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
3,14190.938000000002,energyBiasedCorrecCor,0.7706001523213485,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
3,14190.938000000002,rous_cF,45.23417920819747,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
3,14190.938000000002,rous_krusStat,41.68898148148145,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
3,14190.938000000002,combinedF,77.38647481588981,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
3,14190.938000000002,ScaledF,43.94512952267971,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
3,14190.938000000002,testStat,33.36378312175786,49,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
