numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
31375,4.910000000000004,R,0.7843945578231292,77,150,Empirical,ANOSIM,0.006622516556291391,scenario3,Unbalanced,250
31375,6.275000000000006,permanovaF,0.9670518441055244,77,150,Empirical,PERMANOVA,0.543046357615894,scenario3,Unbalanced,250
31375,666.666,estat,1606.39822037014,77,150,Empirical,Energy_Aitch_ALL,0.006622516556291391,scenario3,Unbalanced,250
31375,10.216999999999999,permDispF,2.40288845911193,77,150,Empirical,PermDisp2,0.37748344370860926,scenario3,Unbalanced,250
8,16967.769,raw_energyStat,83.28764656873989,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
8,16967.769,mds_normEnergy,0.31373122566008144,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
8,16967.769,scaleEStat_mds,43.238146961032875,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
8,16967.769,PermanovaF,56.57035894082393,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
8,16967.769,PermanovaF_mds,118.44561023632389,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
8,16967.769,betaDispF,3.185258189199898,77,150,Empirical,selProPerm,0.2847682119205298,scenario3,Unbalanced,250
8,16967.769,betaDispF_mds,6.1654085198759025,77,150,Empirical,selProPerm,0.16556291390728478,scenario3,Unbalanced,250
8,16967.769,AnosimR,0.8214166666666666,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
8,16967.769,EnergyF,22.840900245508998,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
8,16967.769,energyCor,0.847347647881865,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
8,16967.769,energyBiasedCorrecCor,0.7319958511959563,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
8,16967.769,rous_cF,81.13107574321836,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
8,16967.769,rous_krusStat,44.29641975308647,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
8,16967.769,combinedF,68.9351061514453,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
8,16967.769,ScaledF,40.78427226338098,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
8,16967.769,testStat,22.840900245508998,77,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,250
