numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
31375,2.078000000000003,R,0.8305072115384616,19,150,Empirical,ANOSIM,0.006622516556291391,scenario3,Balanced,250
31375,3.136000000000003,permanovaF,0.9634216648279158,19,150,Empirical,PERMANOVA,0.45695364238410596,scenario3,Balanced,250
31375,397.392,estat,2132.757828670361,19,150,Empirical,Energy_Aitch_ALL,0.006622516556291391,scenario3,Balanced,250
31375,7.466999999999977,permDispF,0.028085576962386456,19,150,Empirical,PermDisp2,0.8410596026490066,scenario3,Balanced,250
7,11199.004,raw_energyStat,89.95397956891745,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
7,11199.004,mds_normEnergy,0.2852531343591527,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
7,11199.004,scaleEStat_mds,45.476650922831944,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
7,11199.004,PermanovaF,71.8322527401465,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
7,11199.004,PermanovaF_mds,135.83025381646746,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
7,11199.004,betaDispF,0.1201226928021866,19,150,Empirical,selProPerm,0.7880794701986755,scenario3,Balanced,250
7,11199.004,betaDispF_mds,5.628590954845083e-6,19,150,Empirical,selProPerm,1,scenario3,Balanced,250
7,11199.004,AnosimR,0.8162347756410256,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
7,11199.004,EnergyF,28.60434637504775,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
7,11199.004,energyCor,0.8818066457795604,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
7,11199.004,energyBiasedCorrecCor,0.792359263941062,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
7,11199.004,rous_cF,46.700001178445206,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
7,11199.004,rous_krusStat,30.82675925925929,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
7,11199.004,combinedF,78.38461398228286,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
7,11199.004,ScaledF,44.998637477721374,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
7,11199.004,testStat,28.60434637504775,19,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,250
