numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
1225,1.5940000000000012,R,0.026158653846153766,26,150,Empirical,ANOSIM,0.0728476821192053,scenario2,Balanced,50
1225,2.450000000000003,permanovaF,1.0423384361772148,26,150,Empirical,PERMANOVA,0.4304635761589404,scenario2,Balanced,50
1225,15.537999999999997,estat,262.6952400707745,26,150,Empirical,Energy_Aitch_ALL,0.2781456953642384,scenario2,Balanced,50
1225,6.486999999999995,permDispF,13.28739083557328,26,150,Empirical,PermDisp2,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,raw_energyStat,71.5588954561582,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,mds_normEnergy,0.3126652023334383,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,scaleEStat_mds,48.55452776830625,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,PermanovaF,131.31166719162815,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,PermanovaF_mds,182.41996656064964,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,betaDispF,0.004694567212664904,26,150,Empirical,selProPerm,0.9668874172185431,scenario2,Balanced,50
3,1576.0049999999999,betaDispF_mds,0.40230724295504955,26,150,Empirical,selProPerm,0.7019867549668874,scenario2,Balanced,50
3,1576.0049999999999,AnosimR,0.8570072115384615,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,EnergyF,48.51146592203522,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,energyCor,0.9130010686900645,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,energyBiasedCorrecCor,0.8404473236239584,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,rous_cF,52.84566007235037,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,rous_krusStat,34.56675925925924,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,combinedF,113.24965527779383,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,ScaledF,45.99885481529032,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1576.0049999999999,testStat,113.24965527779383,26,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
