numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
1225,3.286999999999992,R,9.374999999995971e-5,67,150,Empirical,ANOSIM,0.5629139072847682,scenario2,Balanced,50
1225,3.993000000000002,permanovaF,0.6876906267323817,67,150,Empirical,PERMANOVA,0.9470198675496688,scenario2,Balanced,50
1225,16.687000000000005,estat,246.89206301607328,67,150,Empirical,Energy_Aitch_ALL,0.4370860927152318,scenario2,Balanced,50
1225,7.942999999999991,permDispF,7.510195808368017,67,150,Empirical,PermDisp2,0.006622516556291391,scenario2,Balanced,50
3,1637.316,raw_energyStat,72.8448295027249,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1637.316,mds_normEnergy,0.31018343550286503,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1637.316,scaleEStat_mds,44.70245893569462,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1637.316,PermanovaF,150.46079902324334,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1637.316,PermanovaF_mds,186.92277742469747,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1637.316,betaDispF,0.4458045610592756,67,150,Empirical,selProPerm,0.6821192052980133,scenario2,Balanced,50
3,1637.316,betaDispF_mds,0.9102325952574761,67,150,Empirical,selProPerm,0.5099337748344371,scenario2,Balanced,50
3,1637.316,AnosimR,0.8803581730769231,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1637.316,EnergyF,52.57990299154322,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1637.316,energyCor,0.9128146528926516,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1637.316,energyBiasedCorrecCor,0.8379858684386613,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1637.316,rous_cF,52.87314062813619,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1637.316,rous_krusStat,35.59259259259261,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1637.316,combinedF,124.44278476692658,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1637.316,ScaledF,45.02112904484334,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
3,1637.316,testStat,124.44278476692658,67,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,50
