numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
4851,0.700999999999997,R,-0.03010176282051272,37,150,Empirical,ANOSIM,0.9801324503311258,16S_meanShift,Balanced,4,same
4851,1.110999999999997,permanovaF,0.5308193294181031,37,150,Empirical,PERMANOVA,0.9668874172185431,16S_meanShift,Balanced,4,same
4851,27.603999999999996,estat,206.7677042020739,37,150,Empirical,Energy_Aitch_ALL,1,16S_meanShift,Balanced,4,same
4851,2.6719999999999935,permDispF,0.46415220032283644,37,150,Empirical,PermDisp2,0.45695364238410596,16S_meanShift,Balanced,4,same
9,1316.468,raw_energyStat,4.001827282803427,37,150,Empirical,selProPerm,0.9403973509933775,16S_meanShift,Balanced,4,same
9,1316.468,mds_normEnergy,0.01739404093935292,37,150,Empirical,selProPerm,0.9403973509933775,16S_meanShift,Balanced,4,same
9,1316.468,scaleEStat_mds,0.7413597507419447,37,150,Empirical,selProPerm,0.9403973509933775,16S_meanShift,Balanced,4,same
9,1316.468,PermanovaF,2.313761689729757,37,150,Empirical,selProPerm,0.8410596026490066,16S_meanShift,Balanced,4,same
9,1316.468,PermanovaF_mds,1.4739805479904187,37,150,Empirical,selProPerm,0.9337748344370861,16S_meanShift,Balanced,4,same
9,1316.468,betaDispF,0.07919654664143722,37,150,Empirical,selProPerm,0.8344370860927153,16S_meanShift,Balanced,4,same
9,1316.468,betaDispF_mds,0.087790020367645355,37,150,Empirical,selProPerm,0.8543046357615894,16S_meanShift,Balanced,4,same
9,1316.468,AnosimR,0.03946394230769231,37,150,Empirical,selProPerm,0.8145695364238411,16S_meanShift,Balanced,4,same
9,1316.468,EnergyF,1.8062384857661344,37,150,Empirical,selProPerm,0.8278145695364238,16S_meanShift,Balanced,4,same
9,1316.468,energyCor,0.2980725265504394,37,150,Empirical,selProPerm,0.7947019867549668,16S_meanShift,Balanced,4,same
9,1316.468,energyBiasedCorrecCor,0.044496448193103104,37,150,Empirical,selProPerm,0.8079470198675497,16S_meanShift,Balanced,4,same
9,1316.468,rous_cF,-0.33385676976273915,37,150,Empirical,selProPerm,0.9602649006622517,16S_meanShift,Balanced,4,same
9,1316.468,rous_krusStat,0.1875,37,150,Empirical,selProPerm,0.9403973509933775,16S_meanShift,Balanced,4,same
9,1316.468,combinedF,1.4063222466907204,37,150,Empirical,selProPerm,0.9006622516556292,16S_meanShift,Balanced,4,same
9,1316.468,ScaledF,2.4739501862949487,37,150,Empirical,selProPerm,0.8145695364238411,16S_meanShift,Balanced,4,same
9,1316.468,testStat,1.8062384857661344,37,150,Empirical,selProPerm,0.8278145695364238,16S_meanShift,Balanced,4,same
