numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5778,0.6670000000000016,R,-0.0058309294871795704,87,150,Empirical,ANOSIM,0.6357615894039735,16S_meanShift,Balanced,1,same
5778,0.9589999999999996,permanovaF,1.122578992853292,87,150,Empirical,PERMANOVA,0.26490066225165565,16S_meanShift,Balanced,1,same
5778,32.257999999999996,estat,296.1551733303156,87,150,Empirical,Energy_Aitch_ALL,0.4768211920529801,16S_meanShift,Balanced,1,same
5778,2.7600000000000016,permDispF,0.3495266429978096,87,150,Empirical,PermDisp2,0.6158940397350994,16S_meanShift,Balanced,1,same
10,1477.038,raw_energyStat,22.523913973912926,87,150,Empirical,selProPerm,0.08609271523178808,16S_meanShift,Balanced,1,same
10,1477.038,mds_normEnergy,0.08551111405438078,87,150,Empirical,selProPerm,0.11920529801324503,16S_meanShift,Balanced,1,same
10,1477.038,scaleEStat_mds,10.675839131715136,87,150,Empirical,selProPerm,0.1456953642384106,16S_meanShift,Balanced,1,same
10,1477.038,PermanovaF,8.845030712851111,87,150,Empirical,selProPerm,0.12582781456953643,16S_meanShift,Balanced,1,same
10,1477.038,PermanovaF_mds,14.971509061090268,87,150,Empirical,selProPerm,0.10596026490066225,16S_meanShift,Balanced,1,same
10,1477.038,betaDispF,1.9332708665728293,87,150,Empirical,selProPerm,0.31125827814569534,16S_meanShift,Balanced,1,same
10,1477.038,betaDispF_mds,0.8341653203983499,87,150,Empirical,selProPerm,0.5165562913907285,16S_meanShift,Balanced,1,same
10,1477.038,AnosimR,0.1430649038461539,87,150,Empirical,selProPerm,0.1456953642384106,16S_meanShift,Balanced,1,same
10,1477.038,EnergyF,4.513587913622909,87,150,Empirical,selProPerm,0.1390728476821192,16S_meanShift,Balanced,1,same
10,1477.038,energyCor,0.4558463258216119,87,150,Empirical,selProPerm,0.13245033112582782,16S_meanShift,Balanced,1,same
10,1477.038,energyBiasedCorrecCor,0.17947657326727984,87,150,Empirical,selProPerm,0.13245033112582782,16S_meanShift,Balanced,1,same
10,1477.038,rous_cF,8.66835923595939,87,150,Empirical,selProPerm,0.1986754966887417,16S_meanShift,Balanced,1,same
10,1477.038,rous_krusStat,11.734814814814797,87,150,Empirical,selProPerm,0.13245033112582782,16S_meanShift,Balanced,1,same
10,1477.038,combinedF,11.615666023752098,87,150,Empirical,selProPerm,0.11920529801324503,16S_meanShift,Balanced,1,same
10,1477.038,ScaledF,9.970758557489177,87,150,Empirical,selProPerm,0.12582781456953643,16S_meanShift,Balanced,1,same
10,1477.038,testStat,4.513587913622909,87,150,Empirical,selProPerm,0.1390728476821192,16S_meanShift,Balanced,1,same
