numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
4465,1.5660000000000025,R,-2.756410256409576e-4,41,150,Empirical,ANOSIM,0.4900662251655629,16S_meanShift,Balanced,4,different
4465,2.483000000000004,permanovaF,1.1291116664164036,41,150,Empirical,PERMANOVA,0.31788079470198677,16S_meanShift,Balanced,4,different
4465,57.649000000000015,estat,290.25057991067683,41,150,Empirical,Energy_Aitch_ALL,0.47019867549668876,16S_meanShift,Balanced,4,different
4465,5.826999999999984,permDispF,0.1250471509709583,41,150,Empirical,PermDisp2,0.6887417218543046,16S_meanShift,Balanced,4,different
3,2703.457,raw_energyStat,40.57745883902019,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
3,2703.457,mds_normEnergy,0.19887558224548485,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
3,2703.457,scaleEStat_mds,31.97665865171824,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
3,2703.457,PermanovaF,51.54920766854075,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
3,2703.457,PermanovaF_mds,61.018725551738186,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
3,2703.457,betaDispF,0.07293226195887124,41,150,Empirical,selProPerm,0.8543046357615894,16S_meanShift,Balanced,4,different
3,2703.457,betaDispF_mds,0.9662795116851229,41,150,Empirical,selProPerm,0.33774834437086093,16S_meanShift,Balanced,4,different
3,2703.457,AnosimR,0.506849358974359,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
3,2703.457,EnergyF,21.66456267894823,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
3,2703.457,energyCor,0.7572510811071737,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
3,2703.457,energyBiasedCorrecCor,0.573721586108728,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
3,2703.457,rous_cF,34.77001710571371,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
3,2703.457,rous_krusStat,21.333333333333314,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
3,2703.457,combinedF,48.61527328219247,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
3,2703.457,ScaledF,31.81906791934042,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
3,2703.457,testStat,21.66456267894823,41,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Balanced,4,different
