numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5356,1.4690000000000083,R,0.012499149659864007,24,150,Empirical,ANOSIM,0.36423841059602646,16S_meanShift,Unbalanced,4,same
5356,2.2820000000000036,permanovaF,0.24990204803687874,24,150,Empirical,PERMANOVA,1,16S_meanShift,Unbalanced,4,same
5356,66.23900000000002,estat,167.98852281139403,24,150,Empirical,Energy_Aitch_ALL,1,16S_meanShift,Unbalanced,4,same
5356,5.168999999999997,permDispF,0.3735177835083762,24,150,Empirical,PermDisp2,0.6291390728476821,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,raw_energyStat,4.451257082039839,24,150,Empirical,selProPerm,0.9668874172185431,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,mds_normEnergy,0.015370902805278306,24,150,Empirical,selProPerm,0.9801324503311258,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,scaleEStat_mds,-0.003415776436710971,24,150,Empirical,selProPerm,0.9735099337748344,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,PermanovaF,0.3363163218586314,24,150,Empirical,selProPerm,1,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,PermanovaF_mds,0.1181041594829593,24,150,Empirical,selProPerm,0.9801324503311258,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,betaDispF,15.930390758505437,24,150,Empirical,selProPerm,0.3576158940397351,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,betaDispF_mds,7.624777039556045,24,150,Empirical,selProPerm,0.5231788079470199,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,AnosimR,0.20197363945578226,24,150,Empirical,selProPerm,0.5695364238410596,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,EnergyF,0.7535873024586792,24,150,Empirical,selProPerm,1,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,energyCor,0.22300338121566252,24,150,Empirical,selProPerm,0.9867549668874173,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,energyBiasedCorrecCor,-0.02843713861635266,24,150,Empirical,selProPerm,1,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,rous_cF,6.473980544037503,24,150,Empirical,selProPerm,0.7549668874172185,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,rous_krusStat,8.409999999999968,24,150,Empirical,selProPerm,0.6225165562913907,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,combinedF,9.328527630650836,24,150,Empirical,selProPerm,0.6026490066225165,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,ScaledF,-1.1206943748612086,24,150,Empirical,selProPerm,1,16S_meanShift,Unbalanced,4,same
36,3869.6820000000002,testStat,9.328527630650836,24,150,Empirical,selProPerm,0.6026490066225165,16S_meanShift,Unbalanced,4,same
