numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5253,0.7160000000000046,R,0.00963690476190475,63,150,Empirical,ANOSIM,0.3841059602649007,16S_meanShift,Unbalanced,4,different
5253,1.5600000000000023,permanovaF,0.4236262168297431,63,150,Empirical,PERMANOVA,0.9801324503311258,16S_meanShift,Unbalanced,4,different
5253,28.950000000000006,estat,179.3619294618955,63,150,Empirical,Energy_Aitch_ALL,1,16S_meanShift,Unbalanced,4,different
5253,2.2420000000000044,permDispF,0.12131916490639218,63,150,Empirical,PermDisp2,0.7086092715231788,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,raw_energyStat,47.39207694610402,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,mds_normEnergy,0.273479355925272,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,scaleEStat_mds,39.78280016907653,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,PermanovaF,57.326582797067445,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,PermanovaF_mds,83.7710230213485,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,betaDispF,0.02643812211095722,63,150,Empirical,selProPerm,0.8807947019867549,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,betaDispF_mds,0.014427817569051723,63,150,Empirical,selProPerm,0.9006622516556292,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,AnosimR,0.7869506802721088,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,EnergyF,24.75123971893198,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,energyCor,0.8180847842683563,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,energyBiasedCorrecCor,0.672490486546385,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,rous_cF,80.85800657309689,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,rous_krusStat,42.539382716049374,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,combinedF,63.27378790194032,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,ScaledF,38.03485603429129,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
3,1359.3149999999998,testStat,24.75123971893198,63,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,4,different
