numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5253,1.2070000000000078,R,-0.04164743589743578,44,150,Empirical,ANOSIM,1,16S_meanShift,Balanced,4,same
5253,2.9100000000000037,permanovaF,0.40512290242381505,44,150,Empirical,PERMANOVA,1,16S_meanShift,Balanced,4,same
5253,57.050000000000004,estat,178.5815743178739,44,150,Empirical,Energy_Aitch_ALL,1,16S_meanShift,Balanced,4,same
5253,4.930999999999997,permDispF,0.08311796507650136,44,150,Empirical,PermDisp2,0.7682119205298014,16S_meanShift,Balanced,4,same
10,2805.585,raw_energyStat,10.244982761512151,44,150,Empirical,selProPerm,0.6556291390728477,16S_meanShift,Balanced,4,same
10,2805.585,mds_normEnergy,0.04004599773804237,44,150,Empirical,selProPerm,0.6887417218543046,16S_meanShift,Balanced,4,same
10,2805.585,scaleEStat_mds,4.0912268908914,44,150,Empirical,selProPerm,0.695364238410596,16S_meanShift,Balanced,4,same
10,2805.585,PermanovaF,3.489239041606122,44,150,Empirical,selProPerm,0.7019867549668874,16S_meanShift,Balanced,4,same
10,2805.585,PermanovaF_mds,5.0506495037455945,44,150,Empirical,selProPerm,0.7019867549668874,16S_meanShift,Balanced,4,same
10,2805.585,betaDispF,0.8944105529993779,44,150,Empirical,selProPerm,0.4503311258278146,16S_meanShift,Balanced,4,same
10,2805.585,betaDispF_mds,3.014097915617798,44,150,Empirical,selProPerm,0.16556291390728478,16S_meanShift,Balanced,4,same
10,2805.585,AnosimR,0.061100160256410165,44,150,Empirical,selProPerm,0.6821192052980133,16S_meanShift,Balanced,4,same
10,2805.585,EnergyF,2.21071892780528,44,150,Empirical,selProPerm,0.7350993377483444,16S_meanShift,Balanced,4,same
10,2805.585,energyCor,0.32699406753784044,44,150,Empirical,selProPerm,0.7086092715231788,16S_meanShift,Balanced,4,same
10,2805.585,energyBiasedCorrecCor,0.06518609353796384,44,150,Empirical,selProPerm,0.7086092715231788,16S_meanShift,Balanced,4,same
10,2805.585,rous_cF,2.9457260420372875,44,150,Empirical,selProPerm,0.6821192052980133,16S_meanShift,Balanced,4,same
10,2805.585,rous_krusStat,2.9667592592592484,44,150,Empirical,selProPerm,0.7284768211920529,16S_meanShift,Balanced,4,same
10,2805.585,combinedF,3.6066925300480914,44,150,Empirical,selProPerm,0.7350993377483444,16S_meanShift,Balanced,4,same
10,2805.585,ScaledF,3.634089924926908,44,150,Empirical,selProPerm,0.7152317880794702,16S_meanShift,Balanced,4,same
10,2805.585,testStat,2.21071892780528,44,150,Empirical,selProPerm,0.7350993377483444,16S_meanShift,Balanced,4,same
