numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5151,1.2129999999999939,R,0.02987159863945566,36,150,Empirical,ANOSIM,0.271523178807947,16S_meanShift,Unbalanced,2,same
5151,4.067,permanovaF,0.6552555024326675,36,150,Empirical,PERMANOVA,0.8675496688741722,16S_meanShift,Unbalanced,2,same
5151,47.20199999999999,estat,215.2677311621474,36,150,Empirical,Energy_Aitch_ALL,0.9536423841059603,16S_meanShift,Unbalanced,2,same
5151,3.9669999999999916,permDispF,0.3384999249105202,36,150,Empirical,PermDisp2,0.6291390728476821,16S_meanShift,Unbalanced,2,same
3,2375.074,raw_energyStat,21.865730898354304,36,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,same
3,2375.074,mds_normEnergy,0.14920338712005835,36,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,same
3,2375.074,scaleEStat_mds,17.07308270417608,36,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,same
3,2375.074,PermanovaF,22.75199091678266,36,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,same
3,2375.074,PermanovaF_mds,26.001672568419576,36,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,same
3,2375.074,betaDispF,0.5616120900279566,36,150,Empirical,selProPerm,0.5827814569536424,16S_meanShift,Unbalanced,2,same
3,2375.074,betaDispF_mds,0.8626190244303045,36,150,Empirical,selProPerm,0.46357615894039733,16S_meanShift,Unbalanced,2,same
3,2375.074,AnosimR,0.30951870748299326,36,150,Empirical,selProPerm,0.013245033112582781,16S_meanShift,Unbalanced,2,same
3,2375.074,EnergyF,10.6419641004619,36,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,same
3,2375.074,energyCor,0.5698832960933503,36,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,same
3,2375.074,energyBiasedCorrecCor,0.3077774466845326,36,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,same
3,2375.074,rous_cF,18.794913126790753,36,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,same
3,2375.074,rous_krusStat,21.262345679012356,36,150,Empirical,selProPerm,0.013245033112582781,16S_meanShift,Unbalanced,2,same
3,2375.074,combinedF,22.14109608020318,36,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,same
3,2375.074,ScaledF,17.265818561748592,36,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,same
3,2375.074,testStat,10.6419641004619,36,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,same
