numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5460,1.649000000000001,R,0.09398129251700685,10,150,Empirical,ANOSIM,0.046357615894039736,16S_meanShift,Unbalanced,2,different
5460,3.3359999999999985,permanovaF,1.7432965741382824,10,150,Empirical,PERMANOVA,0.06622516556291391,16S_meanShift,Unbalanced,2,different
5460,70.98100000000001,estat,366.26040969009665,10,150,Empirical,Energy_Aitch_ALL,0.09933774834437085,16S_meanShift,Unbalanced,2,different
5460,5.128000000000014,permDispF,0.3968855432337219,10,150,Empirical,PermDisp2,0.5960264900662252,16S_meanShift,Unbalanced,2,different
3,3067.25,raw_energyStat,26.150336541832733,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
3,3067.25,mds_normEnergy,0.16748837311669756,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
3,3067.25,scaleEStat_mds,19.910324133328686,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
3,3067.25,PermanovaF,28.617887095220567,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
3,3067.25,PermanovaF_mds,32.59336684637506,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
3,3067.25,betaDispF,1.2503385351470044,10,150,Empirical,selProPerm,0.41721854304635764,16S_meanShift,Unbalanced,2,different
3,3067.25,betaDispF_mds,0.8754732061221447,10,150,Empirical,selProPerm,0.5099337748344371,16S_meanShift,Unbalanced,2,different
3,3067.25,AnosimR,0.46092687074829924,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
3,3067.25,EnergyF,13.024584743070253,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
3,3067.25,energyCor,0.6095311341673041,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
3,3067.25,energyBiasedCorrecCor,0.3545136189065086,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
3,3067.25,rous_cF,29.505265364801417,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
3,3067.25,rous_krusStat,26.579753086419714,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
3,3067.25,combinedF,26.18492018163732,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
3,3067.25,ScaledF,20.06767460188883,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
3,3067.25,testStat,13.024584743070253,10,150,Empirical,selProPerm,0.006622516556291391,16S_meanShift,Unbalanced,2,different
