method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,200,19900,1,144,5,149.765,10,NA,0.9482367883670613,0.5437339103180775,0.8139583333333333,0.8125,4.819137537208721,4.552205735808752,51.35925570986326,55.91146144567202
LASSO,200,19900,1,144,5,20.604999999999983,8,0,1.0003409206719844,0.5108618030447489,0.876875,0.871666666666667,7.005321113068083,11.81905113454637,11.859971112563821,23.67902224711019
RFE,200,19900,1,144,64,382.938,62,0.0391304347826087,1.021823266514976,0.5039735795786521,0.9020833333333333,0.898333333333333,4.15613037276172,4.108705663278597,177.20776203529795,181.31646769857653
InformationGain,200,19900,1,144,1552,7.4800000000000395,197,0.1335375861691651,1.0097405923409648,0.5197299144320747,0.905625,0.915833333333333,3.401539586456329,1.9108984257853086,1157.5137018693615,1159.4246002951468
selEnergyPerm,200,19900,1,144,118,76.774,127,0,1.002392584078842,0.5274725254130996,0.85875,0.859166666666667,2.8386845134393472,2.1252166199118765,1030.0163373092003,1032.1415539291122
Boruta,200,19900,2,144,58,145.39099999999996,52,0.01958650707290533,1.2097159505492698,0.3715218533362269,1,0.999166666666667,5.661795383952105,10.66479447159989,25.71940207601916,36.384196547619055
LASSO,200,19900,2,144,16,15.704999999999927,20,0,1.2680128071352605,0.3400433690700121,1,1,12.20662147705816,25.886482139476893,5.801183571313921,31.687665710790814
RFE,200,19900,2,144,16,332.033,17,0,1.2393567783611492,0.3607555630954244,0.9995833333333334,0.999166666666667,14.463867822510855,32.732597123619605,5.208639482585101,37.941236606204704
InformationGain,200,19900,2,144,1469,7.274000000000001,200,0.06649198917572269,0.983962193891141,0.5237363635370266,0.77,0.775833333333333,1.424754042114877,1.7324519349754397,29.87993837252916,31.6123903075046
selEnergyPerm,200,19900,2,144,4,62.76300000000015,5,0,1.2223621080598839,0.36996477528812394,0.9983333333333333,0.9975,38.664183449549945,116.49973521823055,3.0034120070907857,119.50314722532134
Boruta,200,20100,3,144,584,166.72399999999993,137,0,1.2602277800228436,0.3438431146262529,1,1,13.581059290605552,31.50292189464079,0.030034992012860483,31.53295688665365
LASSO,200,20100,3,144,38,16.360999999999876,41,0,1.2779872115600663,0.3330441008599079,1,1,16.517371129005138,38.74091195692379,6.3102174560395525,45.05112941296334
RFE,200,20100,3,144,512,323.452,161,0.007695596408721676,1.2574504301252571,0.3447350984901849,1,1,11.528817078140861,25.954781813817732,1.068190194427588,27.02297200824532
InformationGain,200,20100,3,144,4783,7.782999999999902,201,0.006259223003082857,1.2547249699158762,0.3456234126264816,1,1,9.052806945797977,19.269263867542424,5.118292768038355,24.38755663558078
selEnergyPerm,200,20100,3,144,12,62.125999999999976,14,0,1.203868858619712,0.38093459825940007,0.9997916666666666,0.999166666666667,20.43893304763137,50.16585514739618,3.0428901389451606,53.20874528634134
Boruta,200,20100,4,144,33,153.50999999999976,37,0,1.032948567423203,0.5017894279166765,0.8179166666666666,0.828333333333333,8.364450569565635,19.726242242487302,1.699227417615076,21.42546966010238
LASSO,200,20100,4,144,5,14.434999999999945,7,0,1.069756807446701,0.4663890393651006,0.91125,0.906666666666667,10.59102385555255,25.408568881917628,0.52841818201619,25.936987063933817
RFE,200,20100,4,144,64,385.5169999999998,57,0.005802707930367505,1.0614674112713407,0.48453277252777127,0.86875,0.871666666666667,5.536627166105172,11.639900919875448,11.608867658098973,23.24876857797442
InformationGain,200,20100,4,144,260,7.023000000000138,162,0.011347202135943932,1.102598203317947,0.44523823238194554,0.948125,0.945833333333333,5.575891466755551,11.625471377662665,1.8121049039885022,13.437576281651166
selEnergyPerm,200,20100,4,144,3,62.19900000000007,4,0,1.025966106438303,0.49177887168442697,0.8770833333333333,0.876666666666667,12.948313916951232,30.485073412530912,0.2801675301385024,30.765240942669415
Boruta,200,20100,5,144,150,150.1590000000001,147,0,0.8287724259755671,0.6714060454564097,0.6845833333333333,0.711666666666667,6.102142901970688,0.7976678526440847,1660.8288140926786,1661.6264819453227
LASSO,200,20100,5,144,20100,6.789999999999964,201,1,0.6539321159321155,0.8947650264047703,0.43666666666666665,0.565833333333333,5.478612119902813,0.3233092844215647,2536.6763014808153,2536.999610765237
RFE,200,20100,5,144,256,345.2850000000003,169,0.011374407582938388,0.8313653047584425,0.6713869932648817,0.676875,0.6825,6.075535488580393,0.9278696540006175,1325.0330123596452,1325.960882013646
InformationGain,200,20100,5,144,19787,8.832000000000335,201,0.9848192923974979,0.656200154275235,0.8913191493622824,0.439375,0.5625,5.495709203510842,0.32608802251624863,2546.193882923805,2546.5199709463213
selEnergyPerm,200,20100,5,144,99,71.00999999999976,108,0,0.8250830342744112,0.6597229919833114,0.6345833333333334,0.6375,5.73947929542985,0.6897953915097952,3779.815726793053,3780.505522184563
