method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,150,11175,1,152,4,100.268,7,0,0.8730560173224605,0.5869232756003305,0.655625,0.645,4.274730667699986,2.499010602410483,54.99069969485217,57.489710297262654
LASSO,150,11175,1,152,11175,2.8019999999999996,150,1,0.7081854893457763,0.7662483132038277,0.5054166666666666,0.503333333333333,2.0491664906794966,0.4891525006901326,921.017383748664,921.5065362493541
RFE,150,11175,1,152,64,224.74299999999997,68,0,0.9398100901440493,0.5511715583743353,0.8395833333333333,0.846666666666667,3.4824904559707033,2.0809305484877245,161.6824544987049,163.76338504719263
InformationGain,150,11175,1,152,964,3.369000000000007,149,0.1387694409838042,0.9447990102457553,0.5599390983298134,0.8566666666666667,0.860833333333333,3.2549444439695234,1.3187443744270815,493.5522644230341,494.8710087974612
selEnergyPerm,150,11175,1,152,86,45.16300000000001,95,0,0.8623440329815484,0.6267422093834389,0.6554166666666666,0.659166666666667,2.229161890664106,0.7733158260900292,648.8708442299999,649.64416005609
Boruta,150,11175,2,152,76,94.73700000000002,67,0.03138075313807531,1.2185476472758003,0.36778476800061966,1,1,5.316473793962818,10.086986713519108,21.28407546977262,31.371062183291727
LASSO,150,11175,2,152,15,9.264000000000067,16,0,1.2582885500940635,0.34608134260155704,1,1,15.428239954718363,34.909724418161154,8.498681936653437,43.40840635481459
RFE,150,11175,2,152,32,191.781,31,0.014778325123152709,1.2524088672136249,0.35539641648382614,1,1,8.154739168623216,16.365172542496353,0.20597410170451244,16.571146644200866
InformationGain,150,11175,2,152,1054,2.920000000000016,150,0.04806624722427831,1.042391809981821,0.4779397374596914,0.906875,0.924166666666667,1.453533897979471,1.8799067238228955,8.716238920410081,10.596145644232976
selEnergyPerm,150,11175,2,152,3,34.96100000000001,4,0,1.230698221850981,0.36403771211818686,1,1,44.422124875832125,133.95429707230443,2.26702517714978,136.2213222494542
Boruta,150,11325,3,152,414,113.68900000000008,127,0,1.255588816236487,0.34712206280488167,1,1,12.909954210592645,29.70948054721276,2.4535227496464658,32.16300329685922
LASSO,150,11325,3,152,35,10.183999999999969,37,0,1.2748250517718536,0.3354160912671592,1,1,12.783095760325626,28.597010417545693,3.0011128614752716,31.598123279020964
RFE,150,11325,3,152,16,191.53099999999995,16,0,1.1926646385361808,0.3879473146735048,0.9970833333333333,0.996666666666667,20.152271573849884,50.75984000891438,2.836393626276749,53.596233635191126
InformationGain,150,11325,3,152,2378,3.1230000000000473,151,0.011933385191994909,1.2516810042877746,0.3493745468868496,1,1,8.438470615459249,17.66768639976548,12.162852144863324,29.8305385446288
selEnergyPerm,150,11325,3,152,3,35.694999999999936,4,0,1.0982153721375523,0.44648699791951707,0.9741666666666666,0.969166666666667,27.18159849480313,67.32530297504455,8.7840527590846,76.10935573412915
Boruta,150,11325,4,152,16,101.02999999999997,20,0,0.9967322095015487,0.5188551967520285,0.828125,0.830833333333333,6.061851680665951,12.82851483231662,2.2855733829148903,15.11408821523151
LASSO,150,11325,4,152,3,6.7409999999999854,4,0,0.9957873262486304,0.5128072224055955,0.861875,0.865,9.688785165615057,19.59447527464488,0.06437895261333777,19.658854227258217
RFE,150,11325,4,152,32,229.5730000000001,34,0,0.9929975402043983,0.5297043109316155,0.76875,0.775833333333333,4.101812251464672,8.231927318833892,10.435718940375589,18.66764625920948
InformationGain,150,11325,4,152,74,3.053000000000111,66,0.012591815320041973,1.031820937751898,0.4983538299931196,0.8835416666666667,0.8825,4.571349042780554,9.300812382758085,0.09992228962460611,9.400734672382692
selEnergyPerm,150,11325,4,152,8,34.44599999999991,10,0,0.9716109444880723,0.5331209443998952,0.814375,0.8175,6.439072270075731,13.47941480655971,0.708269014636795,14.187683821196504
Boruta,150,11325,5,152,183,100.27599999999984,119,0.021251475796930343,0.816510062982462,0.6821677453726502,0.5685416666666667,0.571666666666667,6.374934685526069,1.2844653826040415,1509.4377609720887,1510.7222263546928
LASSO,150,11325,5,152,4,6.877999999999929,5,0,0.904162689965794,0.5674776409665717,0.7677083333333333,0.7675,8.446715689310633,7.065557245092077,57.957634800823016,65.0231920459151
RFE,150,11325,5,152,16,192.558,21,0,0.8706345916107784,0.5961767086634261,0.6729166666666667,0.673333333333333,7.268036303189781,2.684880356053156,192.2484863245973,194.93336668065047
InformationGain,150,11325,5,152,11014,3.685999999999922,151,0.9737385210518867,0.7146486710748825,0.782449482459619,0.47020833333333334,0.540833333333333,5.3876310203544975,0.40674522127502105,1755.936448619766,1756.343193841041
selEnergyPerm,150,11325,5,152,98,45.58499999999981,106,0,0.8776049752845179,0.6052596790313196,0.7404166666666667,0.753333333333333,5.7944968533248495,1.2511320221361208,1612.7976969262138,1614.0488289483499
