method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,200,19900,1,90,5,143.61399999999998,9,0,0.9034613497432736,0.5693341022220416,0.7216666666666667,0.71,4.268756827619805,3.244085497260052,52.01860351056529,55.262689007825344
LASSO,200,19900,1,90,19900,6.241,200,1,0.7426757349876033,0.7145762165617339,0.5483333333333333,0.554166666666667,1.9778751973182387,0.5987286668352614,1180.6941941952587,1181.292922862094
RFE,200,19900,1,90,128,376.67599999999993,111,0.006726457399103139,1.0326282040036696,0.4973874552382413,0.9254166666666667,0.9425,3.438975936002682,2.4912808677904765,355.0911983738995,357.58247924168995
InformationGain,200,19900,1,90,1498,7.153000000000034,200,0.1346119174254034,0.996631520741416,0.5075281968874288,0.9464583333333333,0.950833333333333,3.349998834447302,1.6556497161252297,901.624037212277,903.2796869284023
selEnergyPerm,200,19900,1,90,105,74.01199999999994,119,0,0.9233196846055155,0.5820117360962541,0.765,0.770833333333333,2.4298590237281656,1.2341302772442913,577.4702641919071,578.7043944691513
Boruta,200,19900,2,90,62,142.7410000000001,58,0.004788507581803671,1.2099375613629948,0.37522475652941245,0.9979166666666667,0.996666666666667,5.138510157786578,9.785123204445503,3.9115420211901077,13.696665225635611
LASSO,200,19900,2,90,20,15.705000000000041,23,0,1.260186582498674,0.34773076863106517,1,1,12.425406868592061,26.541691834584782,2.396657567342356,28.938349401927137
RFE,200,19900,2,90,8,314.97400000000016,9,0,1.2388167554391094,0.360979842766482,1,1,32.82693150351278,95.55027581223234,0.09371769394522439,95.64399350617757
InformationGain,200,19900,2,90,1349,7.0890000000000555,200,0.03978368977417865,1.0080141644136449,0.49840012018901314,0.8872916666666667,0.898333333333333,1.4547855051356453,1.8956948878857762,7.4115435984841005,9.307238486369876
selEnergyPerm,200,19900,2,90,8,62.909999999999854,9,0,1.2324688709524554,0.3648338008932686,1,1,28.084482461618453,75.43916660438911,0.17275311295839138,75.6119197173475
Boruta,200,20100,3,90,590,163.12400000000002,144,0,1.2725458338759308,0.3360634355117309,1,1,13.834609426006429,32.39089246406651,1.3489101896025768,33.73980265366909
LASSO,200,20100,3,90,42,16.731999999999744,45,0,1.290550144756128,0.3251721506423488,1,1,16.33330870904333,39.44442582755506,3.079040990518075,42.52346681807313
RFE,200,20100,3,90,4096,320.3409999999999,201,0.30902607532872745,1.2485801216402403,0.34346752517265977,1,1,5.831627536819253,11.470621649686244,0.6971262172639969,12.16774786695024
InformationGain,200,20100,3,90,4876,7.423999999999978,201,0.01019460116895841,1.2670778594638477,0.33643464231974035,1,1,9.125560678966472,19.406763940971302,4.221320926406246,23.62808486737755
selEnergyPerm,200,20100,3,90,6,62.97600000000011,7,0,1.2032187302368689,0.3817333098792021,0.9989583333333333,0.999166666666667,21.61667606908096,53.06977730833085,0.3500304184938558,53.41980772682471
Boruta,200,20100,4,90,38,149.68600000000015,41,0,1.0512910264182864,0.49014384727358984,0.8739583333333333,0.876666666666667,7.865193949466461,16.760865141297504,0.8729118333329097,17.633776974630415
LASSO,200,20100,4,90,11,15.647000000000162,13,0,1.0667908027060422,0.4725249785736561,0.9279166666666666,0.931666666666667,10.328444328345846,22.90879220138311,1.8344293338852877,24.7432215352684
RFE,200,20100,4,90,8,373.5110000000002,11,0,1.0572193793956137,0.47644062803693166,0.933125,0.928333333333333,8.088718566865465,16.164312960569877,0.7161169222355552,16.880429882805434
InformationGain,200,20100,4,90,218,7.5730000000005475,148,0.008298755186721992,1.0941910470129774,0.45241281783911624,0.9472916666666666,0.944166666666667,4.988652709612395,9.584697568885815,9.858720356481827,19.44341792536764
selEnergyPerm,200,20100,4,90,15,63.55300000000034,17,0,0.9856531827077328,0.5380776702457137,0.7922916666666666,0.795833333333333,9.938865733014032,21.333346997443524,3.7607142267636267,25.094061224207152
Boruta,200,20100,5,90,176,145.54499999999962,151,0.014598540145985401,0.8154995768843619,0.6862499586466663,0.6485416666666667,0.671666666666667,6.039041274618143,0.6645050772513675,1670.2426898506915,1670.9071949279428
LASSO,200,20100,5,90,20100,6.492999999999938,201,1,0.6746691968019435,0.8669129241907134,0.44145833333333334,0.5625,5.470550886813214,0.3228000497569159,2070.5574752557036,2070.8802753054606
RFE,200,20100,5,90,512,338.0819999999999,189,0.03763940520446097,0.8232050758691921,0.6917591567029033,0.6227083333333333,0.64,5.81478890202866,0.7282985824318432,1426.176363421444,1426.9046620038757
InformationGain,200,20100,5,90,19748,8.544999999999618,201,0.9830914709863572,0.676410153316818,0.8641332635462935,0.44354166666666667,0.558333333333333,5.490170617058155,0.3256371188242024,2074.8579355453535,2075.1835726641775
selEnergyPerm,200,20100,5,90,84,73.47600000000011,96,0,0.85168998668196,0.6182144524640486,0.669375,0.673333333333333,5.889659823021583,0.8026807386482081,3619.221498210079,3620.0241789487272
