method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,200,19900,1,159,232,92.72999999999999,140,0.029411764705882353,1.036094282436235,0.4955728735732826,0.9240625,0.930625,5.737702205908929,4.8050907625859,873.4728777005943,878.2779684631802
LASSO,200,19900,1,159,13,13.751999999999999,15,0,1.052261446075644,0.47969692608286374,0.93515625,0.933125,8.23870435104507,14.605967199538615,63.3400925661772,77.94605976571582
RFE,200,19900,1,159,4096,367.089,200,0.26837167746258656,0.8862891216335722,0.6134638428211091,0.76,0.783125,3.4773561092693432,1.6252297529630897,1344.779844371576,1346.4050741245392
InformationGain,200,19900,1,159,5052,6.747000000000089,200,0.3492921030158659,0.9171174600362236,0.5949725638761759,0.7896875,0.81375,4.048275007804745,1.840957843906503,1554.65818862815,1556.4991464720565
selEnergyPerm,200,19900,1,159,62,47.59699999999998,75,0,0.9011726620564906,0.6347529367572621,0.68234375,0.68875,4.273332285484382,2.332497261259028,2134.5089312436357,2136.841428504895
Boruta,200,19900,2,159,130,90.6819999999999,124,0.002127056154282473,1.1656455868564668,0.38937771882758515,1,1,3.6080666219040287,6.3374249689102555,13.2824626714135,19.619887640323753
LASSO,200,19900,2,159,20,13.803999999999974,24,0,1.2612102096468327,0.34342740028238083,1,1,14.77180117964886,31.54622856638415,1.4901344808196932,33.03636304720384
RFE,200,19900,2,159,8,307.8910000000001,9,0,1.1330575286086177,0.4294486458167542,0.97515625,0.97625,8.85488341688952,13.76683232011079,8.194874211829017,21.961706531939807
InformationGain,200,19900,2,159,1601,6.413999999999874,200,0.051415374925644707,0.9056193389435039,0.5472057510657495,0.9059375,0.913125,1.4929449419044067,1.947521958735887,19.924523308913255,21.872045267649142
selEnergyPerm,200,19900,2,159,3,52.31099999999992,4,0,1.1878918367217632,0.39171017069504827,0.99703125,0.995,52.28251744753606,147.03399455235586,0.0029400364290214586,147.03693458878487
Boruta,200,20100,3,159,860,144.06400000000008,163,0,1.2610016955825651,0.3429647898437143,1,1,16.07376679340989,37.049376376215285,0.3511794218634792,37.40055579807876
LASSO,200,20100,3,159,46,16.232999999999947,50,0,1.2884910625902573,0.3265762488463183,1,1,18.36255459814495,42.639243226972084,0.48916624160351263,43.1284094685756
RFE,200,20100,3,159,4096,308.72100000000023,201,0.24119312246260738,1.2443215900809597,0.3489939065722549,1,1,8.046917752385722,16.34059100944445,0.32267000115220107,16.66326101059665
InformationGain,200,20100,3,159,6157,7.535000000000082,201,0.015416340891321345,1.2516605102080163,0.3461160417346751,1,1,10.317770603097575,21.891555164820772,0.24880515418791838,22.140360319008693
selEnergyPerm,200,20100,3,159,4,62.738000000000056,6,0,1.1446895423433485,0.41911281894942726,0.98546875,0.980625,28.69149688207083,70.25716009667677,2.4623766425410594,72.71953673921783
Boruta,200,20100,4,159,49,149.04799999999977,52,0,1.0383391163764872,0.4906736145729058,0.92140625,0.925625,7.756361036582932,16.77693978821262,4.985535457643498,21.762475245856116
LASSO,200,20100,4,159,24,14.423999999999978,27,0,1.1452414725421738,0.41840774347223514,0.9725,0.97125,7.402300571654597,14.752353032751186,1.5859776392836689,16.338330672034854
RFE,200,20100,4,159,16,394.06500000000005,19,0,0.9602573203656057,0.5455659191919369,0.85265625,0.84875,8.459448251473393,18.664099068599775,3.911559255081049,22.575658323680823
InformationGain,200,20100,4,159,274,6.4979999999995925,163,0.013384782346557338,1.0463266849336958,0.48015502521967185,0.93515625,0.935,4.864459726174581,9.602035807496117,10.528331924579826,20.130367732075943
selEnergyPerm,200,20100,4,159,22,36.93299999999999,24,0,0.9388949274089579,0.5677267365901587,0.80234375,0.80625,9.287217183915384,21.29909592310883,3.20000641482123,24.49910233793006
Boruta,200,20100,5,159,1331,119.64499999999953,201,0.05753614577143989,0.9836383793422634,0.6366500600945706,0.73421875,0.730625,12.356745714711053,3.7464518270581286,3988.0555711842476,3991.8020230113057
LASSO,200,20100,5,159,20100,5.6229999999995925,201,1,0.8536776769775116,0.8311308534734164,0.506875,0.51125,10.332598249965944,1.1717368045870398,4248.246448555017,4249.418185359605
RFE,200,20100,5,159,2048,317.8689999999997,201,0.1217946185151527,0.9359284615446382,0.7034806532415528,0.64546875,0.64125,11.233626180672166,2.2080351155180273,3729.4173091388657,3731.625344254384
InformationGain,200,20100,5,159,20099,7.82799999999952,201,0.9999502438053538,0.8536889466336602,0.8310966048851371,0.50703125,0.51125,10.332898934322257,1.1717950490189817,4248.863713995324,4250.035509044344
selEnergyPerm,200,20100,5,159,97,74.3409999999999,115,0,0.9373980660826932,0.6280290428904011,0.7175,0.725625,11.614244184211389,3.064016230794438,8569.938405269528,8573.002421500321
