method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,100,4950,1,5,286,59.42000000000002,95,0.08070175438596491,0.960282320456941,0.5783958776325971,0.8075,0.820625,5.675030233166384,2.9917986361052122,1053.5331993449345,1056.5249979810396
LASSO,100,4950,1,5,4950,1.6780000000000044,100,1,0.7755254816903437,0.7690926191795738,0.5084375,0.52375,3.525973080907455,1.076679076993,1020.0439957203571,1021.12067479735
RFE,100,4950,1,5,128,103.21699999999998,82,0.02903225806451613,0.9551640037141806,0.5808561641264617,0.79703125,0.806875,5.542716474261537,3.192179474833188,804.5249536605072,807.7171331353404
InformationGain,100,4950,1,5,1946,2.011000000000031,100,0.4606742879737635,0.8525811993213931,0.6923394744426323,0.61796875,0.6375,4.434273271990316,1.6095892988965799,1318.3551016825315,1319.964690981428
selEnergyPerm,100,4950,1,5,63,22.601,69,0,0.8644137659653353,0.6359707099482302,0.709375,0.724375,4.459139357497873,2.0795958443976748,1255.8298278035343,1257.909423647932
Boruta,100,4950,2,5,97,49.65300000000002,77,0.02356902356902357,1.1591336122877147,0.3989204438784832,0.9975,0.996875,4.333253913472094,7.911090630102734,0.4942427641444959,8.40533339424723
LASSO,100,4950,2,5,15,3.2420000000000186,20,0,1.2359932246118421,0.35872996924757716,1,1,14.372523014639302,29.501201094298402,1.8087997504255213,31.310000844723923
RFE,100,4950,2,5,8,85.68700000000007,9,0,1.2194475406599965,0.37301703738359776,0.99578125,0.995625,34.47377595193974,83.55626138568637,15.393482802198767,98.94974418788513
InformationGain,100,4950,2,5,768,1.45799999999997,100,0.07201057035895177,0.939680600477924,0.5388823556663505,0.87703125,0.89,1.4786329584998241,1.9357581529570773,5.6357293081337545,7.571487461090832
selEnergyPerm,100,4950,2,5,3,16.101999999999975,4,0,1.210095389056705,0.3775617844474208,0.99828125,0.99875,58.90342593772447,166.12803457005884,0.7355147973199418,166.8635493673788
Boruta,100,5050,3,5,482,64.01400000000001,93,0,1.2284943736191583,0.36524862982853856,1,1,12.364103548667877,27.048726202774574,0.042926418836123685,27.0916526216107
LASSO,100,5050,3,5,38,3.7659999999999627,41,0,1.2534009485060664,0.34775919623369694,1,1,13.127025790950642,28.523461239866293,5.70117474292619,34.224635982792485
RFE,100,5050,3,5,5050,103.53899999999999,101,1,1.1610550359240877,0.3956828074059378,0.9990625,0.999375,3.4812583559274186,6.112181238955043,0.15010570354107636,6.262286942496119
InformationGain,100,5050,3,5,1263,1.4320000000000164,101,0.014021187572331523,1.222935977125936,0.3660517039406061,1,1,9.40676814374312,19.7177000354599,0.5966972494999159,20.314397284959814
selEnergyPerm,100,5050,3,5,3,15.019000000000005,4,0,1.0914997933091082,0.4512144455257203,0.97140625,0.968125,24.7477047755568,57.9288489712526,0.16119750309482742,58.090046474347425
Boruta,100,5050,4,5,60,49.96600000000001,60,0,1.026489896846401,0.5077596312671464,0.89015625,0.8875,10.966253854094399,25.53889877316214,2.1370212511438713,27.67592002430601
LASSO,100,5050,4,5,24,3.1269999999999527,25,0,1.1404035164739552,0.421016272155892,0.98546875,0.985,8.024470022733805,16.324562981820268,2.281350345620145,18.605913327440412
RFE,100,5050,4,5,1024,107.05399999999997,101,0.25106227995629476,1.012689495683932,0.5049500521410007,0.90046875,0.90625,2.2056938535069426,3.421633583923316,0.5812740210578329,4.002907604981148
InformationGain,100,5050,4,5,123,1.4559999999999036,95,0.015568240788790867,1.053610581399161,0.47793243975045707,0.94046875,0.9375,7.656422131531186,16.729032953122218,2.8723151643884375,19.601348117510653
selEnergyPerm,100,5050,4,5,3,15.252000000000066,4,0,0.9740568888878502,0.5263687204246978,0.8853125,0.88875,18.77688078197742,45.604755545343835,0.35159806679848954,45.95635361214232
Boruta,100,5050,5,5,1152,87.6880000000001,101,0.26089030206677266,0.8491002622810309,0.6910852670001841,0.6396875,0.64875,10.475636135334774,1.7199059096208646,2390.9699756619293,2392.6898815715504
LASSO,100,5050,5,5,5050,1.2180000000000746,101,1,0.7806271515420867,0.7746588416717868,0.51015625,0.51375,9.287489910510825,0.9829732669791099,1705.1641257892898,1706.1470990562689
RFE,100,5050,5,5,4096,92.58700000000022,101,0.835146978436392,0.7921937872573609,0.7623937249484866,0.5353125,0.548125,9.36846955202754,1.0247116526196118,1656.3905759898698,1657.4152876424894
InformationGain,100,5050,5,5,5050,1.7509999999999764,101,1,0.7806271515420867,0.7746588416717868,0.51015625,0.51375,9.287489910510825,0.9829732669791099,1705.1641257892898,1706.1470990562689
selEnergyPerm,100,5050,5,5,48,19.994000000000142,56,0,0.8793230930801524,0.6250762206708063,0.731875,0.75875,10.628584108103475,2.7739551453405147,2061.746060884982,2064.5200160303225
