method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,250,31125,1,135,31125,9.240000000000002,250,1,0.7087743726142498,0.7362187256538106,0.48791666666666667,0.5025,1.884228198012937,0.5435235122963279,756.1227290941686,756.6662526064649
LASSO,250,31125,1,135,2,29.860000000000007,3,0,0.9400586334882481,0.5442051560759824,0.8114583333333333,0.804166666666667,6.728795552315242,11.274798066397182,9.935443106471919,21.2102411728691
RFE,250,31125,1,135,1024,469.794,250,0.042549272425861116,0.9475961650286343,0.5458289104888108,0.894375,0.900833333333333,2.4811374620472826,1.298652987912196,679.0552802826218,680.353933270534
InformationGain,250,31125,1,135,1837,10.617999999999931,245,0.11229794876642404,0.9826006743755612,0.5269673873788985,0.9277083333333334,0.9375,3.234058068897357,1.540835512936541,807.953960938526,809.4947964514625
selEnergyPerm,250,31125,1,135,123,128.4670000000001,143,0,0.9098659115783309,0.5886465600488454,0.7610416666666666,0.766666666666667,2.2059118422035398,1.0310290773234705,1521.5312091844905,1522.562238261814
Boruta,250,31125,2,135,82,219.5039999999999,75,0.008408071748878924,1.2211608898677655,0.3616228759194689,1,1,5.095076638500903,9.778585837454907,9.346783433774007,19.125369271228912
LASSO,250,31125,2,135,19,20.307000000000016,25,0,1.2695212437720884,0.3382924725956034,1,1,14.836890457093455,33.586379975729265,2.653507805736269,36.239887781465534
RFE,250,31125,2,135,8,400.7740000000001,10,0,1.2518934839891773,0.3517568702302613,1,1,28.128007787404396,72.99954117407246,2.0845951423186726,75.08413631639114
InformationGain,250,31125,2,135,2106,9.529999999999745,250,0.039136118524974124,1.043550037594104,0.47033543087517204,0.9495833333333333,0.958333333333333,1.6293245484755687,2.256755899081731,14.022094892548942,16.278850791630674
selEnergyPerm,250,31125,2,135,3,113.077,4,0,1.2426111388132015,0.3573256744508591,1,1,48.87458475322658,156.98960051431783,1.2820192529284395,158.27161976724628
Boruta,250,31375,3,135,694,242.32299999999964,170,0,1.2775748585956177,0.33292818201344204,1,1,14.98750690056155,35.86832352620217,0.9354018232244016,36.80372534942657
LASSO,250,31375,3,135,40,21.118999999999687,46,0,1.2909925239951594,0.32582247246811447,1,1,17.951738082684507,44.33091983299132,0.4399177053560107,44.77083753834733
RFE,250,31375,3,135,32,391.4549999999999,33,0,1.253629623833153,0.3493065370206392,1,1,18.44317332000293,46.531758670580906,0.3251110664252157,46.85686973700612
InformationGain,250,31375,3,135,8122,9.298999999999523,251,0.008887685643564356,1.26347509585447,0.33939640396555687,1,1,9.462498936333699,20.45063021053346,0.28655005076136497,20.737180261294824
selEnergyPerm,250,31375,3,135,3,113.48000000000002,4,0,1.1123704885541001,0.4387001285416012,0.9577083333333334,0.955833333333333,27.090601864259014,69.2534156752108,0.5566961630285444,69.81011183823935
Boruta,250,31375,4,135,44,225.6279999999997,43,0,1.0569087784572293,0.4811454427091475,0.8697916666666666,0.87,6.9596779785087834,14.914349011911717,5.663741343628687,20.578090355540404
LASSO,250,31375,4,135,6,17.891999999999825,7,0,1.0146553565648526,0.5033671746955934,0.8716666666666667,0.863333333333333,11.240946607762575,26.152350541345246,0.7646521220666316,26.91700266341188
RFE,250,31375,4,135,128,473.41100000000006,110,0.008144796380090498,1.06319978986759,0.48098549477202973,0.866875,0.865833333333333,3.9588810184822805,7.190159123228434,33.93180257141826,41.12196169464669
InformationGain,250,31375,4,135,236,9.649999999999636,172,0.005403635172752579,1.0990984140755486,0.4489624181473996,0.9304166666666667,0.926666666666667,4.648782093768777,9.139243811712875,0.7569970047306847,9.89624081644356
selEnergyPerm,250,31375,4,135,77,125.94200000000001,96,0,1.0108958647817676,0.5364725484128954,0.735625,0.755,2.7832810473720424,4.34065153366316,99.16394190719205,103.50459344085522
Boruta,250,31375,5,135,216,226.66700000000037,166,0.004016064257028112,0.8979149968291825,0.6128913406107918,0.7147916666666667,0.708333333333333,6.5248469163565,1.358797628709812,1925.7399616938508,1927.0987593225607
LASSO,250,31375,5,135,31375,8.981999999999971,251,1,0.7075007595469626,0.8426485267300217,0.5020833333333333,0.505,5.5885737818128565,0.37585676168145044,2356.6822710359843,2357.0581277976657
RFE,250,31375,5,135,64,411.55099999999993,71,0,0.9018299507177291,0.6084538448803344,0.6864583333333333,0.680833333333333,6.911067446764978,2.049292635159572,754.3896594958161,756.4389521309756
InformationGain,250,31375,5,135,30953,12.096999999999753,251,0.9870667303385796,0.7094483693370849,0.8402161817405134,0.5035416666666667,0.505833333333333,5.604954105934749,0.3790486709665626,2365.553792482553,2365.93284115352
selEnergyPerm,250,31375,5,135,109,129.97099999999955,124,0,0.8897729983015095,0.5944898975504084,0.730625,0.740833333333333,6.2210340214061794,1.2226498086509758,5891.949420834564,5893.172070643215
