method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,150,11175,1,110,11175,2.419999999999998,150,1,0.739265227407488,0.7400891116143631,0.4814583333333333,0.506666666666667,2.035078639261513,0.5369800395679684,717.6208713907585,718.1578514303264
LASSO,150,11175,1,110,2,9.751999999999992,3,0,0.9034846767648418,0.5675515666156211,0.7458333333333333,0.735833333333333,6.4095153691043585,9.49956642135166,9.18288196476501,18.68244838611667
RFE,150,11175,1,110,64,198.16199999999998,69,0,0.9913435825600871,0.5310484061722077,0.8516666666666667,0.855833333333333,3.3447587314536587,2.2914470516774057,190.5676352849416,192.859082336619
InformationGain,150,11175,1,110,819,2.9520000000000373,144,0.12969102241082084,0.9534546273797101,0.5649787527190839,0.8025,0.794166666666667,3.2437487050188736,1.4383258454855983,526.7752327599378,528.2135586054234
selEnergyPerm,150,11175,1,110,81,39.27000000000004,95,0,0.9442710015111164,0.5676847078004911,0.7735416666666667,0.781666666666667,2.721215246948839,1.446256625128939,799.9706490498911,801.4169056750201
Boruta,150,11175,2,110,55,83.69800000000004,51,0.010477299185098952,1.2254660375148207,0.36258900861741944,1,1,5.449124653212782,10.47507307685915,15.06980510041592,25.54487817727507
LASSO,150,11175,2,110,16,7.932999999999993,19,0,1.2566604177736425,0.3463657159701451,1,1,14.561984582351004,31.975004849696237,0.2007567947691514,32.17576164446539
RFE,150,11175,2,110,8,166.00900000000001,9,0,1.2513263466227564,0.35291009259675454,1,1,24.907728181965812,60.008117680059286,1.374633769495168,61.382751449554455
InformationGain,150,11175,2,110,969,2.6119999999999663,150,0.052327162620347034,1.0505000828547297,0.47348348008311747,0.9370833333333333,0.954166666666667,1.5636173561663471,2.146132571578308,0.07247546437212651,2.2186080359504343
selEnergyPerm,150,11175,2,110,3,30.918000000000006,4,0,1.2216653435448224,0.3708294124624843,0.9989583333333333,0.998333333333333,39.376572828241265,112.43150902753221,0.8036252619356113,113.23513428946782
Boruta,150,11325,3,110,475,96.64599999999996,123,0,1.2625563151692656,0.34221604158061936,1,1,12.695791898197077,29.477119747657422,5.508828515919496,34.985948263576915
LASSO,150,11325,3,110,36,7.594000000000051,37,0,1.27171549335739,0.3373624776693292,1,1,15.429471453255703,36.40935427337308,0.3075157091433137,36.7168699825164
RFE,150,11325,3,110,16,165.57400000000007,18,0,1.221089209884203,0.3697619360310557,1,1,18.060097338028136,45.624757607979554,6.595910811798445,52.220668419778
InformationGain,150,11325,3,110,2412,2.740000000000009,151,0.016817190906259733,1.259998454296477,0.3436697626750098,1,1,8.61675755526573,18.299192070335792,0.009338869912909983,18.3085309402487
selEnergyPerm,150,11325,3,110,8,30.115999999999985,9,0,1.1977128983108174,0.38549958694786823,0.9954166666666666,0.9975,21.22585659088014,54.16871048564817,1.8610369520909036,56.029747437739076
Boruta,150,11325,4,110,24,86.39200000000028,29,0,1.062990657228573,0.4771790046588049,0.8783333333333333,0.876666666666667,5.837357038657488,12.503778611461504,8.048361461825046,20.55214007328655
LASSO,150,11325,4,110,2,5.7990000000002055,3,0,0.9921729331838216,0.5130837929067786,0.8379166666666666,0.83,10.147131969700864,21.989441237731825,0.2200415480758349,22.20948278580766
RFE,150,11325,4,110,64,194.80500000000006,60,0.031413612565445025,1.0894637868864743,0.4600473250400573,0.9197916666666667,0.92,3.4607931748203393,6.216913429541088,16.465790102551107,22.682703532092194
InformationGain,150,11325,4,110,120,2.625,85,0,1.1088653812208211,0.4422034226066051,0.9506249999999999,0.948333333333333,4.60756989810091,9.04394754550023,0.007383063116955177,9.051330608617185
selEnergyPerm,150,11325,4,110,3,29.98199999999997,5,0,0.9990218886552458,0.510627627909941,0.840625,0.8325,7.660775604131527,15.947712423130147,0.6770218657906106,16.624734288920756
Boruta,150,11325,5,110,124,83.93099999999981,105,0,0.7808156859568907,0.6967721472266998,0.5395833333333333,0.544166666666667,5.855196874111615,0.503673682642397,1334.8586681841175,1335.3623418667598
LASSO,150,11325,5,110,11325,2.1369999999999436,151,1,0.6629211409582998,0.8408151588397593,0.4058333333333333,0.560833333333333,5.2732014328193575,0.2796078218397841,2171.0747963241424,2171.3544041459822
RFE,150,11325,5,110,128,166.73399999999992,114,0.009584664536741214,0.7933075732187866,0.672797492794147,0.5922916666666667,0.635833333333333,5.762766727892349,0.6217130401049401,1031.3583082744308,1031.9800213145356
InformationGain,150,11325,5,110,10989,2.981999999999971,151,0.9713472239871066,0.6658567106174428,0.8365758573003151,0.41000000000000003,0.556666666666667,5.304841499738022,0.2841708683088037,2184.1412734365626,2184.4254443048712
selEnergyPerm,150,11325,5,110,87,26.472999999999956,101,0,0.773675030800758,0.6774410438953125,0.5297916666666667,0.534166666666667,5.491982762012697,0.3583307423544948,1721.6930854024279,1722.0514161447823
