method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,50,1225,1,99,261,32.64400000000002,50,0.3333333333333333,0.7762034404149386,0.7401678055718799,0.54203125,0.55,5.390663538686469,1.0295447619110674,1189.1060751186405,1190.1356198805515
LASSO,50,1225,1,99,1225,0.7939999999999969,50,1,0.73509202062789,0.8127583988462154,0.46484375,0.524375,4.034378991086243,0.7571367714141916,778.2699393885774,779.0270761599916
RFE,50,1225,1,99,128,28.805999999999997,47,0.1892450879007239,0.7677106996921051,0.7341234864360638,0.56375,0.583125,5.4664872908257625,1.0565561398019803,824.3217071583441,825.3782632981461
InformationGain,50,1225,1,99,555,1.4900000000000233,50,0.5306546074579287,0.7518074826464267,0.7753956196563859,0.49890625,0.48375,4.778213381725921,0.888486251706096,838.5413157009522,839.4298019526583
selEnergyPerm,50,1225,1,99,35,11.11699999999999,39,0,0.7110036024297053,0.7711044502336565,0.47203125,0.515625,4.62148904754905,0.8298428959456111,507.9005113479134,508.730354243859
Boruta,50,1225,2,99,52,21.048000000000002,42,0.038238702201622246,1.1985510202563128,0.37741562762099706,1,1,6.180460083705031,11.41780179620433,0.15256577887629033,11.57036757508062
LASSO,50,1225,2,99,8,1.3070000000000164,10,0,1.2479854129354726,0.3532843035308304,1,1,37.82589225217751,100.8777554711901,1.9045892813931187,102.78234475258321
RFE,50,1225,2,99,8,22.121999999999957,9,0,1.2398817904094124,0.35928250204833634,1,1,32.75896050120882,79.66578882596484,4.69736048307003,84.36314930903487
InformationGain,50,1225,2,99,337,0.6449999999999818,50,0.13303769401330376,1.0382393036715092,0.4789299391365851,0.9403125,0.965625,1.782699391119298,2.539415939257207,0.5755875856913308,3.1150035249485377
selEnergyPerm,50,1225,2,99,3,7.425000000000011,4,0,1.2153815517759259,0.3730481067361533,1,1,56.92968049446631,171.5289469898234,1.480356841231348,173.00930383105475
Boruta,50,1275,3,99,129,26.31800000000004,42,0,1.1437568897227652,0.42279984079638444,0.981875,0.98375,8.785255748408701,18.248024566092294,0.08260358384965519,18.330628149941948
LASSO,50,1275,3,99,25,1.4250000000000114,27,0,1.189748464319971,0.3918724301221615,0.99859375,0.99875,8.231700011067769,16.58156767962309,0.8406834192117077,17.4222510988348
RFE,50,1275,3,99,1275,28.50400000000002,51,1,1.0818694360930374,0.45605394217668166,0.968125,0.97,2.5354975554101427,4.101363926076781,0.22346467733481948,4.3248286034116
InformationGain,50,1275,3,99,186,0.6800000000000068,50,0.018276762402088774,1.1377334346123222,0.4284065606310882,0.9775,0.979375,7.560432936341451,15.358205675737143,7.366480276631609e-5,15.358279340539909
selEnergyPerm,50,1275,3,99,3,7.403999999999996,5,0,0.9725144124689842,0.5277649955623649,0.88609375,0.881875,15.628656498490022,33.3991072994803,1.3452833955344812,34.74439069501478
Boruta,50,1275,4,99,21,20.783999999999935,23,0,0.8782587475848309,0.6167971041781278,0.73359375,0.73875,5.243335716742832,10.076676507724986,0.16369429507885344,10.24037080280384
LASSO,50,1275,4,99,3,1.6050000000000182,4,0,0.856677908159733,0.603026645711491,0.76890625,0.768125,7.9191585151303165,17.478301321207425,1.4903886091852623,18.96868993039269
RFE,50,1275,4,99,512,29.21700000000004,51,0.42584929265710714,0.8499330120641225,0.666498553493879,0.6440625,0.650625,1.5193070139051177,2.002542729951899,0.028032599820385827,2.030575329772285
InformationGain,50,1275,4,99,22,0.6490000000000009,23,0.030612244897959183,0.8645793012694608,0.6104440801261374,0.7615625,0.758125,4.6302860140807125,9.268901824865724,4.173920006711064,13.442821831576786
selEnergyPerm,50,1275,4,99,16,7.6609999999999445,19,0,0.874270832236795,0.5997043686177396,0.79359375,0.78375,4.750227327220782,9.653448846661176,0.002042361065458987,9.655491207726635
Boruta,50,1275,5,99,760,46.783000000000015,51,0.6669455716855625,0.8166155565739738,0.6918816317232271,0.59984375,0.609375,8.670176419560162,1.548248426452131,1270.2270089734498,1271.7752573999019
LASSO,50,1275,5,99,1275,0.5979999999999563,51,1,0.8064286637192931,0.7114873656160272,0.5665625,0.56,7.793482843107153,1.2469145992740283,983.4347787102046,984.6816933094786
RFE,50,1275,5,99,512,23.721999999999866,51,0.4564977973568282,0.8227151727750509,0.6907138113893422,0.59390625,0.581875,8.673669309019814,1.6485040068082106,1181.603203710306,1183.2517077171142
InformationGain,50,1275,5,99,1259,0.7369999999999663,51,0.9876895804609022,0.8070655139376752,0.7104367901892107,0.56828125,0.5625,7.852394686523365,1.2585056082010824,990.4005953060132,991.6591009142143
selEnergyPerm,50,1275,5,99,25,9.656999999999925,30,0,0.8418640952534557,0.6423578168354948,0.6484375,0.6175,8.893799485851941,2.1561835980640667,1051.8157568824456,1053.9719404805096
