method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,150,11175,1,164,3,101.62100000000001,6,NA,0.9148580999655298,0.5628038543813587,0.77375,0.768333333333333,5.470532789315932,5.479425325155749,21.75917584032825,27.238601165484
LASSO,150,11175,1,164,14,11.201000000000004,19,0,1.0678709148311223,0.47025145948214336,0.9377083333333334,0.936666666666667,4.345662440869464,5.649162617521061,45.52065336661653,51.16981598413759
RFE,150,11175,1,164,16,212.47,24,0,0.9298451904715964,0.5621998456746286,0.7810416666666666,0.786666666666667,3.8599539294389924,2.576636629319409,119.27470208578451,121.85133871510392
InformationGain,150,11175,1,164,943,3.591999999999995,149,0.1389303854197789,0.9787300346568039,0.5471595706168007,0.8497916666666667,0.853333333333333,3.3771318429499306,1.6380307374888758,550.84394318001,552.4819739174989
selEnergyPerm,150,11175,1,164,62,46.20799999999997,80,0,0.890737838936975,0.5875205109690597,0.718125,0.739166666666667,2.3509859793388586,1.0303688646501346,611.8257123722575,612.8560812369076
Boruta,150,11175,2,164,43,97.67000000000002,45,0,1.229053472320138,0.3669992416471955,0.9995833333333334,1,6.44222477568725,12.919853611202685,11.378570412515776,24.29842402371846
LASSO,150,11175,2,164,19,9.091000000000065,20,0,1.2597663977257703,0.3442792793119184,1,1,12.179124496928734,26.323456077450288,3.8715625784056544,30.195018655855943
RFE,150,11175,2,164,32,176.62499999999994,31,0.02654867256637168,1.2326092464306049,0.3634350162111282,1,1,7.956592713487171,16.106202781376155,0.3712520437360719,16.477454825112225
InformationGain,150,11175,2,164,1013,3.218999999999994,150,0.0420981821595069,1.0186069606100496,0.49735417409934124,0.8752083333333334,0.885833333333333,1.440314111314808,1.8903589609195293,0.7761218156600647,2.666480776579594
selEnergyPerm,150,11175,2,164,3,36.10299999999995,4,0,1.2284560156868607,0.3653406484825558,1,1,43.644165924312304,131.7920015709887,0.10556772598811147,131.89756929697683
Boruta,150,11325,3,164,406,113.61500000000012,110,0,1.2513334200287936,0.3502218421970277,1,1,10.59300824781777,23.665947354489774,3.504852687234532,27.170800041724306
LASSO,150,11325,3,164,35,9.760999999999967,38,0,1.2755868342853796,0.3345549533693294,1,1,13.026295605490402,29.58832926998777,0.1452429217359612,29.73357219172373
RFE,150,11325,3,164,128,181.918,78,0,1.2458830184192284,0.35465213060576806,1,1,10.981352823167768,24.77290478418404,6.059020730074178,30.831925514258216
InformationGain,150,11325,3,164,2160,3.2949999999998454,151,0.006143262082253135,1.2435350053918643,0.35361736260647875,1,1,7.95367999485488,16.612590037256286,4.019973996149362,20.63256403340565
selEnergyPerm,150,11325,3,164,7,36.131000000000085,10,0,1.1781724165488656,0.39671200485108093,0.9966666666666667,0.9975,16.763434446784256,40.27728263924152,0.13133816473477822,40.4086208039763
Boruta,150,11325,4,164,16,103.41799999999989,19,0,0.9997484709889922,0.5199480614193933,0.7914583333333333,0.7875,4.918893775630949,9.683648055126685,10.271936770496275,19.95558482562296
LASSO,150,11325,4,164,8,6.288000000000011,9,0,1.0262328106008065,0.49603432707798056,0.8660416666666667,0.866666666666667,7.152481510695625,16.05631406163227,0.5292402134328524,16.585554275065125
RFE,150,11325,4,164,128,222.462,89,0.0213903743315508,1.0190454567191551,0.5321641597298706,0.7318749999999999,0.735,2.6332283993643975,4.260567812337418,26.63934450316281,30.899912315500227
InformationGain,150,11325,4,164,69,3.272999999999911,67,0,1.0460356518375207,0.48936509237407605,0.8647916666666666,0.861666666666667,3.9639533883614395,7.62514222772617,0.7097898650421789,8.334932092768348
selEnergyPerm,150,11325,4,164,8,37.60200000000009,10,0,0.9839213598817224,0.5277574719006646,0.7804166666666666,0.778333333333333,6.366372174261644,13.765135606297676,1.347136430335659,15.112272036633335
Boruta,150,11325,5,164,168,105.31400000000008,116,0.009630818619582664,0.8445784993042328,0.6569195273056669,0.6652083333333333,0.671666666666667,6.147464881473879,0.9671219083218056,1090.99756134726,1091.9646832555818
LASSO,150,11325,5,164,11325,2.7999999999999545,151,1,0.7011431117355591,0.8211526478170019,0.47291666666666665,0.514166666666667,5.306560555912441,0.3837942188815662,1433.612175353588,1433.9959695724697
RFE,150,11325,5,164,64,192.11000000000013,62,0,0.8689522526101029,0.6137809672394633,0.6997916666666667,0.703333333333333,6.319788316839469,1.3856667175972996,509.8395051038233,511.2251718214206
InformationGain,150,11325,5,164,10976,3.990999999999758,151,0.9708090437817067,0.7039124335402528,0.8181406407386352,0.4760416666666667,0.513333333333333,5.3443412892257545,0.3891228822092165,1440.3727386020976,1440.7618614843068
selEnergyPerm,150,11325,5,164,68,47.141999999999825,78,0,0.8474067663014702,0.6154653248234553,0.6439583333333333,0.636666666666667,5.7166987687866255,0.7868016880170089,1497.2039162741162,1497.9907179621332
