method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,50,1225,1,72,6,18.412,10,0,0.8875683246771228,0.5780782700291034,0.7052083333333333,0.695833333333333,4.409413851656656,2.0956142114093286,59.22668602427483,61.32230023568415
LASSO,50,1225,1,72,1225,0.779999999999994,50,1,0.8476922099370797,0.6530379257838657,0.6108333333333333,0.615833333333333,2.7114643770087676,0.6197314695971837,302.14267443634895,302.76240590594614
RFE,50,1225,1,72,128,25.79500000000001,49,0.16648168701442842,0.9356239539620991,0.5732629758421306,0.764375,0.773333333333333,3.7134334506992626,1.4656520693055424,186.71134223109684,188.17699430040238
InformationGain,50,1225,1,72,179,0.8609999999999545,50,0.2577265584075432,0.9235134365076603,0.5894283824759671,0.7133333333333334,0.715833333333333,3.637389659661386,1.3246442799537181,177.26708231988195,178.59172659983568
selEnergyPerm,50,1225,1,72,28,9.865999999999985,32,0,0.9072513438390631,0.5739472571225939,0.7604166666666666,0.765,3.608290296386231,1.799460280558465,109.12951058501645,110.92897086557491
Boruta,50,1225,2,72,37,16.894999999999925,32,0.03734439834024896,1.2445424825371467,0.35393292060148634,1,1,6.616432402851599,12.975687481865053,0.156875408403105,13.132562890268158
LASSO,50,1225,2,72,9,1.2139999999999418,10,0,1.2557712053196217,0.3490113084925054,1,1,22.78615577339559,54.39810019576939,2.718297205148718,57.1163974009181
RFE,50,1225,2,72,256,20.148999999999944,50,0.1367856406024345,1.1347640457402812,0.4191155694521851,0.98125,0.99,1.9446345173451387,2.893770845816327,0.6227692828093004,3.5165401286256275
InformationGain,50,1225,2,72,317,0.5699999999999363,50,0.11331759477850299,1.1082507237957862,0.43521154699504483,0.9685416666666666,0.978333333333333,1.7239317124077127,2.4477439411361477,0.010466976881887432,2.458210918018035
selEnergyPerm,50,1225,2,72,3,6.408999999999992,4,0,1.2157069985862083,0.37412536029548205,0.9960416666666667,0.996666666666667,41.41515997428501,118.47799049182923,0.6947606327181097,119.17275112454735
Boruta,50,1275,3,72,108,22.230000000000018,40,0,1.163835911791285,0.41082559395313856,0.98375,0.985833333333333,8.14963720231667,17.42771911111786,0.10398106490667217,17.531700176024533
LASSO,50,1275,3,72,22,1.2769999999999868,22,0,1.1782805578069202,0.4015716004427629,0.9954166666666666,0.995833333333333,9.370792120492657,20.498612256089604,0.09485388918694852,20.59346614527655
RFE,50,1275,3,72,512,24.172000000000025,51,0.3760629057328335,1.141815079163102,0.4338906314883601,0.95,0.951666666666667,3.994262217999845,7.3506515495421745,0.007034280680366366,7.3576858302225405
InformationGain,50,1275,3,72,154,0.5950000000000273,45,0,1.158121311007815,0.4156859138738419,0.9758333333333333,0.97,7.39183901178616,15.454056925214605,0.34068280944515983,15.794739734659764
selEnergyPerm,50,1275,3,72,5,6.819000000000017,6,0,1.0485851443742884,0.48203998907816087,0.8991666666666667,0.895,12.881092174685836,28.729939760670835,0.23673288291215788,28.966672643582992
Boruta,50,1275,4,72,7,17.15900000000005,12,0,0.9291882280539216,0.5637947357403954,0.7129166666666666,0.7075,3.306348972727212,5.347413509148439,3.151146100313494,8.498559609461934
LASSO,50,1275,4,72,1275,0.52800000000002,51,1,0.9141354858567873,0.6083592174815352,0.5797916666666667,0.580833333333333,1.0616204988056885,1.1299378820201444,1.0138247685806874,2.1437626506008316
RFE,50,1275,4,72,64,26.056000000000097,42,0.05639097744360902,0.9929247076219581,0.5332192794633357,0.7470833333333333,0.754166666666667,2.15526693908477,3.4173461443624933,4.827314969889225,8.244661114251718
InformationGain,50,1275,4,72,8,0.5830000000000837,9,0,0.9337804229698464,0.5546089767261708,0.7420833333333333,0.75,4.218420606200544,7.662480552845141,4.1297288349973,11.79220938784244
selEnergyPerm,50,1275,4,72,8,6.742999999999938,11,0,0.9328490008315561,0.5603384987132288,0.7208333333333333,0.718333333333333,4.170680035707985,7.751573640884761,0.0015874125546280298,7.753161053439389
Boruta,50,1275,5,72,119,21.324999999999932,47,0.17279411764705882,0.8297512124636895,0.6239471574815277,0.5327083333333333,0.525833333333333,5.2153463945004495,0.5610148816565972,410.5270005905634,411.08801547222
LASSO,50,1275,5,72,1275,0.5330000000000155,51,1,0.7882234844303789,0.6633984771442818,0.4979166666666667,0.505,4.376211734838603,0.34477424048966654,382.749501385015,383.0942756255046
RFE,50,1275,5,72,128,23.61500000000001,49,0.17180616740088106,0.8272788371545267,0.62371987642294,0.56125,0.55,5.285377878814843,0.5394569299214808,353.24881434157464,353.7882712714961
InformationGain,50,1275,5,72,1044,0.65300000000002,51,0.8406709580416295,0.7958727206391688,0.657337263283335,0.5064583333333333,0.494166666666667,4.596913494626559,0.36944212184274533,395.12298822456654,395.49243034640926
selEnergyPerm,50,1275,5,72,34,9.100999999999999,41,0,0.8361942531219059,0.6174143312776067,0.6070833333333333,0.615833333333333,4.624089572796878,0.7359955853735508,351.7239993999523,352.4599949853258
