method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,250,31125,1,74,3,223.524,6,NA,0.8711490940163539,0.5887150174959888,0.6575,0.648333333333333,3.5493805813876715,1.996790099875738,21.14810185601093,23.144891955886667
LASSO,250,31125,1,74,31125,6.1690000000000005,250,1,0.6968892300632086,0.7598117996995888,0.441875,0.558333333333333,1.830169069657197,0.529945603398294,1340.7865663331975,1341.3165119365958
RFE,250,31125,1,74,16,485.51800000000003,19,0,0.9270848847207109,0.5663884618233734,0.7672916666666667,0.776666666666667,4.015832413136167,3.7671118110267843,67.89058641573563,71.6576982267624
InformationGain,250,31125,1,74,1706,7.605000000000036,248,0.0942540047017659,0.9649502304757811,0.5430315084882033,0.8683333333333333,0.86,3.1892302248719737,1.590446156429108,916.1377354553745,917.7281816118036
selEnergyPerm,250,31125,1,74,111,138.50299999999993,137,0,0.9399208611147675,0.5685701671407697,0.7631249999999999,0.765833333333333,2.285072427557436,1.357870254060022,1377.6457750553864,1379.0036453094465
Boruta,250,31125,2,74,72,240.88300000000004,70,0.003316749585406302,1.229812324964423,0.3611094960947594,1,1,4.931361842856563,9.381671043688156,0.41608586145976934,9.797756905147926
LASSO,250,31125,2,74,11,21.01900000000012,13,0,1.2788997151770258,0.33396378771882995,1,1,22.99716735867941,54.493568004410776,0.03063677113893259,54.524204775549705
RFE,250,31125,2,74,8,420.4620000000001,9,0,1.2642783395350863,0.34447173928882047,1,1,34.66080481593923,96.64104740328014,0.6486481210852925,97.28969552436543
InformationGain,250,31125,2,74,1767,10.21300000000008,250,0.026558229856966844,0.9941655048875122,0.5028728763691355,0.88375,0.8825,1.3565705929638283,1.7035857772584506,6.458570254699873,8.162156031958324
selEnergyPerm,250,31125,2,74,9,125.8130000000001,10,0,1.2694966368489335,0.3418235116090469,1,1,33.67675855280547,96.18160784838368,0.18837380795893202,96.3699816563426
Boruta,250,31375,3,74,704,266.42800000000034,176,0,1.2741751935258228,0.33580535972216397,1,1,14.77756775020292,34.907322111467884,0.003702974728509369,34.911025086196396
LASSO,250,31375,3,74,49,21.10900000000015,50,0,1.2905335872099482,0.32740720565870485,1,1,17.904933888313302,43.68977724891767,0.21609216806046871,43.90586941697814
RFE,250,31375,3,74,1024,414.3430000000001,239,0.0055726568304850866,1.269427835019078,0.33743806252164177,1,1,11.283607617929718,25.325175257736717,3.4110494213771663,28.73622467911388
InformationGain,250,31375,3,74,8201,10.616000000000213,251,0.00749365286450098,1.262419694560013,0.34038092198841385,1,1,9.204823868091847,19.778444399719707,0.02503661431670251,19.80348101403641
selEnergyPerm,250,31375,3,74,48,137.53600000000006,58,0,1.2513330714356283,0.35154523298464874,1,1,15.88748107516125,35.477226276823636,120.680208243257,156.15743452008064
Boruta,250,31375,4,74,54,248.14300000000003,54,0.009202453987730062,1.104466341436073,0.4480694073553527,0.954375,0.9525,6.254458181330038,12.881555260567943,13.622505802572086,26.50406106314003
LASSO,250,31375,4,74,20,20.52500000000009,22,0,1.1391892338661165,0.42299237727477806,0.9952083333333334,0.996666666666667,9.399564404352924,20.806831743651635,1.2611997460792053,22.068031489730842
RFE,250,31375,4,74,16,497.6710000000003,19,0,1.0727992676846367,0.46830337975163133,0.9341666666666667,0.935,7.307794129687976,15.770405412336391,4.739402818970704,20.509808231307094
InformationGain,250,31375,4,74,351,10.352000000000317,194,0.009666666666666667,1.109499014084198,0.4448279224383746,0.95625,0.955,4.952321110539295,9.901385019539964,8.027903096008957,17.92928811554892
selEnergyPerm,250,31375,4,74,5,122.97800000000007,6,0,1.0440989686254776,0.48296148586139426,0.9135416666666667,0.9125,11.404562734500054,25.456537094303147,2.017630381124426,27.474167475427574
Boruta,250,31375,5,74,180,240.84199999999964,173,0.01488833746898263,0.8954923114741271,0.6307053578091985,0.7633333333333333,0.77,6.246505490062402,0.9504874462457858,1701.4131520471406,1702.3636394933862
LASSO,250,31375,5,74,31375,8.98299999999972,251,1,0.6772720028052518,0.8779379945422823,0.5108333333333334,0.5275,5.571173459252273,0.34363344485169345,2322.4779024965183,2322.82153594137
RFE,250,31375,5,74,512,438.35899999999947,229,0.03063118811881188,0.890089722971078,0.6448856563499725,0.7772916666666667,0.7925,6.112307190629478,0.9478109613861749,1670.8125248296442,1671.7603357910305
InformationGain,250,31375,5,74,30942,12.334000000000287,251,0.9866123585415228,0.6793894351955119,0.8750044533439967,0.51375,0.529166666666667,5.585678064046465,0.34627837496475383,2333.612280247009,2333.9585586219737
selEnergyPerm,250,31375,5,74,122,140.3090000000002,136,0,0.8903309703369805,0.617387302758033,0.7452083333333334,0.751666666666667,5.999195707219038,0.9798261759848658,4953.125555718743,4954.1053818947285
