method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,250,31125,1,8,230,238.086,157,0.003883495145631068,1.0593584030948078,0.4887083902756829,0.91234375,0.91625,5.707367048129088,5.163562921882715,646.4033479871958,651.5669109090786
LASSO,250,31125,1,8,11,30.796000000000006,14,0,1.0373478643027423,0.4910606965400893,0.9228125,0.92,9.16955084937896,15.997762181077325,59.311980823115626,75.30974300419295
RFE,250,31125,1,8,8192,490.035,250,0.4330514101046348,0.8611060947361558,0.6351441417736635,0.7540625,0.78,3.0191927600229604,1.4475373024784888,1422.6193145089562,1424.0668518114346
InformationGain,250,31125,1,8,6324,10.79300000000002,250,0.2800032989028919,0.9609530270623627,0.5579331888976417,0.86359375,0.86875,4.117236329601073,2.2342060659495617,2356.082483627275,2358.3166896932244
selEnergyPerm,250,31125,1,8,105,129.2800000000001,136,0,0.9610242544507627,0.5611440374472894,0.80625,0.81625,3.80535025628191,2.6713934886951467,2167.0223588251697,2169.693752313865
Boruta,250,31125,2,8,187,233.12800000000016,176,0.002384421777718903,1.1410611408777058,0.40484002305094124,0.9984375,0.999375,3.2571418582069787,5.59605814117046,10.010201962789104,15.606260103959563
LASSO,250,31125,2,8,23,20.29099999999994,28,0,1.2700943974545815,0.33801283585609004,1,1,13.2523987268208,27.270436053421143,0.28323667979117345,27.553672733212316
RFE,250,31125,2,8,8,408.076,9,0,1.2283304095427403,0.36560847491871534,1,1,21.431144238654444,45.04559159736759,1.5737157954341114,46.6193073928017
InformationGain,250,31125,2,8,2077,9.472999999999956,250,0.03898375353043298,0.8859922535315596,0.5609153838886244,0.89125,0.908125,1.4228506099658238,1.816261980972778,17.102145084295486,18.918407065268266
selEnergyPerm,250,31125,2,8,3,114.86400000000003,4,0,1.2217896530976278,0.3692566304653267,1,1,57.4669129468859,175.45361389242876,0.22932248298801128,175.68293637541677
Boruta,250,31375,3,8,920,258.655,178,0,1.2737317516544022,0.33689247575203163,1,1,17.43894654299661,40.85575424526397,0.5202402317401282,41.37599447700409
LASSO,250,31375,3,8,42,19.836000000000013,45,0,1.2851218617797344,0.3287578751486936,1,1,21.128106793188486,50.98767930761348,0.062888227613238007,51.05056753522672
RFE,250,31375,3,8,256,435.41200000000003,131,0,1.2726583635066484,0.33798409019053494,1,1,16.76288755337666,38.89509063447454,0.48917473634269837,39.38426537081724
InformationGain,250,31375,3,8,9618,10.496000000000322,251,0.020331947757492738,1.25579813456949,0.34472263525763736,1,1,10.567496432919953,22.558866157280573,2.748223387176073,25.307089544456645
selEnergyPerm,250,31375,3,8,4,114.54200000000037,5,0,1.1474067157599934,0.41608037887841975,0.995,0.996875,28.56376434658213,68.37946856841066,0.3296836659493812,68.70915223436003
Boruta,250,31375,4,8,43,236.77100000000019,43,0,1.0488210258614208,0.4798234925518009,0.94328125,0.94125,7.5776770349113916,16.273977748337984,1.3033367028810634,17.577314451219046
LASSO,250,31375,4,8,14,18.759999999999764,17,0,1.1118015182428338,0.43945298096785634,0.96359375,0.961875,9.239440954259544,19.292800105186448,0.07125379299496507,19.364053898181414
RFE,250,31375,4,8,1024,510.8989999999999,249,0.050829049308522195,1.0442718769882424,0.46497320175450163,0.97171875,0.975,2.3805411218904897,3.838926303453745,0.7376400347645523,4.5765663382182975
InformationGain,250,31375,4,8,391,10.27599999999984,201,0.011779293242405457,1.102016009380299,0.43506768585612393,0.98234375,0.981875,4.553101024561028,8.771416409592224,2.0675839374378806e-4,8.771623167985968
selEnergyPerm,250,31375,4,8,7,115.99200000000019,9,0,0.9464235674565644,0.5472168616419537,0.84890625,0.8525,10.331559080559382,23.338194582416875,0.09698031157735723,23.435174893994233
Boruta,250,31375,5,8,1325,283.4920000000002,250,0.04033953433025267,1.0015641921494591,0.566420625286408,0.8315625,0.84125,11.95956424954629,2.714676801421406,4658.119931094556,4660.834607895978
LASSO,250,31375,5,8,5,17.495000000000346,7,0,0.9636622316933918,0.5383707764831568,0.8628125,0.8575,17.846194174944124,17.294226882888182,290.84614563097807,308.1403725138663
RFE,250,31375,5,8,16384,434.422,251,0.7998420105596685,0.8233735668682212,0.8224209469836695,0.51203125,0.525625,10.484969937638468,0.9072819264027214,6175.463104316428,6176.370386242831
InformationGain,250,31375,5,8,31375,12.088000000000193,251,1,0.7957538374441855,0.8735428431944208,0.43484375,0.578125,10.38325731404325,0.8111264424609739,8064.551025502935,8065.3621519453955
selEnergyPerm,250,31375,5,8,101,124.11099999999988,122,0,0.909483375426309,0.6317626187305434,0.68125,0.709375,11.348446158536243,1.6614257465410311,20789.15897640696,20790.820402153502
