method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,50,1225,1,145,246,29.12,49,0.3098320022032498,0.8884279838416409,0.6163964673444435,0.7325,0.746875,5.709288726277541,2.6409337319758786,503.98264220463096,506.62357593660687
LASSO,50,1225,1,145,8,2.4860000000000007,9,0,0.9158352867068695,0.5749097906115764,0.841875,0.846875,9.806303506312968,13.592338271688035,47.127389811370215,60.71972808305825
RFE,50,1225,1,145,512,25.772000000000002,50,0.4965047186298497,0.853070706695405,0.658699222820953,0.6496875,0.659375,4.708458098985644,1.7658977987534124,601.0676014387205,602.8334992374739
InformationGain,50,1225,1,145,541,0.823000000000004,50,0.5378311137128641,0.8554263448397471,0.6580867899080385,0.641875,0.66,4.903814326623001,1.7850817137341244,566.453592317051,568.2386740307851
selEnergyPerm,50,1225,1,145,30,9.812000000000012,32,0,0.9171477545063488,0.6057228940420868,0.76109375,0.773125,5.947430440695993,5.0513498857269585,239.75304189097918,244.80439177670613
Boruta,50,1225,2,145,52,19.607,46,0.020750988142292492,1.226092345416375,0.36006565307055366,1,1,6.124438910888115,11.722577528084436,0.5514747330931609,12.274052261177596
LASSO,50,1225,2,145,10,1.1730000000000018,12,0,1.258428248088667,0.3459954661739426,1,1,35.75541227808642,93.22332808696403,0.5657201803169176,93.78904826728095
RFE,50,1225,2,145,32,20.565000000000026,33,0,1.2482698631599454,0.3530362983658261,1,1,8.97425906236712,18.19602453249146,3.976090739594181,22.17211527208564
InformationGain,50,1225,2,145,369,0.5690000000000168,50,0.11007360210919477,1.0563121410676992,0.4587144563221257,0.97015625,0.98625,1.62730869721632,2.2040686195468315,6.851955466617031,9.056024086163863
selEnergyPerm,50,1225,2,145,3,7.349999999999994,4,0,1.225547231814755,0.36815583363256305,0.99875,0.998125,59.763586634592386,179.47367510367704,0.13498198362225566,179.6086570872993
Boruta,50,1275,3,145,136,26.656000000000006,43,0,1.1056433580079228,0.44532620943035484,0.96375,0.963125,7.9661119503784334,16.538859811668846,2.0149144382781485,18.553774249946994
LASSO,50,1275,3,145,29,1.2690000000000055,28,0,1.1421132059929735,0.4232638794934582,0.98375,0.98375,8.436995058942165,17.615113453424502,2.438871354777575,20.053984808202078
RFE,50,1275,3,145,1024,26.959000000000003,51,0.8102384360961643,1.055486897745253,0.4854136484805848,0.9225,0.92625,2.8325542784316933,4.781637860430729,1.234535630940233,6.016173491370962
InformationGain,50,1275,3,145,187,0.5729999999999791,47,0.003971756398940865,1.101461496171971,0.4491121951554365,0.9590625,0.958125,7.102309461239866,14.63384159960003,3.2485841284407226,17.882425728040754
selEnergyPerm,50,1275,3,145,8,6.826999999999998,11,0,1.0189721879563047,0.5011488794930802,0.921875,0.924375,11.32531073952183,24.39401050542035,2.441224581733529,26.83523508715388
Boruta,50,1275,4,145,17,20.317000000000007,19,0,0.8676230239643339,0.6074793776294959,0.74875,0.74625,5.800511564587296,12.18668907521949,0.9553305011863256,13.142019576405817
LASSO,50,1275,4,145,9,1.547999999999945,10,0,0.9209846943327965,0.5644474697983596,0.82890625,0.82625,6.030083203131951,12.264186534440437,2.487856833632689,14.752043368073126
RFE,50,1275,4,145,128,27.524999999999977,50,0.14792387543252594,0.8776902081227527,0.6097872584950077,0.74421875,0.74875,2.510265373698701,4.237291843798832,0.027352910652505797,4.2646447544513375
InformationGain,50,1275,4,145,25,0.5670000000000073,26,0.016574585635359115,0.8725351253151356,0.6045048415742236,0.75875,0.76375,5.053555564174168,10.655825099534612,1.611641987846045,12.267467087380657
selEnergyPerm,50,1275,4,145,8,6.652000000000044,10,0,0.8532634575637454,0.6082339546754588,0.7546875,0.751875,7.009832622109422,16.064054739713217,1.162613544139148,17.226668283852366
Boruta,50,1275,5,145,805,45.625999999999976,51,0.6701637076320037,0.6569064063490966,0.8984328949701658,0.33640625,0.653125,8.326206272814481,0.5695263280068492,1070.7077415337628,1071.2772678617696
LASSO,50,1275,5,145,1275,0.5099999999999909,51,1,0.6370897620976231,0.937948708719878,0.295625,0.730625,7.668436670341699,0.4904823213392292,1005.0439751282385,1005.5344574495776
RFE,50,1275,5,145,1275,23.969999999999914,51,1,0.6370897620976231,0.9379487087198776,0.295625,0.730625,7.668436670341689,0.4904823213392301,1005.0439751282398,1005.534457449579
InformationGain,50,1275,5,145,1264,0.6509999999999536,51,0.9914500683994528,0.6376770194689262,0.9367581999596856,0.29640625,0.72875,7.703704865641015,0.49297911126852006,999.9855774539448,1000.4785565652132
selEnergyPerm,50,1275,5,145,31,8.79099999999994,36,0,0.6764308738058369,0.7744531950817893,0.39671875,0.624375,8.540492440141241,0.5667537501750254,808.5356512846874,809.1024050348625
