method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,250,31125,1,189,3,226.85500000000002,6,NA,0.8703135039461444,0.5895544652929293,0.6933333333333334,0.709166666666667,3.7514303130498545,2.3985697811578053,15.91428311407412,18.312852895231927
LASSO,250,31125,1,189,2,31.183000000000042,3,0,0.934989959206318,0.5482288695988377,0.8,0.7875,6.688377318412738,12.266127915749815,3.5788938810070188,15.845021796756834
RFE,250,31125,1,189,256,459.825,180,0.013186813186813187,0.9747604038608609,0.5385381189425786,0.8675,0.8675,2.6032822925376786,1.51612972940923,571.0174208395623,572.5335505689716
InformationGain,250,31125,1,189,1772,10.519999999999975,248,0.10460450372867691,0.9875293959920324,0.522582866289855,0.8979166666666667,0.893333333333333,3.192924927740615,1.6157192655438024,990.7939706847633,992.4096899503071
selEnergyPerm,250,31125,1,189,96,127.04900000000009,115,0,0.9007590052985517,0.6045218481182095,0.6947916666666667,0.691666666666667,2.3134867372698706,1.37832520672339,805.9165726557884,807.2948978625118
Boruta,250,31125,2,189,64,224.64700000000005,63,0.004713275726630008,1.235848328770075,0.3537808573429573,1,1,5.309411199731506,10.207183982813474,4.353676297737991,14.560860280551465
LASSO,250,31125,2,189,15,20.837000000000103,18,0,1.2813108473486021,0.33228011815881603,1,1,17.74339800271349,40.13518139299289,0.09420297736698723,40.22938437035988
RFE,250,31125,2,189,8,387.9709999999999,9,0,1.2677760426172169,0.3421379160168075,1,1,33.54881698392702,94.54797668532561,0.43940915343875986,94.98738583876437
InformationGain,250,31125,2,189,1939,9.749000000000137,250,0.02571304998907114,1.0285926071183642,0.4733335277576681,0.964375,0.971666666666667,1.4105642170117827,1.8308987885711616,0.007241203800271317,1.838139992371433
selEnergyPerm,250,31125,2,189,8,117.28600000000006,9,0,1.2645507636723472,0.3435216025963467,1,1,34.36739418717771,99.12678717206742,4.974595755088655,104.10138292715608
Boruta,250,31375,3,189,678,241.98199999999974,168,0,1.276664847977408,0.33360031358824405,1,1,14.851836919147617,35.564748393950865,4.326142121713531,39.890890515664395
LASSO,250,31375,3,189,46,20.572999999999865,43,0,1.2851197867772437,0.3289664950613249,1,1,17.806798216150984,44.03079763090398,2.072694571029096,46.10349220193308
RFE,250,31375,3,189,64,376.89399999999955,56,0,1.2678848617062863,0.33999494465032454,1,1,16.442948670273893,40.22579922275473,1.6073251727181108,41.833124395472844
InformationGain,250,31375,3,189,8119,9.754999999999882,251,0.006949959772241035,1.2686035192548473,0.33570053771752795,1,1,9.41180873738893,20.287146624240332,0.1772531432242638,20.464399767464595
selEnergyPerm,250,31375,3,189,4,114.029,6,0,1.1835632560658578,0.39447992327423553,0.9952083333333334,0.994166666666667,24.461908079940212,63.32336293891561,0.28197346409857105,63.60533640301418
Boruta,250,31375,4,189,65,234.15300000000025,66,0,1.0766728626845576,0.47523847958031074,0.8827083333333333,0.888333333333333,11.084462540800498,27.154713023051784,0.23299282706370278,27.387705850115488
LASSO,250,31375,4,189,8,20.208999999999833,9,0,1.0871657765541904,0.46213963805825714,0.915,0.920833333333333,15.71520603375115,39.92639959791966,0.6809139313207532,40.607313529240415
RFE,250,31375,4,189,2,442.32400000000007,3,0,1.0291860310128176,0.4905395333252106,0.8975,0.8925,15.82249796227597,34.87462848184556,0.10368976462549921,34.97831824647106
InformationGain,250,31375,4,189,333,9.787000000000262,239,0.00805977667702124,1.11756585705634,0.4367906992352033,0.9629166666666666,0.9575,6.998064838725568,15.535222878511787,0.005791136699122124,15.541014015210909
selEnergyPerm,250,31375,4,189,3,113.22200000000021,4,0,1.0754299267485192,0.4614718982232343,0.9241666666666667,0.924166666666667,19.339479557146866,46.09378703821718,6.97322664391947e-4,46.09448436088157
Boruta,250,31375,5,189,178,225.99900000000025,174,0,0.7891114418849966,0.7307247431888433,0.6172916666666667,0.641666666666667,6.0472883563103705,0.5611338882072311,1900.787708540907,1901.3488424291143
LASSO,250,31375,5,189,31375,6.492999999999938,251,1,0.6188526672299811,0.9887444705445338,0.42104166666666665,0.558333333333333,5.590084506677632,0.26554143902946314,3420.579742971945,3420.8452844109747
RFE,250,31375,5,189,64,406.1880000000001,88,0,0.8555212140742273,0.6486481603665871,0.698125,0.7025,6.1340047536353035,0.864360745970961,984.6542713075219,985.5186320534929
InformationGain,250,31375,5,189,31091,9.630999999999858,251,0.9910785787873353,0.6202858692069946,0.9859330235753366,0.4241666666666667,0.555833333333333,5.599613792097469,0.26679902266278516,3424.456135998206,3424.7229350208686
selEnergyPerm,250,31375,5,189,76,131.65999999999985,99,0,0.7967473778545702,0.6715238895708526,0.6314583333333333,0.633333333333333,5.793330265984731,0.40657876701703255,5904.193107254666,5904.599686021683
