method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,50,1225,1,102,6,10.771999999999995,7,0,0.8546857900535544,0.5991410403325026,0.5889583333333334,0.569166666666667,4.01414188681079,1.4990907647710803,50.01906615240629,51.51815691717737
LASSO,50,1225,1,102,1225,0.4869999999999983,50,1,0.7369899163800145,0.7477396139125163,0.4197916666666667,0.585833333333333,2.677215640941442,0.3499864571331907,347.9866942865655,348.3366807436987
RFE,50,1225,1,102,32,18.65499999999999,33,0,0.8596729586748837,0.6108235604071187,0.6420833333333333,0.6475,3.6089519523981264,0.8430599557936287,226.88687616190657,227.7299361177002
InformationGain,50,1225,1,102,222,0.559000000000001,48,0.290798939795532,0.8191902854661379,0.6628638953405496,0.5352083333333334,0.464166666666667,3.485703575637595,0.6110780605318212,409.8728657936482,410.48394385418004
selEnergyPerm,50,1225,1,102,38,6.437000000000012,40,0,0.8189144964240922,0.6322270033812523,0.5239583333333333,0.485833333333333,3.2223429076044825,0.6015455097734715,195.63531388225755,196.23685939203102
Boruta,50,1225,2,102,45,10.962000000000003,32,0.09523809523809523,1.2369837812632503,0.3560340796712745,1,1,7.180572267411066,13.854918121515805,1.4971504192498803,15.352068540765686
LASSO,50,1225,2,102,12,0.8229999999999933,14,0,1.2694042755222672,0.34130919138510996,1,1,20.516351521966595,47.97196664531641,3.069930406576555,51.04189705189296
RFE,50,1225,2,102,8,13.553000000000011,9,0,1.2611928308823968,0.34654253280858893,1,1,37.37554093774678,115.49947085383175,4.399161901122281,119.89863275495404
InformationGain,50,1225,2,102,356,0.3889999999999958,50,0.11948942205413071,1.1299313515586527,0.41895000013206063,0.9841666666666666,0.995,1.9700455602900409,2.9086025117371395,0.6147479314377597,3.523350443174899
selEnergyPerm,50,1225,2,102,3,4.1650000000000205,4,0,1.2459379168037554,0.35500865450668906,1,1,46.71399453018961,145.84389117837932,0.004551724143052923,145.84844290252238
Boruta,50,1275,3,102,71,13.486999999999966,35,0,1.144292228016706,0.4204584739383902,0.9516666666666667,0.949166666666667,6.909217915424816,14.498378605240035,3.1814219244146305,17.679800529654663
LASSO,50,1275,3,102,23,0.872999999999962,23,0,1.1836013855994507,0.394426810406525,0.9929166666666667,0.993333333333333,6.446288262099439,12.78616695928171,1.2979138518330886,14.084080811114799
RFE,50,1275,3,102,64,16.360000000000014,40,0.02926829268292683,1.1267467552962604,0.43103873290935535,0.9375,0.935,6.432945266754952,13.566297144405242,6.953858090223154,20.520155234628398
InformationGain,50,1275,3,102,109,0.40999999999996817,46,0.008466603951081843,1.1393061719862472,0.4223141321413033,0.953125,0.95,6.186086651787492,12.688139340042945,0.8429672500219474,13.531106590064892
selEnergyPerm,50,1275,3,102,7,4.119999999999976,8,0,1.0029619513824244,0.5121524805547865,0.8233333333333334,0.825,10.67358837547504,26.20859861749879,0.43750235217597905,26.64610096967477
Boruta,50,1275,4,102,16,11.445000000000022,17,0,0.9606498855401194,0.5473977670102572,0.71375,0.7275,4.269931343764847,8.448341352919044,11.104065786797879,19.552407139716923
LASSO,50,1275,4,102,2,0.9470000000000027,3,0,0.9537407253542451,0.5374404195395261,0.7677083333333333,0.761666666666667,7.0228775215693515,16.25661188117664,5.0144223069414275,21.271034188118065
RFE,50,1275,4,102,32,17.27200000000002,29,0,1.0133799373277903,0.5200443711977358,0.7935416666666667,0.803333333333333,3.1398897621280266,5.36070098564443,20.79529989347398,26.15600087911841
InformationGain,50,1275,4,102,15,0.3879999999999768,18,0,0.9779203539387065,0.5304971377595747,0.765625,0.7675,3.9967120373051346,7.942360849343235,0.8740279666467858,8.81638881599002
selEnergyPerm,50,1275,4,102,10,4.437999999999988,13,0,0.9648290002169114,0.5406689807421869,0.7631249999999999,0.755833333333333,3.8749785803283583,7.035964512317418,6.038909011737928e-5,7.036024901407535
Boruta,50,1275,5,102,133,13.894000000000005,47,0.1727349703640982,0.8308960182453475,0.6257454536760845,0.5720833333333334,0.530833333333333,5.452545219391633,0.6734081834935365,422.6339673375066,423.30737552100015
LASSO,50,1275,5,102,1275,0.34899999999998954,51,1,0.769187936324581,0.6804524710726845,0.450625,0.540833333333333,4.384836504519673,0.25547972241317696,448.1916565502889,448.44713627270204
RFE,50,1275,5,102,128,16.745000000000005,50,0.16950464396284828,0.8382246259833578,0.6233382969400183,0.6029166666666667,0.583333333333333,5.397049804001551,0.8018173681595284,308.6716860285314,309.4735033966909
InformationGain,50,1275,5,102,1003,0.4339999999999691,51,0.8111322912695387,0.7804772403978193,0.6690923276461951,0.4735416666666667,0.536666666666667,4.613116266091861,0.2890237648233723,446.41596998164914,446.7049937464725
selEnergyPerm,50,1275,5,102,35,5.48599999999999,39,0,0.8470541373813588,0.6079364634343609,0.6335416666666667,0.645,5.002112463321093,0.7556995356356887,365.8804035705765,366.6361031062122
