method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,150,11175,1,194,11175,2.791999999999998,150,1,0.7259290906522691,0.7741903826105915,0.4633333333333333,0.533333333333333,2.112463907015295,0.5148038568865775,732.4116741607972,732.9264780176838
LASSO,150,11175,1,194,11175,2.791999999999998,150,1,0.7259290906522691,0.7741903826105915,0.4633333333333333,0.533333333333333,2.112463907015295,0.5148038568865775,732.4116741607972,732.9264780176838
RFE,150,11175,1,194,128,229.527,105,0.004658385093167702,0.9337389985040042,0.5639579416292222,0.7795833333333333,0.769166666666667,3.188634623534243,1.7958044230220347,273.14461935187074,274.9404237748928
InformationGain,150,11175,1,194,898,3.357999999999972,148,0.15759410242640237,0.9266657548522922,0.5881751049167027,0.7722916666666667,0.771666666666667,3.2509841218249558,1.2522487691050115,648.240429074409,649.492677843514
selEnergyPerm,150,11175,1,194,91,44.45400000000001,100,0,0.901021868756329,0.5990413526191135,0.71125,0.72,2.3466075594079348,1.1981986764423207,486.74380435939844,487.94200303584074
Boruta,150,11175,2,194,59,93.97499999999997,55,0.0069605568445475635,1.2405851090404294,0.3538983977209362,1,1,5.697950327155225,11.123405069728783,5.713065782880864,16.836470852609647
LASSO,150,11175,2,194,12,9.087999999999965,15,0,1.275373062330285,0.336994011679153,1,1,18.40331301591376,42.948080878295386,2.6674246679733082,45.61550554626869
RFE,150,11175,2,194,128,189.68599999999992,83,0.03062869425040301,1.2154539587596311,0.367606022873939,0.99875,0.999166666666667,3.38500581735296,5.885061283379027,0.21479964395083642,6.099860927329864
InformationGain,150,11175,2,194,986,3.1269999999999527,150,0.04533801747056589,1.0512771990684635,0.46046808254370736,0.979375,0.988333333333333,1.5029479263703303,1.984207093277089,10.951139201136254,12.935346294413343
selEnergyPerm,150,11175,2,194,3,33.99699999999996,4,0,1.223950911730149,0.3687488570356325,1,1,44.22863649075581,131.50346361694432,0.9966124520295992,132.50007606897393
Boruta,150,11325,3,194,433,108.19600000000003,107,0,1.2492465383624343,0.3537399120940007,1,1,11.751644355663416,26.85269297571375,1.7399933416459443,28.592686317359696
LASSO,150,11325,3,194,38,8.474999999999909,37,0,1.2727959625689012,0.33630265468901527,1,1,13.43826562026031,30.661932752897222,0.11770136220650534,30.77963411510373
RFE,150,11325,3,194,32,194.048,31,0,1.2267926876399347,0.3698257005903359,0.9985416666666667,0.998333333333333,13.881859280872476,32.78219692975063,2.10764420497365,34.889841134724286
InformationGain,150,11325,3,194,2311,3.118000000000052,151,0.009259086585979896,1.2442145838804117,0.35606539228655665,1,1,8.236552177580457,17.393654166181413,1.7305554910497656,19.12420965723118
selEnergyPerm,150,11325,3,194,6,33.246000000000095,8,0,1.203541518025421,0.38159069135406626,0.9970833333333333,0.995833333333333,20.407416983570364,46.9135174107358,1.2448513595532316,48.15836877028903
Boruta,150,11325,4,194,11,95.85299999999984,13,0,1.0428145576421302,0.4844303294923494,0.8929166666666667,0.8975,5.938363325302669,12.413505970650133,0.2697970593603308,12.683303030010464
LASSO,150,11325,4,194,7,6.491999999999734,11,0,1.0868396347833449,0.4561717800795622,0.943125,0.944166666666667,8.105075969545684,16.581754763060605,3.3141081379717927,19.895862901032398
RFE,150,11325,4,194,16,229.7969999999998,19,0,1.0068445642686517,0.5165338262158722,0.8114583333333333,0.805833333333333,4.825790235711215,9.700867463518902,5.463893060718316,15.164760524237218
InformationGain,150,11325,4,194,104,2.9759999999998854,73,0,1.080898266654225,0.46021445464420274,0.9483333333333334,0.945833333333333,4.447771638457557,8.103840512672047,23.4020999687034,31.505940481375447
selEnergyPerm,150,11325,4,194,6,33.64300000000003,8,0,0.9962030813665212,0.5152601369126639,0.8412499999999999,0.8425,7.719967486817474,16.211033370633654,0.050336794798485913,16.26137016543214
Boruta,150,11325,5,194,209,98.99300000000017,127,0.0136986301369863,0.8679034796461959,0.6280503318414996,0.6864583333333334,0.700833333333333,6.25530015513619,1.054347740679609,1075.051909427364,1076.1062571680436
LASSO,150,11325,5,194,11325,2.5700000000001637,151,1,0.747775678204958,0.7638632964730308,0.5520833333333334,0.56,5.3598453976948415,0.405213738945456,1532.232247775482,1532.6374615144273
RFE,150,11325,5,194,128,199.63500000000022,103,0,0.8972739701711054,0.6174442807193455,0.6952083333333333,0.700833333333333,6.364168472396525,1.4773879080560635,902.6984818890353,904.1758697970913
InformationGain,150,11325,5,194,11024,3.757000000000062,151,0.9746672783386855,0.7515071561962277,0.7598011196721226,0.5566666666666666,0.561666666666667,5.391236247368933,0.4120202806553425,1545.6401693440407,1546.052189624696
selEnergyPerm,150,11325,5,194,73,44.66800000000012,87,0,0.8684627399177736,0.6090596373661619,0.65125,0.603333333333333,5.930359888843025,1.2181772117515561,1676.3335521407723,1677.5517293525238
