method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,250,31125,1,66,3,231.971,6,NA,0.9066106183953876,0.569152399876601,0.7429166666666667,0.748333333333333,4.707550256065049,4.146021781992538,20.668083159825507,24.814104941818044
LASSO,250,31125,1,66,31125,9.467000000000002,250,1,0.7514289191691044,0.6869590380788684,0.6185416666666667,0.631666666666667,1.9694125039881587,0.6083688378670946,1182.689687479983,1183.29805631785
RFE,250,31125,1,66,128,487.7819999999999,119,0.01694915254237288,1.0725904740295402,0.4728629400641215,0.9475,0.955,3.4144129398340146,2.7263716114561776,276.216427757204,278.94279936866013
InformationGain,250,31125,1,66,2023,10.894000000000023,245,0.10667864313642608,1.0185777214284117,0.5009030595435612,0.9283333333333333,0.9325,3.275247098719201,1.6049614595309336,696.9102391108021,698.515200570333
selEnergyPerm,250,31125,1,66,120,132.1769999999999,132,0,0.9647907161063363,0.5460376516105466,0.83375,0.845,2.7091781960542742,2.0028550965754937,1038.2859035537733,1040.2887586503489
Boruta,250,31125,2,66,65,229.78800000000012,61,0.012106537530266344,1.2247182608450977,0.3650080449690897,1,1,5.04815431684835,9.591582748136737,10.842708849905582,20.43429159804232
LASSO,250,31125,2,66,21,18.43499999999983,27,0,1.2544949047279683,0.3469428059037339,1,1,10.246906151566046,20.980252117252817,1.5713790211062026,22.55163113835902
RFE,250,31125,2,66,32,408.7919999999998,31,0.016304347826086956,1.235365981509162,0.3639376726084351,0.9991666666666666,0.998333333333333,7.933446396289128,15.620551476303039,5.317306040920316,20.937857517223357
InformationGain,250,31125,2,66,1651,7.733000000000061,250,0.028994776676260527,1.0222289245507907,0.48087006824326073,0.9479166666666666,0.954166666666667,1.4175367150142089,1.839645236804045,1.3846978230651366,3.224343059869182
selEnergyPerm,250,31125,2,66,9,117.44299999999998,10,0,1.2517045516071685,0.35192625714777637,1,1,31.979222915124343,85.91824935236767,2.1828904240699174,88.10113977643758
Boruta,250,31375,3,66,629,252.5279999999998,180,0,1.2701757738664454,0.33786663982884213,1,1,14.470655763980819,34.19411748965095,0.032865477744168065,34.22698296739512
LASSO,250,31375,3,66,42,19.615999999999985,45,0,1.2847275985797364,0.32891329271646635,1,1,17.18165494411928,41.233895930383994,4.045932441401073,45.279828371785065
RFE,250,31375,3,66,4096,417.3699999999999,251,0.167303562704277,1.25125397638278,0.3455526008502068,1,1,6.328695467703545,12.666153566239418,4.2146673525417e-4,12.666575032974672
InformationGain,250,31375,3,66,7452,9.967999999999847,251,0.00938557988009089,1.261874667066058,0.3417465230280919,1,1,8.917688559794973,18.93570159297645,6.2278992995210265,25.163600892497477
selEnergyPerm,250,31375,3,66,6,116.77700000000004,8,0,1.1972434221038388,0.3854510549210754,0.9939583333333333,0.993333333333333,24.876853850388542,63.920315838080406,0.7237613714926107,64.64407720957301
Boruta,250,31375,4,66,23,236.8050000000003,26,0,1.0946597662759976,0.46129407442667186,0.911875,0.9175,6.1743226163390474,12.403169923868408,7.520429468369099,19.923599392237506
LASSO,250,31375,4,66,7,20.495000000000346,9,0,1.0830426064830556,0.45914885310382586,0.928125,0.924166666666667,10.327712248986773,23.0268970477152,0.02566124902988242,23.05255829674508
RFE,250,31375,4,66,8,490.5210000000002,11,0,1.0613363282308355,0.4742044584526939,0.8989583333333333,0.896666666666667,7.727043622931256,16.320256350417562,0.2090913117343022,16.529347662151864
InformationGain,250,31375,4,66,301,10.22900000000027,162,0.009202453987730062,1.1124890669710712,0.4453555452975881,0.9445833333333333,0.94,4.327188569139301,8.143088386896682,1.9612101441374372,10.10429853103412
selEnergyPerm,250,31375,4,66,69,127.21099999999979,86,0,1.0434237577760934,0.4902191932917621,0.8583333333333333,0.864166666666667,2.419961117990466,3.625237552810015,146.22273196190213,149.84796951471213
Boruta,250,31375,5,66,218,229.21900000000005,171,0.008759124087591242,0.8402627496565105,0.6670965278205617,0.67375,0.666666666666667,6.443670135784657,0.981157146320335,1584.8182962906726,1585.799453436993
LASSO,250,31375,5,66,31375,9.11999999999989,251,1,0.6782443935009852,0.9103322970419334,0.4708333333333333,0.5175,5.647030006477031,0.3644896497516009,2432.0709959633054,2432.435485613057
RFE,250,31375,5,66,16,413.85199999999986,24,0,0.8978488753720054,0.5848954569354395,0.7764583333333334,0.786666666666667,6.923117933175805,1.778943345332408,316.0781794333296,317.85712277866196
InformationGain,250,31375,5,66,31088,12.252999999999702,251,0.990962285101029,0.6795970660778308,0.908346541246282,0.47270833333333334,0.513333333333333,5.6568665892929495,0.36664970379916983,2441.4885484125907,2441.85519811639
selEnergyPerm,250,31375,5,66,96,117.88299999999981,110,0,0.8822545733084144,0.6105616858954844,0.745,0.766666666666667,6.134721449807808,0.8688473981987973,7860.660926395519,7861.529773793718
