method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,250,31125,1,38,5,203.28300000000002,9,0,0.8934711196102528,0.5774347882056782,0.7145833333333333,0.714166666666667,4.256512521995492,3.8591390361993367,41.20535935897398,45.06449839517332
LASSO,250,31125,1,38,31125,8.768999999999998,250,1,0.7481061162375807,0.6888198999503163,0.5816666666666667,0.58,1.9109405634599461,0.6181627972116117,1228.990289546327,1229.6084523435386
RFE,250,31125,1,38,2,441.9080000000001,4,NA,0.9026438313969546,0.5690220550458569,0.7314583333333333,0.721666666666667,3.885662108005018,5.36372327868138,5.639212973775352,11.002936252456731
InformationGain,250,31125,1,38,1857,10.112999999999936,246,0.09465665957208469,0.996576621526993,0.518073879033563,0.9333333333333333,0.938333333333333,3.1792025597467877,1.6377491360221048,1016.7698424450568,1018.4075915810789
selEnergyPerm,250,31125,1,38,130,118.42900000000009,149,0,0.9721896167689079,0.5398963790535692,0.8568749999999999,0.856666666666667,2.437948875471919,1.5898493707634354,1567.3466567468681,1568.9365061176316
Boruta,250,31125,2,38,90,204.01200000000006,77,0.016284680337756333,1.2307930747885862,0.3563148536195161,1,1,5.101971294711783,9.630626884279597,14.668964966630268,24.299591850909863
LASSO,250,31125,2,38,14,19.159999999999968,17,0,1.2653143134790223,0.3406953968920566,1,1,18.73623393781297,43.27355067790681,0.7744140758757309,44.047964753782544
RFE,250,31125,2,38,64,377.43100000000015,57,0.018703241895261846,1.242621269737014,0.3544311640918641,1,1,5.547376841035529,10.492222814195754,3.2470584373709848,13.739281251566739
InformationGain,250,31125,2,38,1804,9.143999999999892,250,0.043448102257153245,1.0503422451686817,0.46049357405887476,0.9564583333333333,0.955833333333333,1.6539773287244297,2.293296115242499,17.283241787079863,19.57653790232236
selEnergyPerm,250,31125,2,38,11,107.04300000000012,12,0,1.2628109040314026,0.34503589384213296,1,1,25.397763715612005,64.1803244782287,1.435621620274081,65.61594609850277
Boruta,250,31375,3,38,619,220.51200000000017,162,0,1.2719328961109178,0.33736069521009565,1,1,14.179193237727086,33.40301124914825,0.5793776635326908,33.98238891268094
LASSO,250,31375,3,38,44,18.64800000000014,52,0,1.2875969398740275,0.3277000647100599,1,1,16.194016146090437,38.61766984293225,0.6388794139571075,39.25654925688936
RFE,250,31375,3,38,256,370.81999999999994,137,0,1.2741737336359915,0.33722385873773264,1,1,13.875422139043247,32.55176476062712,1.3300941123438546,33.88185887297098
InformationGain,250,31375,3,38,8258,9.41800000000012,251,0.0137960984726579,1.2679072426436777,0.33713160222808214,1,1,9.102102779647218,19.327854425342977,12.546290186459883,31.874144611802862
selEnergyPerm,250,31375,3,38,3,107.3779999999997,4,0,1.1290945701392936,0.4272281519862906,0.9847916666666666,0.981666666666667,25.300729212440093,67.6885925357718,0.14611444797635784,67.83470698374816
Boruta,250,31375,4,38,43,209.78899999999976,45,0,1.0802645038703922,0.4630427080734837,0.9204166666666667,0.925,8.428318954448589,19.768004845549886,0.22814916352540635,19.99615400907529
LASSO,250,31375,4,38,10,18.971999999999753,12,0,1.0765615683375533,0.4616297576233865,0.9329166666666666,0.935833333333333,11.459273130464146,27.93374219831282,1.4558781335087132,29.389620331821533
RFE,250,31375,4,38,512,439.43299999999954,232,0.037227214377406934,1.0901556930239162,0.44716872847304706,0.9666666666666667,0.963333333333333,2.913469423082352,5.100631128847069,11.661888350137248,16.762519478984316
InformationGain,250,31375,4,38,327,9.190000000000055,212,0.012195121951219513,1.1376711317919925,0.41694282943713934,0.9916666666666667,0.988333333333333,5.4106007161613965,10.85885733554125,12.53628232789912,23.395139663440368
selEnergyPerm,250,31375,4,38,4,106.52399999999989,5,0,1.033006181727003,0.4892435756943057,0.8922916666666667,0.8925,12.7049777936864,27.73598630454211,3.1105380201942467,30.846524324736357
Boruta,250,31375,5,38,184,203.08899999999994,178,0,0.7824166296814824,0.7078450705640771,0.6520833333333333,0.675,6.223014722442445,0.5856015945181567,1842.7803954584167,1843.365997052935
LASSO,250,31375,5,38,31375,7.838999999999942,251,1,0.5827449142507093,1.0215800122263128,0.36354166666666665,0.6225,5.656732191727486,0.2633626426313161,2354.0833269300233,2354.3466895726547
RFE,250,31375,5,38,64,386.8180000000002,83,0,0.8484360912323579,0.6229853254309264,0.640625,0.635,6.460215369162961,0.9931687808446128,866.48752908004235,867.480697860887
InformationGain,250,31375,5,38,31113,10.945000000000164,251,0.991805227832784,0.5838674642784419,1.0194322825595004,0.36520833333333336,0.620833333333333,5.665602207209868,0.26457626248367905,2364.6818426196005,2364.9464188820843
selEnergyPerm,250,31375,5,38,115,121.26400000000012,141,0,0.8200818217805492,0.6657643759627858,0.6910416666666667,0.735,6.058267543366727,0.6778281271419233,4581.992378094903,4582.670206222045
