method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,50,1225,1,193,9,17.367999999999995,9,0,0.8879425097640096,0.587459390283329,0.76,0.765833333333333,5.3291264089735115,3.3337074364393504,42.700329582954936,46.03403701939428
LASSO,50,1225,1,193,1225,0.796999999999997,50,1,0.8122872721919637,0.680216320636436,0.5695833333333333,0.584166666666667,2.518340735638129,0.5863003724303245,250.08506174788766,250.67136212031798
RFE,50,1225,1,193,8,30.595,10,0,0.9025350066250828,0.5789454947482252,0.77125,0.764166666666667,5.255563182535719,3.8981276435182814,31.40157118815202,35.2996988316703
InformationGain,50,1225,1,193,167,9.811000000000007,49,0.15137614678899083,0.8682912075895078,0.6190962435242346,0.6529166666666667,0.661666666666667,3.526480062009603,1.3330150237608926,298.15422921521173,299.4872442389726
selEnergyPerm,50,1225,1,193,27,15.280000000000001,35,0,0.8751917542638509,0.603226051503906,0.6439583333333333,0.634166666666667,3.194901685946407,1.5463656983950644,203.83660844557485,205.38297414396993
Boruta,50,1225,2,193,41,18.769999999999982,29,0.05867970660146699,1.23025819063861,0.36213228301363154,0.9989583333333333,0.999166666666667,7.2650543317961045,14.29592761876604,0.37317203667385945,14.669099655439899
LASSO,50,1225,2,193,11,1.2819999999999823,15,0,1.2564500733239015,0.3473814008993149,1,1,19.489928460567967,48.16195059062192,3.9751834926842466,52.137134083306165
RFE,50,1225,2,193,32,20.836000000000013,24,0.04,1.2448575635720627,0.3553749684599518,1,1,8.944720461825687,17.36436561694513,7.54635984287925,24.910725459824377
InformationGain,50,1225,2,193,291,0.5999999999999659,50,0.1172291296625222,1.1406874212022355,0.4178325155763338,0.9702083333333333,0.981666666666667,1.9540261071784473,2.903698774774592,1.1405256954864047,4.044224470260996
selEnergyPerm,50,1225,2,193,4,8.01600000000002,5,0,1.2341721646181831,0.3630157418682771,1,1,40.32145431136503,123.77187539232298,1.7491797217698004,125.52105511409279
Boruta,50,1275,3,193,124,24.581000000000017,41,0,1.1749053613961091,0.40192899201333937,0.99,0.99,8.289761470223652,17.031993729758394,3.8076012307829927,20.839594960541387
LASSO,50,1275,3,193,28,1.5079999999999814,29,0,1.1863559699379642,0.39043509957943134,1,1,8.686685222786831,18.002492944115634,6.262574515006711,24.265067459122346
RFE,50,1275,3,193,64,24.02199999999999,35,0,1.1651337180724817,0.4077299299924631,0.9866666666666667,0.99,8.625066461518754,18.101943305852835,1.6832943473635065,19.785237653216342
InformationGain,50,1275,3,193,179,0.6470000000000482,49,0.016901408450704224,1.167565165250286,0.40639859385923055,0.9885416666666667,0.989166666666667,7.396517121630855,14.74930780994997,9.97375773153687,24.72306554148684
selEnergyPerm,50,1275,3,193,7,9.566000000000031,9,0,1.08219374034158,0.4570245129200447,0.955,0.955,12.56864897893823,25.971140309561086,24.102154936547763,50.07329524610885
Boruta,50,1275,4,193,3,18.771000000000015,4,0,0.922320506128596,0.5584900782477804,0.75125,0.7375,4.9441793315565565,8.933965422985368,3.5031105470661923,12.437075970051561
LASSO,50,1275,4,193,3,1.5530000000000541,5,0,0.9488163409092361,0.5417518884304066,0.7889583333333333,0.789166666666667,5.5610223966339225,10.430268155130166,0.5317497583339806,10.962017913464146
RFE,50,1275,4,193,1275,29.148000000000025,51,1,0.8777225643506176,0.6489811431472812,0.5095833333333333,0.519166666666667,0.9771807529489327,0.9509265955988564,3.1913049742069184,4.142231569805775
InformationGain,50,1275,4,193,9,0.6290000000000191,10,0.17647058823529413,0.9494758044757956,0.5442203782573655,0.7941666666666667,0.8,3.9317011428053967,5.37840787885698,23.72837423210434,29.10678211096132
selEnergyPerm,50,1275,4,193,3,7.32000000000005,4,0,0.9315828053767947,0.5517360082812361,0.775625,0.7725,5.827261143698062,10.39346289782824,12.177147581741712,22.57061047956995
Boruta,50,1275,5,193,127,22.678999999999974,47,0.1651376146788991,0.8444325515249412,0.6114738954749571,0.6220833333333333,0.6375,5.875298890786858,1.0390603808039882,701.7960694493032,702.8351298301072
LASSO,50,1275,5,193,1275,0.5789999999999509,51,1,0.8002726168111326,0.6557758768336103,0.506875,0.528333333333333,4.6191798066223315,0.4652064992318328,483.3816350428461,483.8468415420779
RFE,50,1275,5,193,1024,25.36500000000001,51,0.8167072181670721,0.8017142449173427,0.6552395463687732,0.514375,0.53,4.787460767540485,0.5133590364203725,524.3763169198646,524.889675956285
InformationGain,50,1275,5,193,1066,0.7019999999999982,51,0.8572975167467353,0.8022290311905682,0.6538476751438713,0.515,0.531666666666667,4.830031483206561,0.5194539374978795,518.1836061572341,518.703060094732
selEnergyPerm,50,1275,5,193,41,9.653999999999996,44,0,0.851171874499506,0.6076478111828671,0.6483333333333333,0.674166666666667,5.485073132701491,1.2829078507976184,469.5888171638148,470.8717250146124
