method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,50,1225,1,64,7,17.54000000000002,10,0,0.9109587454663763,0.5669741153719687,0.76625,0.766666666666667,5.301047697429323,4.203753398462931,54.66903164497428,58.87278504343721
LASSO,50,1225,1,64,8,5.701000000000022,10,0,0.9333009403048566,0.555525231020806,0.7895833333333333,0.789166666666667,5.475160999262871,5.675726818849518,39.11519702086115,44.79092383971067
RFE,50,1225,1,64,512,25.837999999999994,50,0.4478912839737582,0.8606457077224313,0.6340564631821399,0.6454166666666666,0.655833333333333,3.2346637174495902,0.8690862174030496,228.75088425702646,229.6199704744295
InformationGain,50,1225,1,64,249,0.8799999999999955,49,0.31006590772917914,0.8808400602415646,0.6126248850944802,0.6779166666666666,0.695,3.760303225374545,1.2229696440206215,245.04908204975408,246.2720516937747
selEnergyPerm,50,1225,1,64,35,11.065999999999974,40,0,0.88734062112745,0.5952880267139998,0.6897916666666667,0.686666666666667,3.7868827060727988,2.169942156007159,213.08999365930023,215.2599358153074
Boruta,50,1225,2,64,48,17.480999999999966,35,0.08522727272727272,1.2385625378635035,0.3542991692945324,1,1,6.767227300051045,13.432303700981334,4.672897360437463,18.105201061418796
LASSO,50,1225,2,64,11,1.2249999999999943,13,0,1.264214231696841,0.3425112308892379,1,1,19.996119890664108,46.8252338392614,2.0643993224599986,48.8896331617214
RFE,50,1225,2,64,4,18.97799999999998,5,0,1.2582692636993837,0.3474078986336545,1,1,47.71018737691688,148.78709911057203,0.5231522787227684,149.3102513892948
InformationGain,50,1225,2,64,281,0.5709999999999411,50,0.12031952071892162,1.141961780185659,0.4158977455024125,0.9785416666666666,0.981666666666667,2.1065196582594106,3.198251993432672,1.106252872627987,4.304504866060659
selEnergyPerm,50,1225,2,64,3,7.6930000000000405,4,0,1.2522326607514356,0.3503592951794524,1,1,53.989237193206996,173.42175747316554,0.044824416535718566,173.46658188970127
Boruta,50,1275,3,64,71,20.733000000000004,31,0,1.1346111265776755,0.42741637844016317,0.96875,0.969166666666667,6.659648121956676,13.289027007586062,0.09283052327971855,13.381857530865782
LASSO,50,1275,3,64,28,1.8770000000000095,26,0,1.1882771010171826,0.39305054744123574,0.9995833333333334,1,5.473837746368309,10.336425546738212,2.8745936602574536,13.211019206995665
RFE,50,1275,3,64,64,23.395999999999958,37,0.010067114093959731,1.126334654700031,0.43652287452191113,0.9633333333333334,0.9675,5.782354201724698,11.34737945438704,0.09986152813031875,11.447240982517359
InformationGain,50,1275,3,64,93,0.5960000000000036,39,0.0043541364296081275,1.1344274629979836,0.42878284036329145,0.974375,0.976666666666667,6.218363276333764,12.163735515597281,5.313468275618463,17.477203791215743
selEnergyPerm,50,1275,3,64,13,7.415999999999997,15,0,1.0964482830055284,0.45190640758171974,0.948125,0.946666666666667,6.989986026320906,13.917616555525807,0.1271292242075743,14.04474577973338
Boruta,50,1275,4,64,9,17.648000000000025,12,0,0.9575804559915122,0.5437752854943276,0.7827083333333333,0.791666666666667,4.03545189236314,7.275904944744069,3.9546503397985364,11.230555284542605
LASSO,50,1275,4,64,3,1.490000000000009,4,0,0.9328804637985754,0.5513811632725083,0.7570833333333333,0.753333333333333,5.975498632886741,12.306224966388864,1.00811992829477,13.314344894683634
RFE,50,1275,4,64,32,25.432000000000016,32,0.023255813953488372,0.9844499780722368,0.5333366180175643,0.773125,0.783333333333333,2.7647360845310605,4.515476841966101,15.846810447694637,20.36228728966074
InformationGain,50,1275,4,64,12,0.5949999999999704,13,0,0.9553937237919619,0.5454556822770371,0.7685416666666667,0.784166666666667,3.352885527429456,5.82024899085156,4.701574399645218,10.521823390496778
selEnergyPerm,50,1275,4,64,5,6.993999999999971,9,0,0.9629540853198371,0.5357340303505872,0.8058333333333333,0.810833333333333,4.036349010626274,7.067404921612233,0.09560408349725223,7.163009005109486
Boruta,50,1275,5,64,116,20.790000000000077,47,0.10330578512396695,0.8368700663489455,0.6196499717794774,0.5833333333333334,0.576666666666667,5.444326856070988,0.6438510937229415,529.9601404293761,530.603991523099
LASSO,50,1275,5,64,1275,0.549000000000035,51,1,0.8065121846773947,0.6539411672687818,0.5258333333333334,0.513333333333333,4.471943003807876,0.4039123106564487,439.87273715962937,440.2766494702858
RFE,50,1275,5,64,512,23.59600000000006,51,0.45311638168781027,0.8188710653797666,0.6434959437779197,0.5552083333333333,0.548333333333333,4.91159003250192,0.4971606042170046,471.1405417148151,471.6377023190321
InformationGain,50,1275,5,64,1074,0.6669999999999732,51,0.8598197555099492,0.8114497702611413,0.6492899360237773,0.5347916666666667,0.525,4.674408237165358,0.43184324285468423,466.51170421260235,466.94354745545706
selEnergyPerm,50,1275,5,64,30,5.427000000000021,34,0,0.8556468444177786,0.60102393988211,0.6222916666666667,0.6575,4.799507931156423,0.7084946711091417,385.8965249632243,386.6050196343334
