method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,200,19900,1,127,19900,6.467999999999996,200,1,0.7053359122073232,0.758083549410484,0.4529166666666667,0.5475,1.914105953354272,0.5148192303502517,1352.3914797052905,1352.9062989356407
LASSO,200,19900,1,127,2,24.357000000000006,3,0,0.9206451586998488,0.5564500963654317,0.7727083333333333,0.763333333333333,7.068058799356355,10.547882466240287,14.880500943712304,25.42838340995259
RFE,200,19900,1,127,128,394.13200000000006,113,0.02575107296137339,0.9898385390611751,0.519737064785575,0.8797916666666666,0.8875,3.120520417668938,2.205245190871738,312.5979840644308,314.80322925530254
InformationGain,200,19900,1,127,1339,7.376999999999988,196,0.10981117126634095,0.9325249883862163,0.5626405266358147,0.84625,0.85,3.194332925471949,1.433399477395991,1042.4288201139655,1043.8622195913615
selEnergyPerm,200,19900,1,127,89,80.399,109,0,0.9808314229579012,0.5421663360162813,0.8179166666666666,0.8275,2.700199725666041,1.8309866660693332,2042.6883469685438,2044.519333634613
Boruta,200,19900,2,127,54,148.038,52,0,1.2295416310810008,0.36154614445468225,1,1,5.950753413437836,11.806368494967174,9.62518778392415,21.431556278891325
LASSO,200,19900,2,127,19,15.252000000000066,24,0,1.2480723602936028,0.35047650356565846,1,1,10.324897034657191,21.896994450709595,1.3365572054689858,23.23355165617858
RFE,200,19900,2,127,8,336.581,9,0,1.2512904342438194,0.3520324699475724,1,1,28.795146598758834,76.07333720724256,0.03063849585205871,76.10397570309462
InformationGain,200,19900,2,127,1242,6.199000000000183,200,0.05027410914527785,1.0504471356968843,0.4676390147525789,0.9354166666666667,0.950833333333333,1.6594413339679608,2.3340378115390337,0.5735013251985309,2.9075391367375647
selEnergyPerm,200,19900,2,127,3,66.394,4,0,1.2335828863695106,0.3620817095948257,1,1,40.6377882503153,117.07905848321187,1.9864204296064474,119.06547891281832
Boruta,200,20100,3,127,609,169.06099999999992,165,0,1.2762631542405851,0.335594072848859,1,1,15.36820378601826,36.897771656136946,0.025236306860587608,36.92300796299753
LASSO,200,20100,3,127,36,17.827999999999975,37,0,1.2880911492778306,0.3283531622281749,1,1,17.226896894146833,40.993581961326086,4.5629477954338915,45.55652975675998
RFE,200,20100,3,127,2048,336.39300000000003,201,0.058360665603466436,1.270114668088401,0.33706798782695724,1,1,9.308515867993261,19.963483629473284,1.6723453299883395,21.635828959461623
InformationGain,200,20100,3,127,4802,8.206000000000131,201,0.011273751624608183,1.269738154838955,0.33705619313684476,1,1,9.26421105035109,19.723774266152567,9.525879218275664,29.24965348442823
selEnergyPerm,200,20100,3,127,3,66.79299999999967,4,0,1.1338824475306082,0.4248699213820404,0.973125,0.969166666666667,30.138733424451427,80.2028868631161,0.04963132765102195,80.25251819076713
Boruta,200,20100,4,127,17,151.41700000000037,28,0,1.040845373275923,0.4988656173511732,0.8295833333333333,0.828333333333333,3.776290590256914,6.374686043987632,14.519458962341083,20.894145006328714
LASSO,200,20100,4,127,20100,6.874000000000251,201,1,0.871228195608091,0.6253419603260923,0.50125,0.51,1.0421475579726511,1.0864658191265337,5.312125002732574,6.398590821859107
RFE,200,20100,4,127,8,399.2950000000001,12,0,0.9871475385411485,0.5252718593331807,0.7739583333333333,0.7725,4.20482214329195,8.010647495891252,4.894248935806566,12.904896431697818
InformationGain,200,20100,4,127,147,7.733000000000175,102,0.01468189233278956,1.092564357276299,0.4607317737059242,0.9164583333333334,0.919166666666667,3.3201883833496124,5.727621608987888,10.244839732369933,15.972461341357821
selEnergyPerm,200,20100,4,127,13,65.72800000000007,16,0,1.0343934969161632,0.49638330546049747,0.8508333333333333,0.845833333333333,4.923284136028308,8.714723550338727,0.29958972416440327,9.014313274503131
Boruta,200,20100,5,127,231,152.00900000000001,153,0.005687203791469194,0.8773641051804014,0.63072449207071,0.7177083333333333,0.7275,6.568090273262408,1.316869819750644,1613.6730452585123,1614.9899150782628
LASSO,200,20100,5,127,20100,6.764000000000124,201,1,0.7221053767052575,0.8204197130224176,0.5354166666666667,0.536666666666667,5.55353777812248,0.38105901195980235,2327.156365028495,2327.537424040455
RFE,200,20100,5,127,64,340.19900000000007,78,0.023076923076923078,0.9097534837393274,0.5905550966938632,0.76625,0.768333333333333,6.780963757957771,1.6516861587921206,580.1759350879538,581.8276212467459
InformationGain,200,20100,5,127,19783,8.844000000000051,201,0.9846248126062758,0.7248875488542237,0.8167966439705865,0.5385416666666667,0.5375,5.572011749728531,0.3851683404639744,2331.8358753423586,2332.2210436828227
selEnergyPerm,200,20100,5,127,103,77.50700000000006,119,0,0.8674999634189801,0.618824613243223,0.6720833333333334,0.683333333333333,6.020630574172531,0.9451688944821416,3626.806550348681,3627.7517192431633
