method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,100,4950,1,121,4950,1.541000000000004,100,1,0.7807038467960453,0.7043328949324987,0.5760416666666667,0.5875,2.310215568213219,0.6133597999333599,472.2754929075908,472.8888527075241
LASSO,100,4950,1,121,17,4.469000000000001,20,0,1.0597069640483452,0.48082965692636376,0.9095833333333333,0.914166666666667,4.647825902998527,5.4200823456804486,63.1680162388953,68.58809858457575
RFE,100,4950,1,121,256,96.995,96,0.07835258663987946,0.9703910444748561,0.5671738497495187,0.8020833333333334,0.813333333333333,3.164477702945315,1.6961235913160173,285.2590763183386,286.9551999096546
InformationGain,100,4950,1,121,444,1.7799999999999798,100,0.12652492157546183,0.9410122047469579,0.571857938462375,0.799375,0.806666666666667,3.400038124594477,1.3670349454139936,405.1204318456333,406.48746679104727
selEnergyPerm,100,4950,1,121,64,21.855000000000018,73,0,0.976332712172621,0.5432607852773202,0.8229166666666666,0.835,3.2799305808421697,2.2264846181710487,410.769882129462,412.9963667476331
Boruta,100,4950,2,121,54,43.440999999999974,45,0.0481283422459893,1.2032500064800962,0.38090785742748,0.9964583333333333,0.994166666666667,5.394928263683915,10.275211102649282,6.431267552278647,16.706478654927928
LASSO,100,4950,2,121,14,3.69399999999996,19,0,1.2554030537015564,0.3494858609892228,1,1,16.360493041127036,38.51339100452845,2.191809312153285,40.70520031668173
RFE,100,4950,2,121,16,78.37,16,0,1.2425286891573655,0.3582664043517078,1,1,13.853181950364382,30.738701308446792,0.06538810096769146,30.804089409414484
InformationGain,100,4950,2,121,599,1.41599999999994,100,0.060652097697791285,1.0221259466700392,0.5094291380905654,0.8052083333333333,0.8175,1.440922453582058,1.8769893178642807,1.57941072115912,3.456400039023401
selEnergyPerm,100,4950,2,121,3,15.890999999999963,4,0,1.2080376838545974,0.3791501626384868,1,1,43.30946060505462,128.48593517708076,0.22097927310745116,128.7069144501882
Boruta,100,5050,3,121,349,54.37000000000012,89,0,1.2467719043402854,0.3531765220326777,1,1,10.585944507837151,23.174201057466007,0.19567342616761638,23.369874483633623
LASSO,100,5050,3,121,32,3.352999999999952,34,0,1.2711656679960432,0.3380181890855061,1,1,11.969544520790333,26.304178689007703,0.42980233950592023,26.73398102851362
RFE,100,5050,3,121,256,82.63100000000009,91,0,1.2512489476639195,0.34987141205352057,1,1,10.338469888431382,22.569946198346262,0.26516779719926487,22.835113995545527
InformationGain,100,5050,3,121,940,1.4510000000000218,101,0.005874947545111205,1.2453365563306216,0.3560811740030267,0.999375,1,8.161267175024205,17.06339127287776,0.9181539405731306,17.98154521345089
selEnergyPerm,100,5050,3,121,5,15.091999999999985,6,0,1.1929087391016862,0.38775752898552807,1,1,17.944511562590858,41.00974162649931,1.5104055966914207,42.52014722319073
Boruta,100,5050,4,121,29,45.3180000000001,28,0,1.0070035791224092,0.5158368873623916,0.795625,0.798333333333333,7.7311588638271145,17.06621443316222,0.9585696205596587,18.024784053721877
LASSO,100,5050,4,121,16,2.991999999999962,18,0,1.0888573597800393,0.4574156716806832,0.948125,0.95,6.666440418815664,13.78480951122301,0.033608904647221445,13.818418415870232
RFE,100,5050,4,121,2,93.98500000000013,3,0,0.9463574666926754,0.5419619877038581,0.7220833333333333,0.7225,8.34811998430462,17.657663647749597,10.035624702622869,27.693288350372466
InformationGain,100,5050,4,121,78,1.3929999999999154,71,0.0017133066818960593,1.0331447682380983,0.4986909775592606,0.8516666666666667,0.858333333333333,5.731678901102588,12.220840422264809,0.21110352612216438,12.431943948386973
selEnergyPerm,100,5050,4,121,6,15.058999999999969,7,0,0.9889460194195574,0.5197235406710252,0.8327083333333333,0.834166666666667,10.427806600670328,22.04118965119436,1.3007936118709313e-4,22.04131973055555
Boruta,100,5050,5,121,143,45.773000000000025,85,0.05328596802841918,0.817008196809876,0.6458912813775046,0.5889583333333334,0.599166666666667,5.646627239600948,0.670059846059966,960.7812623476044,961.4513221936644
LASSO,100,5050,5,121,5050,1.23599999999999,101,1,0.737707826306498,0.7345541329357265,0.490625,0.533333333333333,4.960471905453019,0.33501145665780696,859.2908523717263,859.625863828384
RFE,100,5050,5,121,5050,90.77300000000002,101,1,0.7377078263064981,0.7345541329357262,0.490625,0.533333333333333,4.960471905453029,0.33501145665780646,859.2908523720381,859.6258638286959
InformationGain,100,5050,5,121,4689,1.7310000000001082,101,0.933405370885414,0.7433682085911392,0.7282455795315248,0.49875,0.548333333333333,5.040854426394064,0.3462465949572237,877.8127908681877,878.159037463145
selEnergyPerm,100,5050,5,121,78,20.582999999999856,86,0,0.8086468253682813,0.6534946315177208,0.5691666666666667,0.568333333333333,5.1636563666051885,0.7669540344174365,672.9677386839303,673.7346927183477
