method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,100,4950,1,176,4950,1.4299999999999997,100,1,0.7420344641005142,0.7530641576289789,0.49291666666666667,0.51,2.238816662232355,0.48255327472224013,487.05938258106636,487.5419358557886
LASSO,100,4950,1,176,4950,1.4299999999999997,100,1,0.7420344641005142,0.7530641576289789,0.49291666666666667,0.51,2.238816662232355,0.48255327472224013,487.05938258106636,487.5419358557886
RFE,100,4950,1,176,8,99.45200000000003,12,0,0.881035397441067,0.5856612726488998,0.683125,0.68,3.5332500356770282,2.726156845980716,38.319375452570625,41.04553229855134
InformationGain,100,4950,1,176,412,1.6849999999999952,99,0.15166835187057634,0.8900393187552584,0.620541217877768,0.6954166666666667,0.705,3.1886351336921974,0.9896107494267986,516.8017138616849,517.7913246111117
selEnergyPerm,100,4950,1,176,60,21.814999999999998,73,0,0.9038280967865758,0.5835769248347269,0.74125,0.738333333333333,2.63485225145317,0.9740112768756929,539.7016994240126,540.6757107008883
Boruta,100,4950,2,176,46,43.41300000000007,42,0.01984126984126984,1.2300356774013181,0.3607110392321663,1,1,6.279780697292224,12.143963575121651,16.491737760830905,28.635701335952554
LASSO,100,4950,2,176,13,4.122000000000014,17,0,1.2590594619224504,0.3470741467546643,1,1,18.85389469493874,46.08359913465464,6.800687982092045,52.884287116746684
RFE,100,4950,2,176,16,82.036,17,0,1.2516141440553736,0.35211897566566974,1,1,15.021112242991704,34.83276736432291,5.517837983268554,40.35060534759147
InformationGain,100,4950,2,176,642,1.4259999999999309,100,0.06014469279775402,1.0369939783781636,0.4895511902956003,0.874375,0.898333333333333,1.446616714975193,1.812077100941617,15.147033539846149,16.959110640787767
selEnergyPerm,100,4950,2,176,4,16.07299999999998,5,0,1.2320449126782538,0.3636319367684086,1,1,43.38232616135104,136.26647195102797,0.03325416904061327,136.29972612006858
Boruta,100,5050,3,176,355,56.086999999999875,92,0,1.2425200729876642,0.35586637720203584,1,1,11.151977486647354,25.05558665533829,0.356385988931311,25.4119726442696
LASSO,100,5050,3,176,34,3.5419999999999163,34,0,1.2585914524884023,0.34696957405159384,1,1,13.032884899323852,29.673671153406424,0.09579948584425463,29.769470639250677
RFE,100,5050,3,176,32,84.99099999999999,27,0,1.20397475087272,0.3819715962266055,0.9960416666666667,0.995833333333333,15.217155182322017,37.25490868568038,0.4164234065467533,37.67133209222713
InformationGain,100,5050,3,176,909,1.3870000000000573,101,0.011546002468956503,1.2374765314345684,0.3623883974872965,0.9997916666666666,1,8.469817349638028,17.886811465108323,1.1343308160263605,19.021142281134683
selEnergyPerm,100,5050,3,176,3,15.559999999999945,4,0,1.0843616304438135,0.4551915339674925,0.9460416666666667,0.940833333333333,20.97571185092801,52.096217781321485,0.037262609635087776,52.13348039095657
Boruta,100,5050,4,176,7,44.680999999999926,11,0,0.9667953077353946,0.5354098504871695,0.7885416666666667,0.784166666666667,3.151317692234696,5.442370286811407,6.450543658376681,11.892913945188088
LASSO,100,5050,4,176,5050,1.1539999999999964,101,1,0.9002769634956246,0.630244482586991,0.5377083333333333,0.545,1.0646815026904977,1.1209955634656774,3.6942223785294743,4.815217941995152
RFE,100,5050,4,176,1024,102.6529999999999,101,0.24173474188443608,0.9833379011909953,0.5663309000359643,0.6691666666666667,0.679166666666667,1.5268478337283617,2.0636315543813337,0.8694119252810817,2.933043479662415
InformationGain,100,5050,4,176,31,1.3689999999999145,30,0,1.0220925090683464,0.5062049642242824,0.8445833333333334,0.846666666666667,3.41325855993373,6.24292355808988,0.04790530471337584,6.290828862803256
selEnergyPerm,100,5050,4,176,12,15.461999999999989,16,0,1.0130380342745504,0.5061925429865193,0.835,0.836666666666667,3.851928417236817,6.662052550420477,2.9077244041338446,9.569776954554321
Boruta,100,5050,5,176,183,48.74400000000003,92,0.06150341685649203,0.8111731958247241,0.6508439158158662,0.5810416666666667,0.599166666666667,5.725913531672619,0.6377926439194396,815.4897711383912,816.1275637823106
LASSO,100,5050,5,176,5050,1.18100000000004,101,1,0.7467094233105664,0.72545113577572,0.5008333333333334,0.503333333333333,5.066747043851975,0.3175870200369288,1113.976478522674,1114.2940655427108
RFE,100,5050,5,176,512,87.31700000000001,100,0.12037470725995317,0.7981135854493255,0.6712074184149119,0.5791666666666667,0.601666666666667,5.538620729031801,0.5892333968919752,892.7617774412408,893.3510108381328
InformationGain,100,5050,5,176,4794,1.6959999999999127,101,0.951340206185567,0.7499006030057556,0.7207787231203603,0.5060416666666667,0.495833333333333,5.116657793047848,0.32595700857096954,1112.6901242926006,1113.0160813011714
selEnergyPerm,100,5050,5,176,65,20.811999999999898,77,0,0.7947476177795342,0.6632874629476313,0.5125,0.515,5.153900518877942,0.5233054119417997,988.3968043163894,988.9201097283312
