method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,50,1225,1,52,295,31.752000000000017,50,0.32645403377110693,0.883892585203233,0.6492496422792703,0.71140625,0.734375,5.508465109454526,1.6203517965139778,569.6685816545563,571.2889334510703
LASSO,50,1225,1,52,1225,0.7419999999999973,50,1,0.8198651601426132,0.7297266886308357,0.5859375,0.59125,4.33973116386082,1.0597249547451335,443.07889045971433,444.1386154144595
RFE,50,1225,1,52,1225,26.455999999999996,50,1,0.8198651601426133,0.7297266886308353,0.5859375,0.59125,4.339731163860828,1.059724954745136,443.0788904597136,444.13861541445874
InformationGain,50,1225,1,52,675,0.8509999999999778,50,0.6061606160616062,0.8512649624890315,0.695404641375967,0.6353125,0.65,4.94150566048795,1.3020991867068796,508.30396446251797,509.60606364922484
selEnergyPerm,50,1225,1,52,33,11.22399999999999,38,0,0.8388102054112327,0.6471986337269691,0.66296875,0.67375,4.994629468535149,1.5336655760129334,369.7616451260772,371.29531070209015
Boruta,50,1225,2,52,44,17.313999999999993,43,0.006936416184971098,1.2279655473084472,0.3619105447470362,1,1,6.884602930326206,13.4639159510563,4.730029145617213,18.193945096673513
LASSO,50,1225,2,52,13,1.238000000000028,15,0,1.2693717881261297,0.3420005090119996,1,1,24.740526460152957,57.78415351321893,2.9496231468843705e-4,57.78444847553362
RFE,50,1225,2,52,8,20.34699999999995,9,0,1.2536376280658097,0.34972646526400286,1,1,33.86821354986687,85.3747590590492,0.3397376892461898,85.71449674829539
InformationGain,50,1225,2,52,333,0.6119999999999948,50,0.11746156878202602,1.0338751833434028,0.47360527284272724,0.95375,0.973125,1.7989475769896064,2.51994820470836,9.252668108877748,11.772616313586107
selEnergyPerm,50,1225,2,52,3,8.184000000000026,4,0,1.2386638178780598,0.35920005447279074,1,1,65.27913763824293,210.22911649752032,1.65513691023904,211.88425340775936
Boruta,50,1275,3,52,180,26.5,47,0,1.157686244629715,0.41549110452972465,0.98171875,0.984375,9.526192013654432,20.486764644229485,0.12630543251595852,20.613070076745444
LASSO,50,1275,3,52,27,1.356999999999971,26,0,1.1803394800245397,0.39591115395437204,0.99921875,0.99875,8.90311973094932,18.244545162729306,0.9781926214623927,19.2227377841917
RFE,50,1275,3,52,1275,26.51600000000002,51,1,1.0965986958179903,0.4496200132774262,0.9634375,0.965625,2.8738136504615484,4.883355675198714,1.4330532965789315,6.316408971777645
InformationGain,50,1275,3,52,251,0.6249999999999432,51,0.009011264080100126,1.1484610952637966,0.41935120149315436,0.9859375,0.99,8.364602991809468,17.671513240411578,0.25104813617809724,17.922561376589677
selEnergyPerm,50,1275,3,52,3,7.113999999999976,4,0,1.0317603320049487,0.48936348477520164,0.9290625,0.924375,17.461076375212286,41.86775378760791,0.2861011175312268,42.153854905139134
Boruta,50,1275,4,52,45,20.072000000000003,45,0,0.9948352924875825,0.5268536685386735,0.8653125,0.860625,13.232448900572013,31.634249474358835,2.0784724873081486,33.712721961666986
LASSO,50,1275,4,52,11,1.3619999999999663,12,0,1.0328961032551387,0.49354141317773775,0.91421875,0.910625,15.966079365399361,37.72364410338832,0.5722711817703143,38.29591528515863
RFE,50,1275,4,52,4,25.92999999999995,5,0,0.9919085334254472,0.5152714699168595,0.9059375,0.905625,22.052252970778998,50.66230174252271,0.23905277297875835,50.90135451550147
InformationGain,50,1275,4,52,55,0.6059999999999945,51,0.012135922330097087,0.9934417004371929,0.5249624284253968,0.871875,0.87125,11.831985443981074,28.108599350881967,1.1939998690561002,29.302599219938067
selEnergyPerm,50,1275,4,52,3,7.218000000000018,4,0,0.99803266633362,0.5100889790056022,0.908125,0.90625,23.57655887947372,56.58122311781319,0.001608431434446008,56.582831549247636
Boruta,50,1275,5,52,801,44.72199999999998,51,0.6746666666666666,0.7828256399620772,0.725071377117426,0.5615625,0.57,8.750053830881377,1.0121759195094673,1599.643854203508,1600.6560301230174
LASSO,50,1275,5,52,4,1.6549999999999727,5,0,0.8280311364180607,0.6232901509465915,0.74671875,0.75,10.301942679999172,11.488343935347288,80.4355214287539,91.92386536410119
RFE,50,1275,5,52,512,23.013000000000034,51,0.4439810953572422,0.7987700763041261,0.7036636830714544,0.5940625,0.623125,8.84613115934696,1.1212860241077407,1297.505803095469,1298.6270891195768
InformationGain,50,1275,5,52,1265,0.6739999999999782,51,0.9921298253601744,0.7623271967101805,0.7485415835704334,0.51859375,0.5175,8.025336801760849,0.8975660746114635,1241.836390301269,1242.7339563758803
selEnergyPerm,50,1275,5,52,41,9.657000000000039,44,0,0.7855028127346777,0.7098221176469492,0.5784375,0.591875,9.210010790234755,2.4212792454061893,1079.1612022403194,1081.5824814857256
