method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,50,1225,1,139,1225,0.8980000000000032,50,1,0.760762446314787,0.7269644955967202,0.47875,0.526666666666667,2.6243651509371038,0.4436140025743352,354.1473283647888,354.59094236736314
LASSO,50,1225,1,139,1225,0.8980000000000032,50,1,0.760762446314787,0.7269644955967202,0.47875,0.526666666666667,2.6243651509371038,0.4436140025743352,354.1473283647888,354.59094236736314
RFE,50,1225,1,139,256,25.290000000000028,49,0.28402964959568733,0.8205845786864552,0.6569222760685351,0.591875,0.601666666666667,3.22851120506339,0.6661736152154338,313.6710418388694,314.33721545408486
InformationGain,50,1225,1,139,206,0.9820000000000064,50,0.2823834196891192,0.8228774886130928,0.6599162774772614,0.5727083333333334,0.579166666666667,3.569702004656324,0.811157292482522,274.12468574989447,274.935843042377
selEnergyPerm,50,1225,1,139,33,10.888000000000005,38,0,0.8640522347652553,0.6031308080696733,0.6335416666666667,0.65,2.7784529382144756,0.7553074026449382,227.99843179744383,228.75373920008877
Boruta,50,1225,2,139,26,19.35300000000001,24,0.03734439834024896,1.2107341177916897,0.37553738697337496,0.999375,1,9.261800263915315,19.72109594231196,1.0014880854664752,20.722584027778435
LASSO,50,1225,2,139,18,1.257000000000005,20,0,1.2350918195382141,0.36343509579232197,1,1,12.382030236983068,26.473383147916646,2.1537733551293456,28.627156503045992
RFE,50,1225,2,139,8,21.09899999999999,9,0,1.2253496362955014,0.3710170233652457,0.9991666666666666,0.999166666666667,29.90106238341843,88.16477871041081,7.547198726087049,95.71197743649786
InformationGain,50,1225,2,139,247,0.6379999999999768,50,0.12313432835820895,1.143956527508483,0.4130745598963028,0.9845833333333334,0.985833333333333,2.1105736266667177,3.198955618198016,0.567823124792456,3.766778742990472
selEnergyPerm,50,1225,2,139,3,6.896000000000015,4,0,1.201538698761861,0.3831800510601404,0.9939583333333333,0.994166666666667,34.42010346239837,100.05492720297973,4.50913400322684,104.56406120620656
Boruta,50,1275,3,139,125,25.389999999999986,39,0,1.1424015630351205,0.42664833809205704,0.9704166666666667,0.9675,8.574722032238022,18.84542027727294,2.9934086986354513,21.838828975908392
LASSO,50,1275,3,139,17,1.3009999999999877,17,0,1.1701479697095056,0.40398681206804743,0.994375,0.995833333333333,10.754710654572245,24.239476953107246,0.06407977082026699,24.303556723927514
RFE,50,1275,3,139,128,23.599999999999966,44,0,1.1383898586926644,0.4324449511924468,0.9566666666666667,0.959166666666667,8.04229480254977,17.643509108424617,4.533891241421998,22.177400349846614
InformationGain,50,1275,3,139,206,0.6510000000000105,49,0.002151308712800287,1.1330300845664325,0.4356849007220604,0.9579166666666666,0.958333333333333,7.476244007646941,16.030486240655577,0.010061165807043628,16.040547406462622
selEnergyPerm,50,1275,3,139,4,7.478000000000009,5,0,1.085125478128498,0.4557570449769615,0.9366666666666666,0.935833333333333,14.34795869158066,33.51905649761848,0.1315936666509139,33.65065016426939
Boruta,50,1275,4,139,9,20.550999999999988,10,0,0.9214744257376911,0.5683221828162531,0.6802083333333333,0.684166666666667,4.9148797177515,11.512804915167075,2.398580729782356,13.911385644949432
LASSO,50,1275,4,139,4,1.5090000000000146,5,0,0.9426142644625537,0.5472678301752961,0.7595833333333334,0.75,6.384732276090005,15.207834665319476,0.028089416462527533,15.235924081782004
RFE,50,1275,4,139,256,26.899000000000058,51,0.24258760107816713,0.9233764630246157,0.5986214605093447,0.5870833333333333,0.591666666666667,1.5006670242349989,2.1104605343828884,1.6368607764884138,3.7473213108713024
InformationGain,50,1275,4,139,14,0.6449999999999818,15,0,0.9480105710065306,0.5467646288979012,0.760625,0.76,4.264210728850839,9.563070457978661,0.35011750448645446,9.913187962465116
selEnergyPerm,50,1275,4,139,4,7.300000000000068,5,0,0.9416901295412905,0.548581597439347,0.7541666666666667,0.7525,6.433137396753195,14.848455842242448,0.04013307128681585,14.888588913529263
Boruta,50,1275,5,139,133,23.982000000000085,48,0.15436241610738255,0.8176949752567447,0.6301385900111548,0.5325,0.525833333333333,5.499049547488217,0.7363586568864262,522.6753829640484,523.4117416209348
LASSO,50,1275,5,139,1275,0.5570000000000164,51,1,0.7798082372759981,0.6700438880852556,0.4522916666666667,0.583333333333333,4.670437368758521,0.49366031774369873,699.7862082669686,700.2798685847123
RFE,50,1275,5,139,256,23.56600000000003,51,0.2668566001899335,0.810840797510894,0.637649694898294,0.5266666666666666,0.5225,5.3362186635016995,0.785729265031596,471.26192936923934,472.04765863427093
InformationGain,50,1275,5,139,1127,0.6800000000000637,51,0.8934389508837663,0.7826487628523509,0.6658244585601901,0.46020833333333333,0.578333333333333,4.804873375708024,0.5254695150711299,684.9335363353732,685.4590058504443
selEnergyPerm,50,1275,5,139,28,9.90199999999993,33,0,0.8326405091472001,0.6155009470265035,0.5591666666666667,0.545,5.00570274165795,1.0317002834351818,419.1970087123188,420.22870899575395
