method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,250,31125,1,67,207,246.21599999999998,159,0.006389776357827476,0.9464624647200577,0.5904542888644577,0.7471875,0.741875,5.101790751810208,3.1874887688835214,1172.3191796844353,1175.5066684533188
LASSO,250,31125,1,67,31125,8.857999999999997,250,1,0.6946243928972018,0.8442454425034589,0.40265625,0.590625,2.7384752740612757,0.8708040096244479,2146.1180499719585,2146.988853981583
RFE,250,31125,1,67,1024,505.53200000000004,247,0.05398704310965368,0.878263543162965,0.6507703335734177,0.705625,0.7075,3.7292070353784355,1.8123725143494716,1668.5612109469123,1670.3735834612617
InformationGain,250,31125,1,67,7125,10.521999999999984,250,0.3268828585974384,0.8449396804317785,0.6871552160668049,0.67125,0.6825,3.9088006472836376,1.5697308832757497,2104.300779593277,2105.870510476553
selEnergyPerm,250,31125,1,67,97,134.115,114,0,0.8248763769768819,0.6785951912604425,0.64609375,0.6625,3.656421531891116,1.669374566689818,3276.5527904028218,3278.2221649695116
Boruta,250,31125,2,67,204,247.35500000000002,186,0.0023540773827488383,1.1500635482909947,0.39565133488347437,1,1,3.3374688836815753,5.787943392661264,13.118471430827597,18.90641482348886
LASSO,250,31125,2,67,16,21.21199999999999,20,0,1.2662684828338577,0.3409662199706359,1,1,19.367610926311226,43.544660785415765,0.043537556587829464,43.588198342003594
RFE,250,31125,2,67,8,426.03599999999983,9,0,1.227261860997645,0.36739985235096084,0.999375,0.999375,23.727499480312172,49.55517338682552,15.435012042508792,64.99018542933432
InformationGain,250,31125,2,67,2157,8.833000000000084,250,0.0496768929361509,0.9725334301645742,0.4993787010151698,0.97203125,0.97625,1.7632602185806685,2.461456786741718,50.33730438400993,52.798761170751654
selEnergyPerm,250,31125,2,67,3,116.09700000000021,4,0,1.22119668581159,0.37045336808809604,0.99953125,1,60.75166918630596,182.2222749718031,1.41808196908805,183.64035694089117
Boruta,250,31375,3,67,940,267.83899999999994,183,0,1.2746283418766038,0.33445578762883976,1,1,17.988030552746427,42.29916576189578,0.3615235221054692,42.66068928400125
LASSO,250,31375,3,67,51,21.496999999999844,55,0,1.2941632561638494,0.3233974520626916,1,1,21.621714644795087,52.20500864033532,0.07920262187509423,52.28421126221042
RFE,250,31375,3,67,31375,503.596,251,1,1.19418484795853,0.3675782862984187,1,1,4.169465984538807,7.584294429042723,0.23814714640707296,7.822441575449796
InformationGain,250,31375,3,67,9902,10.22400000000016,251,0.016836406667846925,1.2582940887716412,0.3401375941453276,1,1,11.080479264963625,23.766071581301603,0.09156138524747248,23.857632966549076
selEnergyPerm,250,31375,3,67,5,115.22199999999975,9,0,1.1730831193321123,0.400985729943747,0.9925,0.9925,27.85636806061109,68.9592740718266,2.322917426795175,71.28219149862177
Boruta,250,31375,4,67,97,257.0359999999996,96,0,1.0073742110804822,0.5309681721947079,0.84234375,0.8475,13.092802970158713,30.706082933906075,1.6875494909255755,32.39363242483165
LASSO,250,31375,4,67,9,19.475000000000364,10,0,1.0867506304214531,0.4564569518215465,0.95671875,0.955625,17.939175240126982,43.08914218599283,0.8074169615389265,43.896559147531754
RFE,250,31375,4,67,32,520.596,33,0,1.0027039602176377,0.5380275443453946,0.8290625,0.835,15.163794477466901,36.15330099071207,0.5514901387422693,36.704791129454335
InformationGain,250,31375,4,67,444,10.391000000000076,250,0.014109835385253839,1.0924528458349445,0.448082506524601,0.97296875,0.976875,7.100830665457243,14.918977053149199,0.7797306223676407,15.69870767551684
selEnergyPerm,250,31375,4,67,3,115.83600000000024,4,0,1.0269835737871256,0.4947331370057787,0.9175,0.915,22.808257511432462,51.248670056813,1.2483345780239707,52.49700463483697
Boruta,250,31375,5,67,1324,292.6980000000003,250,0.04206407434580582,0.9818623423965175,0.5896011111052119,0.811875,0.8125,11.974157648744445,2.789964136764968,4811.474616162629,4814.264580299394
LASSO,250,31375,5,67,31375,9.554000000000087,251,1,0.8084404717760232,0.863063762869977,0.44046875,0.54,10.38133511267298,0.8933966446723473,6436.393333238325,6437.286729882997
RFE,250,31375,5,67,8192,417.5550000000003,251,0.43617493920309286,0.8626934683246955,0.7607532874386418,0.5940625,0.615625,10.600898063992698,1.1553172175171404,5378.201118015362,5379.356435232879
InformationGain,250,31375,5,67,31373,12.843000000000757,251,0.9999365028970553,0.8084504417347187,0.863037836141344,0.440625,0.54,10.381760196589063,0.8934455139292825,6437.98520802376,6438.878653537689
selEnergyPerm,250,31375,5,67,97,118.32300000000032,120,0,0.9177901883124477,0.6168309175883846,0.75984375,0.778125,11.04898332810279,1.913458941943102,21016.23417586149,21018.147634803434
