method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,200,19900,1,196,5,148.43700000000004,9,0,0.8945926857937367,0.5752075744782575,0.7147916666666667,0.7075,4.492518848806338,3.093469655625119,50.086966782383456,53.18043643800858
LASSO,200,19900,1,196,19900,6.606999999999999,200,1,0.7275981172361569,0.7283979009227197,0.5239583333333333,0.5325,1.9240348226964978,0.559928991663742,675.9124155675476,676.4723445592113
RFE,200,19900,1,196,8,382.31600000000003,14,0,0.9203053631710699,0.5601347742230894,0.7845833333333333,0.785,4.1630638812889265,2.7802870441622236,74.04987686598501,76.83016391014723
InformationGain,200,19900,1,196,1246,7.481000000000023,196,0.11894906092846635,1.0005012297660236,0.5202897251746904,0.9077083333333333,0.91,3.2248948318723087,1.4999497161070217,593.1704556321972,594.6704053483043
selEnergyPerm,200,19900,1,196,103,74.12699999999995,118,0,0.933730228174983,0.5590349342013734,0.8135416666666666,0.828333333333333,2.270254282621336,1.2023119163048526,648.3434725837011,649.545784500006
Boruta,200,19900,2,196,54,143.14599999999996,50,0.013230429988974642,1.2384509029372306,0.35574589035250664,1,1,6.061998254746181,11.849598287125026,17.877289880890782,29.726888168015808
LASSO,200,19900,2,196,19,15.772999999999797,24,0,1.2681200217356674,0.33893698135928235,1,1,13.25712030888734,29.38272291007391,1.6731528005162002,31.055875710590108
RFE,200,19900,2,196,16,332.0960000000001,17,0,1.2621186434989364,0.3458803118339791,0.9997916666666666,1,17.35643984873248,40.104428029379136,5.523249821740201,45.62767785111934
InformationGain,200,19900,2,196,1516,7.649999999999977,200,0.03292442399067627,0.995066930396446,0.508703582205764,0.853125,0.87,1.3128750982244923,1.6079491124783427,8.56213131396656,10.170080426444903
selEnergyPerm,200,19900,2,196,9,62.45600000000013,10,0,1.2598686235512564,0.34624926989829924,1,1,33.080994613808656,93.46352786830288,2.1866057791345064,95.65013364743739
Boruta,200,20100,3,196,652,163.14499999999998,137,0,1.2759625065039986,0.33429866218446747,1,1,14.435892598362638,33.802724601889246,0.008611740395789482,33.81133634228504
LASSO,200,20100,3,196,32,15.601000000000113,35,0,1.292775021901024,0.3248104934263703,1,1,19.009924968681144,46.3512120957851,1.194801541409679,47.54601363719478
RFE,200,20100,3,196,8,320.6679999999999,14,0,1.2114897926179506,0.37692989804330373,0.99,0.989166666666667,17.30814222623655,41.726345387615716,1.6117274375448065,43.33807282516052
InformationGain,200,20100,3,196,5156,7.816000000000031,201,0.008950309550861409,1.2681210766894742,0.33677735277411,1,1,9.531001230424677,20.409146149861876,6.699889335791175,27.109035485653052
selEnergyPerm,200,20100,3,196,13,59.65100000000007,17,0,1.2543698326910862,0.34954220475763564,1,1,21.073875830157103,52.62159678276356,1.9140135460264185,54.53561032878998
Boruta,200,20100,4,196,25,152.42200000000003,29,0,1.0604758219967458,0.4799703137016768,0.894375,0.898333333333333,6.430194124733295,13.520269278271462,3.5732001105771314,17.093469388848593
LASSO,200,20100,4,196,2,15.862999999999829,3,0,0.9853639457101284,0.518566395419561,0.8464583333333333,0.843333333333333,12.139534654736925,26.450609713267156,0.0011721764237273284,26.45178188969088
RFE,200,20100,4,196,256,382.00799999999936,142,0.03317535545023697,1.066713983338335,0.4786073456914754,0.8466666666666667,0.849166666666667,3.0978284281572845,5.483808402246369,12.613747675192164,18.097556077438533
InformationGain,200,20100,4,196,216,7.695000000000164,143,0.006277463904582548,1.098316884346371,0.4474236154390956,0.96,0.960833333333333,4.600918530488568,9.134640364988535,2.1909105506694018,11.325550915657937
selEnergyPerm,200,20100,4,196,9,61.31700000000001,11,0,0.9768897241483055,0.534412082053924,0.7864583333333334,0.785833333333333,8.710882177142118,19.813002571507628,0.061555263579980334,19.874557835087607
Boruta,200,20100,5,196,232,147.6529999999998,160,0.013380909901873328,0.950083792484065,0.5593685313938109,0.8472916666666667,0.86,6.632121338644148,1.646454303540871,1712.5229631419893,1714.1694174455301
LASSO,200,20100,5,196,20100,6.516999999999825,201,1,0.7606876804907464,0.7566522433001293,0.5897916666666667,0.5975,5.5345756940026,0.4379383266040523,2131.9941009971267,2132.432039323731
RFE,200,20100,5,196,256,338.99699999999984,159,0.007931262392597489,0.939731426678761,0.5748364997661068,0.8247916666666667,0.8375,6.606394814678632,1.8445588899163425,1362.6138623629654,1364.4584212528816
InformationGain,200,20100,5,196,19798,8.481999999999971,201,0.985566486054533,0.7627032533741007,0.7539668635867603,0.5941666666666666,0.605833333333333,5.552604885519184,0.4419304646958251,2133.4654950990885,2133.9074255637843
selEnergyPerm,200,20100,5,196,100,76.72299999999996,115,0,0.8875970741320125,0.5992778617072597,0.751875,0.756666666666667,6.0632117885641374,1.1562580562893974,2902.932679177964,2904.0889372342535
