method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,100,4950,1,95,3,45.043000000000006,5,0,0.8872276485816687,0.5783229819067626,0.6964583333333333,0.695,4.873519464872867,4.177231047307108,33.24945284788872,37.42668389519583
LASSO,100,4950,1,95,4950,1.475999999999999,100,1,0.7480974312949787,0.7832751522922656,0.49083333333333334,0.503333333333333,2.2596852841654096,0.5006664720120495,559.1033711702304,559.6040376422425
RFE,100,4950,1,95,1024,102.35700000000003,100,0.24088644112247573,0.8593552953529142,0.6670873557056027,0.6508333333333334,0.660833333333333,2.6734497839993563,0.8214942077813399,613.1953642727228,614.0168584805042
InformationGain,100,4950,1,95,476,1.7280000000000086,97,0.15861718352821555,0.8986156019235816,0.6135193566432081,0.725,0.743333333333333,3.369544924146489,1.213348834196455,533.6820818263302,534.8954306605267
selEnergyPerm,100,4950,1,95,60,22.733000000000004,74,0,0.8396714627528736,0.6355789862647797,0.5760416666666667,0.58,2.273666945294553,0.8351125811376835,345.1456132802675,345.98072586140523
Boruta,100,4950,2,95,44,44.59000000000003,38,0.02640845070422535,1.2487981719979249,0.34985027004154234,1,1,6.627031178271538,12.853032282072519,0.7989017120964246,13.651933994168944
LASSO,100,4950,2,95,8,3.372000000000014,10,0,1.2650367741027795,0.34236426449146773,1,1,35.36823700363238,101.38501898970843,0.3576482768580202,101.74266726656644
RFE,100,4950,2,95,256,81.01899999999995,95,0.0480073857516541,1.1405729367700221,0.40730344937257074,0.9941666666666666,0.998333333333333,2.0919061738638254,3.185037807184746,2.390982061807664,5.57601986899241
InformationGain,100,4950,2,95,719,1.4190000000000964,100,0.05807222273270238,1.0377070564334505,0.47873867315756774,0.900625,0.925833333333333,1.3624670521943152,1.7288131241649671,0.09936321768249974,1.8281763418474668
selEnergyPerm,100,4950,2,95,3,16.048000000000002,4,0,1.2393446035956714,0.3579657232772321,1,1,53.21226682024964,171.04052344147786,2.7855503944211693,173.82607383589902
Boruta,100,5050,3,95,352,57.155000000000086,79,0,1.2292833082933319,0.3677242112666854,0.9983333333333333,0.998333333333333,10.492262045679816,23.40297169350486,3.8372257099416283,27.240197403446487
LASSO,100,5050,3,95,34,3.5790000000000646,38,0,1.2640225012895945,0.3435606683897384,1,1,11.002715348520185,24.058540505057906,0.38113865486774157,24.439679159925646
RFE,100,5050,3,95,512,86.01200000000017,99,0.026554474920773685,1.230502529317084,0.36664913483791495,0.99875,0.999166666666667,8.407647927158402,17.927159937448412,3.585186913027528,21.51234685047594
InformationGain,100,5050,3,95,943,1.48700000000008,101,0.008689582969813297,1.2253946823355049,0.36852450497943,0.9985416666666667,0.999166666666667,8.168853073673827,17.22374076744369,0.08989788561335335,17.313638653057044
selEnergyPerm,100,5050,3,95,16,16.299000000000092,19,0,1.1970213183666585,0.3846825501596826,0.9970833333333333,0.995,14.824203049817795,34.95368557198944,0.18361922682468237,35.13730479881412
Boruta,100,5050,4,95,57,48.89499999999998,52,0.0028142589118198874,1.0818929705045959,0.46340120388306255,0.9116666666666666,0.906666666666667,8.48710428447821,20.34462672283914,3.075241794170237,23.419868517009377
LASSO,100,5050,4,95,5,3.149000000000001,6,0,1.0357907229387944,0.4919790477857011,0.88375,0.875,13.146228442830953,33.7708588781592,2.38763056863424,36.15848944679344
RFE,100,5050,4,95,64,97.65300000000002,59,0.012842465753424657,1.0611972905480918,0.4799439077532876,0.8825,0.880833333333333,7.5627763380195185,18.07201412590215,4.300904026350529,22.37291815225268
InformationGain,100,5050,4,95,120,1.4350000000000591,89,0.01932515337423313,1.070279744601896,0.4712302489770588,0.910625,0.901666666666667,6.625154295917557,15.127302830281382,0.041436781846132864,15.168739612127515
selEnergyPerm,100,5050,4,95,4,16.04200000000003,5,0,1.0348678991361873,0.4905945478592572,0.8891666666666667,0.875833333333333,13.879529154558554,35.146514119682905,1.630028457201269,36.776542576884175
Boruta,100,5050,5,95,177,48.298000000000116,90,0.055762081784386616,0.9314627187476746,0.5694387054110766,0.801875,0.799166666666667,6.050013271819696,1.2949896520611104,826.8100117724377,828.1050014244988
LASSO,100,5050,5,95,3,3.727999999999952,4,0,0.9314645555693785,0.5499634337407895,0.815625,0.815,8.560225584841843,8.445552699449864,51.14134230286301,59.58689500231287
RFE,100,5050,5,95,128,87.86299999999994,84,0.039239001189060645,0.931051955855753,0.5664269340312229,0.80875,0.8025,6.046226129509928,1.7374694365161094,565.705720832825,567.4431902693411
InformationGain,100,5050,5,95,4702,1.69299999999987,101,0.9356738470035901,0.804927671111062,0.672811729188273,0.619375,0.6475,5.0824998474153515,0.4865536413191786,893.1045421255272,893.5910957668465
selEnergyPerm,100,5050,5,95,63,16.73199999999997,72,0,0.9169401252513798,0.575700159297862,0.7854166666666667,0.8025,5.657704034440715,1.6005145692062328,991.9226299157883,993.5231444849945
