method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,200,19900,1,48,2,150.06199999999998,4,NA,0.863759311368863,0.5918768549547717,0.6497916666666667,0.65,3.9759051093938225,1.984164153486778,19.24771549472434,21.231879648211116
LASSO,200,19900,1,48,19900,7.107000000000006,200,1,0.6777128427232609,0.8031454229196636,0.3910416666666667,0.618333333333333,1.8981556705187101,0.5170940373089561,967.0956358555944,967.6127298929034
RFE,200,19900,1,48,2048,386.8850000000001,200,0.1260462418165244,0.8412782786634126,0.6477889987732325,0.6920833333333333,0.700833333333333,2.211722387002965,0.8866492166872726,824.263460997662,825.1501102143493
InformationGain,200,19900,1,48,1031,7.942000000000043,195,0.096391188876738,0.9139304831038219,0.6045525965903188,0.7633333333333333,0.766666666666667,3.141180487041788,1.3230366353867613,653.7123026599272,655.035339295314
selEnergyPerm,200,19900,1,48,108,76.58299999999997,124,0,0.902011700200771,0.5936894537241989,0.739375,0.77,2.324077548697075,1.055238806408956,681.1089134704273,682.1641522768363
Boruta,200,19900,2,48,60,147.2299999999999,60,0,1.2331826311523697,0.3602634493279952,1,1,5.800313663832413,11.321083099468222,4.050924536882437,15.37200763635066
LASSO,200,19900,2,48,16,14.981999999999857,19,0,1.275390843551878,0.3343573646303718,1,1,14.160202603113152,30.597288661452588,2.9712829910999834,33.56857165255257
RFE,200,19900,2,48,16,320.64699999999993,17,0,1.252443240629218,0.3526001218108226,1,1,13.163623828057352,26.65424071813892,1.842923305845028,28.497164023983945
InformationGain,200,19900,2,48,1277,6.883999999999901,200,0.03629880926066524,1.039074915634745,0.4723924750340552,0.9383333333333334,0.94,1.543931813265461,2.089558400155729,6.34164260870549,8.431201008861219
selEnergyPerm,200,19900,2,48,7,64.59300000000007,8,0,1.2518943812955459,0.35347406439116186,0.9997916666666666,0.999166666666667,32.32205316343779,89.14732522296497,1.318620368111483,90.46594559107645
Boruta,200,20100,3,48,617,168.66699999999992,152,0,1.2649883213133302,0.3429981361056398,1,1,13.583433346028366,31.86735246924436,1.0441653854317143,32.91151785467607
LASSO,200,20100,3,48,33,15.799999999999955,38,0,1.2818774378516016,0.33145028409099003,1,1,16.99483645505159,40.368361124054815,3.0480391336847177,43.41640025773953
RFE,200,20100,3,48,256,315.154,127,0,1.2592908034382966,0.3457283815828684,1,1,13.12958457404836,30.74296548203266,4.80423126276184,35.5471967447945
InformationGain,200,20100,3,48,4976,7.413999999999987,201,0.008418659439689613,1.252709046177049,0.3500146286658849,1,1,9.07121749647022,19.540998072171995,0.00913944751240568,19.5501375196844
selEnergyPerm,200,20100,3,48,5,62.61400000000003,7,0,1.165871935291481,0.40495028232299235,0.9925,0.989166666666667,21.959883667663792,54.16918387905443,0.09219486701095697,54.26137874606539
Boruta,200,20100,4,48,66,151.73700000000008,63,0,1.0977675956587007,0.45364999308278264,0.934375,0.94,8.579640511025792,18.941566236704926,0.4181819648021154,19.359748201507042
LASSO,200,20100,4,48,17,14.991000000000213,21,0,1.1530124661310792,0.4135640389864798,0.986875,0.988333333333333,8.808473699745855,18.76228250849908,1.1353723123988964,19.897654820897976
RFE,200,20100,4,48,16,369.78999999999974,17,0,1.0440375427808666,0.4875451946267922,0.9004166666666666,0.895833333333333,11.039118658975378,25.24451890847927,0.18543999660068777,25.42995890507996
InformationGain,200,20100,4,48,312,7.4379999999998745,176,0.016205093029237762,1.1280969370770157,0.4265237056755575,0.9729166666666667,0.973333333333333,5.629915795569101,11.361946419306886,1.4077883524868053,12.769734771793692
selEnergyPerm,200,20100,4,48,4,64.17500000000018,5,0,1.0209210693870283,0.49984986799778275,0.87625,0.8675,14.547546581668412,33.744120981022284,0.002425860883985355,33.74654684190627
Boruta,200,20100,5,48,170,143.39699999999993,151,0.00819672131147541,0.8456290279890591,0.6476772408751187,0.6735416666666667,0.68,6.068009471970278,0.7752894336895138,1634.35923033032,1635.1345197640096
LASSO,200,20100,5,48,20100,4.210000000000036,201,1,0.6705437070980695,0.8583099176525547,0.478125,0.54,5.427566183752888,0.32646368028879885,2093.2631197115375,2093.589583391826
RFE,200,20100,5,48,128,332.145,112,0.009230769230769232,0.8715182246251434,0.6364132008327344,0.7245833333333334,0.76,6.121765004117907,0.9410123713287833,1119.7463392253812,1120.68735159671
InformationGain,200,20100,5,48,19698,6.211999999999989,201,0.9806700403841635,0.6735249751335399,0.8544463422583769,0.48354166666666665,0.535,5.449726994553591,0.3303445298295003,2107.423312841786,2107.753657371615
selEnergyPerm,200,20100,5,48,90,74.01599999999962,105,0,0.8430887400397555,0.6367882583827265,0.67,0.680833333333333,5.859355818196364,0.6581485609711354,4021.557258517501,4022.2154070784723
