method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,250,31125,1,100,234,227.721,149,0.004332129963898917,1.0593005882656157,0.48578959754910717,0.929375,0.935,5.884037435717876,5.153922503450064,673.5024650841884,678.6563875876385
LASSO,250,31125,1,100,31125,9.195999999999998,250,1,0.793792913615904,0.7042111964590347,0.60828125,0.615625,2.821473085053043,1.1632984875651955,1505.9214467248787,1507.084745212444
RFE,250,31125,1,100,2048,460.039,250,0.08396861980320894,0.9980157013046725,0.5243988169602244,0.87484375,0.876875,4.089443878676414,2.692931279979179,1286.0212070801936,1288.7141383601727
InformationGain,250,31125,1,100,7663,10.866999999999933,250,0.3265259158510515,0.9649146385840589,0.5560640944297531,0.835,0.835625,4.120979055240032,2.2338832376644606,1481.924524324267,1484.1584075619314
selEnergyPerm,250,31125,1,100,95,127.05000000000007,113,0,1.0133145430468509,0.5059022457875378,0.90953125,0.906875,4.2103024904425865,3.533729900786776,2473.164430159878,2476.698160060665
Boruta,250,31125,2,100,177,137.82000000000005,170,0.0017066059873426722,1.1582733752061667,0.39154847866779086,1,1,3.4382303890352315,5.882354769355557,30.461873808340968,36.344228577696526
LASSO,250,31125,2,100,22,14.433000000000106,27,0,1.2586355525013582,0.34661565615354956,1,1,13.437477094766312,28.024695223979936,0.5989670470223302,28.623662271002267
RFE,250,31125,2,100,8,353.30499999999995,9,0,1.1580354422963273,0.41494725862422066,0.98484375,0.986875,11.799594018174623,21.272508583603177,8.473313425535396,29.74582200913857
InformationGain,250,31125,2,100,2100,7.215000000000032,250,0.03289781276299124,0.8955987979702029,0.5530045340546631,0.90125,0.92625,1.3596661798614962,1.6596304954508294,37.89197712541216,39.55160762086299
selEnergyPerm,250,31125,2,100,3,111.39900000000011,4,0,1.2006649345166605,0.3828512450428751,1,1,55.12871318001379,166.28158982524675,3.4651095662142772,169.74669939146102
Boruta,250,31375,3,100,945,240.3040000000001,194,0,1.271958458037727,0.33539354745685973,1,1,19.311258543710633,46.11570629820949,0.06586505763082616,46.18157135584031
LASSO,250,31375,3,100,48,19.557999999999993,54,0,1.2941521883088183,0.3231110447287467,1,1,22.768632799347014,55.54569611254594,0.060176214904164624,55.60587232745011
RFE,250,31375,3,100,16384,433.72500000000036,251,0.8093998952483553,1.1943122616874968,0.36873833241735066,1,1,4.005842160944021,7.231406476865588,0.23426205839444034,7.465668535260028
InformationGain,250,31375,3,100,9899,10.110000000000355,251,0.020591522897660555,1.2604946551812684,0.34063625820193827,1,1,11.268042273999653,24.269929103828872,0.0718061904895674,24.34173529431844
selEnergyPerm,250,31375,3,100,3,113.65499999999975,4,0,1.1162491738416804,0.4355535995511741,0.97359375,0.971875,34.56951058105066,88.44646408747346,0.3607064048939334,88.80717049236739
Boruta,250,31375,4,100,38,227.9680000000003,38,0,1.0251154387584018,0.4994821789508351,0.9084375,0.908125,6.888082627290234,14.155291735443218,1.1265823432914213,15.281874078734639
LASSO,250,31375,4,100,26,18.28500000000031,31,0,1.1828942524435087,0.39066880042115243,0.99796875,0.998125,7.012645153655149,13.967546131827287,0.05383546156361998,14.021381593390908
RFE,250,31375,4,100,32,486.43499999999995,39,0,1.0258877018433934,0.49738036345487824,0.9121875,0.913125,6.547132845189543,13.514594667898965,0.6872995117081533,14.201894179607118
InformationGain,250,31375,4,100,405,9.859000000000378,201,0.014375356531660012,1.066329214324032,0.4637408760842214,0.9578125,0.958125,4.193394755694938,7.836424680814484,2.395707899320617,10.2321325801351
selEnergyPerm,250,31375,4,100,3,113.37900000000036,4,0,0.9074768183114913,0.5676151952362083,0.8403125,0.8325,11.925361691350316,27.808117695904585,0.0013094243347460113,27.80942712023933
Boruta,250,31375,5,100,1346,236.95799999999963,250,0.045559898986404675,1.012205965988937,0.5702324141519496,0.801875,0.8075,12.571621492905948,3.6586168113317457,4306.580063282152,4310.238680093484
LASSO,250,31375,5,100,31375,7.576999999999771,251,1,0.8259411309340956,0.8284854129789038,0.4921875,0.50375,10.579580862080434,1.0543586398835478,5627.03067259369,5628.085031233573
RFE,250,31375,5,100,4096,395.8119999999999,251,0.14737766555973325,0.9236597085729377,0.6787651229633429,0.659375,0.700625,11.215525411079245,1.815797986899548,5384.273091032253,5386.088889019153
InformationGain,250,31375,5,100,31375,10.904999999999745,251,1,0.8259411309340956,0.8284854129789038,0.4921875,0.50375,10.579580862080434,1.0543586398835478,5627.03067259369,5628.085031233573
selEnergyPerm,250,31375,5,100,72,130.16200000000026,92,0,0.9476198148379521,0.5943523610239587,0.74046875,0.73875,12.007287958399568,2.90469666760443,20694.034478554822,20696.939175222426
