method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,200,19900,1,153,268,147.72500000000002,130,0.017543859649122806,1.0616647231356213,0.47486031143471663,0.95734375,0.95875,5.898897699820044,5.0009497289180205,1015.6492262648046,1020.6501759937227
LASSO,200,19900,1,153,8,16.92800000000002,11,0,1.0509681072339419,0.48608290732629,0.9171875,0.92,9.243468605132561,16.887257711835154,36.623041714029114,53.51029942586427
RFE,200,19900,1,153,8192,374.944,200,0.6211411971328633,0.836716393287403,0.6630847466327253,0.67875,0.7025,3.1689693105092034,1.3513278098682338,1333.6144116937028,1334.965739503571
InformationGain,200,19900,1,153,5476,7.27499999999997,200,0.3659547592962557,0.929511502510789,0.5832768292753331,0.81921875,0.83,4.15789594792412,1.9620435881333596,1864.2448568021828,1866.2069003903162
selEnergyPerm,200,19900,1,153,101,71.582,111,0,1.0066487967118716,0.5287240826443637,0.8609375,0.861875,4.649896161409673,3.709653154950648,1392.5788158888495,1396.2884690438002
Boruta,200,19900,2,153,130,119.65300000000002,125,0.001993620414673046,1.159613789727294,0.40018562237765803,0.99796875,0.998125,3.606242047765335,6.341363954088108,8.930419818112027,15.271783772200134
LASSO,200,19900,2,153,14,12.945999999999913,17,0,1.256033412143531,0.34898352481353945,1,1,17.09761708296751,36.19093690260005,0.24555026021410695,36.43648716281416
RFE,200,19900,2,153,16,301.241,17,0,1.2225162180571771,0.36895383118250863,1,1,14.615188380145394,30.177276690967513,6.557215296871056,36.73449198783857
InformationGain,200,19900,2,153,1742,7.20599999999979,200,0.03754688764127583,0.9026635422861271,0.5558189822389502,0.8746875,0.885,1.3479263778376522,1.6755126792716861,11.621254902311433,13.296767581583119
selEnergyPerm,200,19900,2,153,3,61.55899999999997,4,0,1.2241101176755254,0.3679586800424426,1,1,57.961231300564535,175.24195748528183,0.40839092754529516,175.65034841282713
Boruta,200,20100,3,153,739,159.48099999999977,143,0,1.2654989022024956,0.34141401276755057,1,1,15.189566151222003,34.48738691004708,1.6999888103567942,36.18737572040387
LASSO,200,20100,3,153,49,17.202999999999975,47,0,1.2848858204135059,0.3286140260708813,1,1,17.432987204834465,40.20471794558911,0.117035819400805,40.321753764989914
RFE,200,20100,3,153,512,350.27099999999996,158,0.0055163959546429666,1.261786970534011,0.3425910604556443,1,1,13.384323356382724,29.65885611994898,2.0857336366215233,31.7445897565705
InformationGain,200,20100,3,153,5704,7.25,201,0.019399312005042614,1.246076269862327,0.3506655732589127,1,1,9.592617127416247,20.129424818753627,0.08794420870379183,20.21736902745742
selEnergyPerm,200,20100,3,153,8,57.212999999999965,9,0,1.1541165243970353,0.4137296389185702,0.9934375,0.99,25.339080180846125,63.46260672087363,8.670551556966116e-4,63.463473776029325
Boruta,200,20100,4,153,45,149.38800000000015,45,0,1.034176397161975,0.49214373622542024,0.92375,0.92625,7.772433362181544,17.137337268305906,0.4086001109910263,17.545937379296934
LASSO,200,20100,4,153,10,14.719000000000051,12,0,1.0347533301877074,0.4887555763209138,0.93890625,0.933125,11.05204977592113,24.42588039731186,0.7801052382382722,25.20598563555013
RFE,200,20100,4,153,32,398.03099999999995,35,0.01060070671378092,1.0213901885708512,0.5022690496792978,0.9128125,0.90875,7.661677541911315,16.93895949218632,0.4473523410755261,17.386311833261846
InformationGain,200,20100,4,153,265,7.558999999999742,171,0.011068597977589505,1.0394420426169741,0.48734817828239213,0.92765625,0.925625,4.708796481915086,9.357811354708963,5.563660532699529,14.921471887408492
selEnergyPerm,200,20100,4,153,8,59.86899999999969,10,0,0.9238871215229489,0.5699414796767983,0.8221875,0.8375,10.737847695789828,24.400386739332557,1.5639506115679107,25.96433735090047
Boruta,200,20100,5,153,1355,189.95300000000043,201,0.05222614361341116,1.0618451993275477,0.4968082633666948,0.90390625,0.92,12.04196639170623,3.360880358496395,2527.412900328838,2530.7737806873347
LASSO,200,20100,5,153,20100,6.708000000000084,201,1,0.8654210531577865,0.7057312961078008,0.67046875,0.72125,10.186991344109936,1.1601231820554248,2708.005942340004,2709.1660655220594
RFE,200,20100,5,153,4096,313.087,201,0.23421229110222913,0.966650056077422,0.5793447638475373,0.84203125,0.865625,10.788535657077713,1.8272859415996447,2323.480494406958,2325.3077803485576
InformationGain,200,20100,5,153,20099,8.790999999999713,201,0.9999502438053538,0.8654277400895221,0.7057169929735368,0.67046875,0.720625,10.1870558994189,1.160181566321368,2708.24426819727,2709.404449763591
selEnergyPerm,200,20100,5,153,94,77.31800000000021,114,0,1.0077759868531917,0.5365032318558621,0.83328125,0.83125,11.346880840926618,2.466592518819702,5943.03353484094,5945.50012735976
