method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,250,31125,1,99,302,220.63799999999998,166,0.0033987915407854984,1.1057642867738027,0.44720972448934515,0.96296875,0.9625,6.111697800684723,5.543463829737869,739.8967553723145,745.4402192020524
LASSO,250,31125,1,99,17,27.587,22,0,1.138217137548895,0.42732570931383373,0.97625,0.97375,8.857516901954329,14.606273155202487,94.8143953659419,109.42066852114439
RFE,250,31125,1,99,8192,460.467,250,0.4417818515406378,0.8992299366692869,0.5865982780413082,0.83859375,0.85875,3.2143624739565073,1.5386988861675968,1155.8458667233751,1157.3845656095427
InformationGain,250,31125,1,99,8237,10.654999999999983,250,0.3515241808731032,0.9782474192452739,0.523435162485105,0.9278125,0.933125,4.1135251820116645,2.152388816182996,1860.8530529182556,1863.0054417344386
selEnergyPerm,250,31125,1,99,115,119.64800000000002,135,0,1.0510536393135652,0.48620003894797426,0.92484375,0.933125,4.547319480569986,3.7639631095845263,2726.9120636891575,2730.676026798742
Boruta,250,31125,2,99,145,212.51600000000008,145,2.913187026607108e-4,1.1542410474623845,0.3983846447638994,1,1,3.413421094659124,5.881150980303403,46.32990959931938,52.21106057962278
LASSO,250,31125,2,99,19,19.21799999999996,23,0,1.2664173216003203,0.34114114843936333,1,1,15.428229667046356,32.57311892120147,0.24774820466827574,32.820867125869746
RFE,250,31125,2,99,8,382.39700000000005,9,0,1.2219952923486586,0.37037242894273603,1,1,22.423155340305282,44.54097428310719,3.378363534171459,47.919337817278645
InformationGain,250,31125,2,99,2160,9.371999999999957,250,0.0390326721603379,0.8792569162257304,0.5661161463224513,0.8734375,0.88125,1.3539843614317681,1.6366419568248087,60.38952156064713,62.02616351747194
selEnergyPerm,250,31125,2,99,8,107.53199999999993,9,0,1.2423853988235396,0.358121612185998,1,1,40.63129508467507,110.06547170538644,1.2577980220530682,111.32326972743951
Boruta,250,31375,3,99,934,241.336,181,0,1.2700897379337643,0.3381914562734238,1,1,17.91616118083329,42.02100829148165,0.5005361155256619,42.52154440700731
LASSO,250,31375,3,99,43,18.952999999999975,49,0,1.2894461397721546,0.32684480044359315,1,1,22.03639870599592,53.532513115022375,0.8007285180756074,54.333241633097984
RFE,250,31375,3,99,256,407.56899999999996,127,0,1.268485115031804,0.34043087587662396,1,1,17.62927455129046,41.241399651517106,0.11543679554779536,41.3568364470649
InformationGain,250,31375,3,99,9965,9.733000000000175,251,0.01931515938909675,1.2563275858278498,0.34390162647816064,1,1,10.895687821995628,23.31427691690727,2.600977067062584,25.915253983969855
selEnergyPerm,250,31375,3,99,10,107.90599999999995,13,0,1.2069610964235096,0.37965151300646366,0.99390625,0.99375,27.396657287632625,67.21584133874289,0.09822377265393771,67.31406511139683
Boruta,250,31375,4,99,65,217.01600000000008,62,0.0019867549668874172,1.0038901790494494,0.5246385665767949,0.86875,0.866875,10.254825937651612,22.53128594161713,1.087984314562062,23.619270256179192
LASSO,250,31375,4,99,14,17.42199999999957,17,0,1.0865461210897165,0.45947780531163573,0.94375,0.94625,12.240496082055161,26.836507289304183,0.11032040731039983,26.946827696614584
RFE,250,31375,4,99,128,472.067,115,0.0029600394671928957,1.0559081511737831,0.4805884453067446,0.92296875,0.92375,6.483319369470852,13.099910942343248,1.5540912520535675,14.654002194396815
InformationGain,250,31375,4,99,470,9.440999999999804,232,0.009314643166978677,1.0478656580071146,0.484766229764671,0.9290625,0.92625,5.70996730667449,11.37359841214845,4.416029686387192,15.789628098535642
selEnergyPerm,250,31375,4,99,5,108.82299999999987,6,0,0.9547929098426242,0.5413854090191453,0.86171875,0.86,15.378345414042572,34.05053320469965,0.22113286089272824,34.27166606559238
Boruta,250,31375,5,99,1289,256.77800000000025,247,0.027110766847405113,1.060210801456677,0.504275063014211,0.88515625,0.8825,13.022376178533099,4.557202776851876,4096.4847899557935,4101.041992732646
LASSO,250,31375,5,99,31375,8.146999999999935,251,1,0.8596386866815597,0.7416508211379853,0.64078125,0.65875,10.747486784320781,1.2034372147081374,6948.2725774640385,6949.476014678747
RFE,250,31375,5,99,8192,385.701,251,0.44768214102843584,0.9110053513923635,0.6585853891650354,0.72828125,0.7725,11.012850321588022,1.598927726689749,4529.013085439823,4530.612013166513
InformationGain,250,31375,5,99,31375,11.432999999999993,251,1,0.8596386866815597,0.7416508211379853,0.64078125,0.65875,10.747486784320781,1.2034372147081374,6948.2725774640385,6949.476014678747
selEnergyPerm,250,31375,5,99,78,123.30200000000013,98,0,0.9841395941401864,0.565221130566511,0.83984375,0.84625,11.819933223570677,2.926218963917274,31213.472968933565,31216.39918789748
