method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,250,31125,1,88,246,220.62300000000002,151,0.01037344398340249,1.0707984370673633,0.4781111260740004,0.9390625,0.94625,5.7615657306292585,4.764665189582554,1341.3607963831612,1346.1254615727437
LASSO,250,31125,1,88,5,24.55499999999997,8,0,0.9439189199884641,0.5488132603819919,0.85890625,0.863125,10.284503813587602,18.16924321232021,44.59692627277805,62.76616948509826
RFE,250,31125,1,88,2048,454.25399999999996,250,0.08667090966950039,0.9987118245433957,0.5149900404979704,0.9365625,0.945,4.0574689481675925,2.480525725008486,2075.8126508160485,2078.293176541057
InformationGain,250,31125,1,88,8024,7.68399999999999,250,0.3415706897170975,0.9499542905186649,0.550055944244181,0.90015625,0.91625,4.102371969146864,1.97991373363271,2798.631059470025,2800.6109732036575
selEnergyPerm,250,31125,1,88,110,125.71999999999991,128,0,0.9508255743027453,0.56054105197789,0.83171875,0.84875,4.006017767452187,2.685947761840817,3667.6837885909067,3670.3697363527476
Boruta,250,31125,2,88,166,222.6300000000001,158,0.0014850259879547892,1.1588807990400325,0.3916344317133536,1,1,3.485434988157509,6.080664010064819,10.457713250083074,16.538377260147893
LASSO,250,31125,2,88,21,19.903000000000134,27,0,1.2711124974445984,0.33858390055088283,1,1,14.643192118563977,30.91386923376518,2.1596758517401784,33.07354508550536
RFE,250,31125,2,88,8,390.1220000000002,9,0,1.2234460601385084,0.37056043751444234,1,1,17.31317694277483,33.43089813617508,8.637385335360028,42.06828347153511
InformationGain,250,31125,2,88,2230,9.754000000000019,250,0.042521488559958624,0.9383328805209685,0.5207935858832301,0.9540625,0.955625,1.5528402213766885,2.0915289685092153,13.030274253477645,15.121803221986859
selEnergyPerm,250,31125,2,88,3,110.22299999999996,4,0,1.2160197930179446,0.3736326929109449,1,1,58.493283995415716,176.39743483367624,1.1004176053156736,177.4978524389919
Boruta,250,31375,3,88,937,249.125,192,0,1.2743888118744702,0.3344717198574205,1,1,18.948559419672776,45.00184154910386,0.06405719891129728,45.06589874801516
LASSO,250,31375,3,88,45,19.20399999999995,48,0,1.2941896780381763,0.3233908737429588,1,1,22.76652403899119,55.504889957107736,0.036550500912933576,55.541440458020666
RFE,250,31375,3,88,1024,413.7350000000001,225,0.006345926800472255,1.2684949747790035,0.3382210346559146,1,1,14.885141412190277,33.690958654135684,0.3436546625171678,34.03461331665285
InformationGain,250,31375,3,88,9759,9.962000000000216,251,0.028258127870146626,1.2563728988972216,0.3428129143798292,1,1,10.969285275779411,23.511547030204163,0.4791183624732458,23.990665392677407
selEnergyPerm,250,31375,3,88,3,92.48399999999992,4,0,1.0793758957763513,0.4605552433689574,0.95828125,0.954375,38.05016767504121,99.22877337958198,2.543707538938365,101.77248091852034
Boruta,250,31375,4,88,64,137.4069999999997,66,0,1.0453485794864306,0.4858557988208258,0.93609375,0.9375,11.356711068270718,26.10670269186385,1.9721516201644127,28.078854312028263
LASSO,250,31375,4,88,17,12.045000000000073,19,0,1.1249356038280656,0.4376048702943558,0.97109375,0.97375,9.225087999571096,19.157168653610256,1.5334250147010235,20.69059366831128
RFE,250,31375,4,88,128,357.6379999999999,116,0.004207573632538569,1.0642286538352672,0.4650082038149911,0.9665625,0.96625,7.733171812454155,16.748175087962462,1.6344195095308804,18.38259459749334
InformationGain,250,31375,4,88,407,6.5099999999997635,243,0.012239457101308774,1.07523427493051,0.4512000559803775,0.98046875,0.98125,6.198588021375722,12.983934296023735,2.721718523245103,15.705652819268838
selEnergyPerm,250,31375,4,88,3,108.154,4,0,0.9937791763995429,0.5121598015451653,0.91734375,0.915,18.565877226770024,46.17315966715883,0.4317590746203123,46.60491874177914
Boruta,250,31375,5,88,1409,262.2579999999998,248,0.027887238557138528,1.0737783037318973,0.4960686682967394,0.92359375,0.926875,12.632181154131619,4.025543141200966,4715.842916248671,4719.8684593898715
LASSO,250,31375,5,88,31375,7.833999999999833,251,1,0.8483499422454828,0.743280801267084,0.635,0.676875,10.496881130925459,1.1631985785517707,7797.3199318885845,7798.483130467136
RFE,250,31375,5,88,256,375.4369999999999,174,0.01904761904761905,1.089190829100727,0.4872531053980603,0.93,0.93375,12.814110955758368,4.5413883248399465,3631.4844753758534,3636.025863700693
InformationGain,250,31375,5,88,31372,11.108999999999924,251,0.999904364181198,0.8483652902022755,0.7432637586474976,0.635,0.676875,10.497241795071902,1.1632986648654082,7799.106188118343,7800.269486783209
selEnergyPerm,250,31375,5,88,89,125.64600000000019,109,0,0.9417971056657833,0.5996608298562334,0.77625,0.7975,11.32451824873933,2.3080660376736826,20574.063389818784,20576.371455856457
