method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,100,4950,1,92,3,44.57900000000001,6,NA,0.8715216850223753,0.5891533082106306,0.6910416666666667,0.704166666666667,4.393916785318486,2.221072986543015,32.07343757252123,34.29451055906424
LASSO,100,4950,1,92,4950,1.5130000000000052,100,1,0.7901598702961588,0.7120709027202815,0.5833333333333334,0.600833333333333,2.2525508020859664,0.5807948763370793,493.8777909296542,494.4585858059913
RFE,100,4950,1,92,64,101.56699999999998,53,0,0.9492735365072849,0.5583058807809443,0.7954166666666667,0.793333333333333,3.5888607887694715,1.9066590359485949,223.2434965351791,225.1501555711277
InformationGain,100,4950,1,92,501,1.7700000000000102,98,0.15151913718269105,0.9216615754009346,0.601061539696962,0.764375,0.773333333333333,3.399523175222965,1.3181408599408302,551.6755103251868,552.9936511851276
selEnergyPerm,100,4950,1,92,68,22.83099999999996,77,0,0.8901468229933315,0.6139123689316257,0.7039583333333334,0.714166666666667,2.8295349361299458,1.4324804519205445,350.10499726666046,351.537477718581
Boruta,100,4950,2,92,51,44.95300000000003,36,0.10131332082551595,1.2116290706380946,0.3713224245774418,1,1,6.911120760089778,13.286830041611655,10.68953017754802,23.976360219159673
LASSO,100,4950,2,92,15,3.509999999999991,16,0,1.251881468671197,0.35076424855018506,1,1,17.209813043783353,40.16417762016247,2.376393935173664,42.540571555336136
RFE,100,4950,2,92,8,84.16399999999999,9,0,1.2415111111790889,0.3596109486409597,0.9985416666666667,0.999166666666667,29.40767872414963,81.54054811125822,6.4064827030966125,87.94703081435483
InformationGain,100,4950,2,92,631,1.4709999999999468,100,0.06799859796705222,1.0493461082548332,0.47363939109012543,0.9229166666666666,0.938333333333333,1.5192257651794145,2.000820617448347,6.375458098423498,8.376278715871845
selEnergyPerm,100,4950,2,92,4,16.75,5,0,1.232901797597419,0.3646871193569921,0.9966666666666667,0.996666666666667,36.98212087575654,107.4771820446576,0.040859978988884736,107.51804202364649
Boruta,100,5050,3,92,306,56.625999999999976,95,0,1.2323044398658474,0.36388623705302403,1,1,11.178656430960409,25.337048891031106,0.18060844028854292,25.51765733131965
LASSO,100,5050,3,92,35,3.5890000000000555,32,0,1.266440942615956,0.3404729066168014,1,1,11.196378261233724,24.567761235698256,0.03573545253010581,24.60349668822836
RFE,100,5050,3,92,128,86.4319999999999,78,0,1.2175100249103565,0.3726048699661417,0.999375,1,12.534536231306147,29.257946954081852,0.10821009883290608,29.366157052914758
InformationGain,100,5050,3,92,947,1.538000000000011,101,0.014791857434669296,1.2359888603778815,0.36009753516042786,1,1,8.077804645198293,16.936226334692392,3.0954009931938655,20.03162732788626
selEnergyPerm,100,5050,3,92,3,15.567999999999984,4,0,1.1465005199936078,0.4161229601996134,0.9841666666666666,0.984166666666667,23.889276449690797,60.45433745620134,0.11506389707759458,60.569401353278934
Boruta,100,5050,4,92,16,45.86099999999999,18,0,1.0423827425220407,0.49342693550616584,0.8452083333333333,0.841666666666667,5.066683040924295,9.370172422848075,6.200521315615789,15.570693738463863
LASSO,100,5050,4,92,8,3.6680000000000064,9,0,1.0362106106906512,0.48793172153359343,0.91625,0.911666666666667,7.448336218018279,15.25399393965905,1.8628817464218275,17.116875686080878
RFE,100,5050,4,92,2048,104.39499999999998,101,0.4487086652184407,0.9591624939129585,0.575711157031659,0.65125,0.663333333333333,1.2741242325400808,1.536958252115761,0.36287626706761644,1.8998345191833774
InformationGain,100,5050,4,92,52,1.4639999999999418,49,0.023255813953488372,1.0241763638133536,0.5060329860359568,0.8633333333333333,0.860833333333333,4.439214588045569,8.102445336430787,20.908806144074646,29.011251480505432
selEnergyPerm,100,5050,4,92,14,16.448000000000093,17,0,1.0082331207761104,0.511263020701216,0.8366666666666667,0.838333333333333,5.252768924359947,10.150008099064625,0.8552611141151826,11.005269213179806
Boruta,100,5050,5,92,148,46.84999999999991,87,0.05446293494704992,0.8056132859024787,0.6503389085927026,0.5697916666666667,0.5925,5.796980424772555,0.5732682110624733,1073.83980949831,1074.4130777093724
LASSO,100,5050,5,92,3,4.546999999999912,4,0,0.8821957908990018,0.5811347492770572,0.7152083333333333,0.705,7.827286553627893,4.353211373249162,51.07381711259369,55.42702848584285
RFE,100,5050,5,92,16,89.24799999999993,21,0,0.8592104781071601,0.6021294533033897,0.6566666666666666,0.648333333333333,6.677180098603736,1.585332574615296,284.22528829363927,285.81062086825455
InformationGain,100,5050,5,92,4701,1.6650000000000773,101,0.9356656492134304,0.731072217963821,0.7278239953729351,0.45458333333333334,0.524166666666667,5.050663961170929,0.28325941386820297,1118.4617221753601,1118.7449815892282
selEnergyPerm,100,5050,5,92,52,18.363000000000056,61,0,0.8280825380048892,0.6199590920645509,0.5945833333333334,0.5925,5.559510199207637,0.7496434616537393,1121.533311896579,1122.2829553582328
