method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,100,4950,1,124,255,57.606,84,0.10996870809119356,0.8970088535308296,0.6643356868591325,0.65359375,0.656875,5.135088507469054,2.0168876242733615,1024.6936763544131,1026.7105639786864
LASSO,100,4950,1,124,4950,1.463000000000001,100,1,0.7191544470382105,0.8730122968625124,0.38203125,0.631875,3.3702970047576923,0.8229036709743344,1010.0599476785585,1010.8828513495329
RFE,100,4950,1,124,128,99.71399999999997,76,0.03557312252964427,0.8764223657249584,0.6798141924061316,0.66,0.685,4.979725935566388,1.8700412176833245,747.6790419135548,749.5490831312381
InformationGain,100,4950,1,124,1595,1.7700000000000173,100,0.4081880489752462,0.8052273048350186,0.7603404124148352,0.51140625,0.49,4.228304808288071,1.2364062391593664,1159.036375727984,1160.2727819671434
selEnergyPerm,100,4950,1,124,36,21.160000000000025,48,0,0.8483404663934966,0.6526501011945229,0.68375,0.715,3.93148532607102,1.2976808990137005,1204.2548495556193,1205.5525304546331
Boruta,100,4950,2,124,107,46.172000000000025,82,0.033440891757113525,1.1909583719859123,0.37749975470307884,1,1,4.710477166065127,8.598794595094532,9.954192069186293,18.552986664280823
LASSO,100,4950,2,124,11,3.7590000000000146,13,0,1.2571682798822281,0.3471346104050222,1,1,32.79965031730445,85.05141690489425,1.4133334176281127,86.46475032252236
RFE,100,4950,2,124,8,81.32800000000003,9,0,1.2535378591015809,0.3510653733057683,1,1,28.940245753634,66.11903629603064,9.11336323319399,75.23239952922464
InformationGain,100,4950,2,124,817,1.4120000000000346,100,0.08484355952864689,1.0050033277825803,0.4948457625951446,0.95,0.968125,1.7662045893524954,2.455700905402922,21.473286188670286,23.928987094073207
selEnergyPerm,100,4950,2,124,3,15.54000000000002,4,0,1.2453985376728016,0.35471479370072606,1,1,60.86142000127474,183.85895370973907,0.0246240185903996,183.88357772832947
Boruta,100,5050,3,124,438,62.19399999999996,83,0,1.213179838549861,0.3813799804051963,0.99828125,0.999375,11.853036790011787,25.985622299419408,0.27347071308960014,26.25909301250901
LASSO,100,5050,3,124,41,3.5750000000000455,40,0,1.2384793543680241,0.3587628366646236,1,1,13.210403319438113,29.121994839238695,0.007447282807028663,29.129442122045724
RFE,100,5050,3,124,4096,99.64599999999996,101,0.8182419634036923,1.1568833992903922,0.4112029270515934,0.98984375,0.99,3.6250494844535472,6.447145829273321,0.2836828142823209,6.7308286435556415
InformationGain,100,5050,3,124,1232,1.4999999999998863,101,0.012489880883543426,1.2060093714294997,0.3884330665489805,0.99453125,0.995625,8.973351017537151,18.827248670477935,0.3997260997008076,19.226974770178742
selEnergyPerm,100,5050,3,124,4,14.978999999999928,6,0,1.0674739411835885,0.46891091442629074,0.9459375,0.9425,20.664404015262267,48.10128225051344,0.06962959762615982,48.1709118481396
Boruta,100,5050,4,124,13,44.555000000000064,15,0,0.931764197694507,0.566512442689982,0.819375,0.8125,4.1780396599387535,6.851778877793902,0.3595484057026396,7.211327283496542
LASSO,100,5050,4,124,14,3.3920000000000528,16,0,1.02706565603073,0.5006139153297501,0.90515625,0.90375,4.757680763504982,8.63954709699136,0.5093234139010975,9.148870510892456
RFE,100,5050,4,124,2048,105.98199999999997,101,0.4188803591255865,0.8310656056503619,0.6672634290947388,0.63078125,0.64375,1.1736764218036808,1.3309648429275,4.939156951669992e-5,1.3310142344970168
InformationGain,100,5050,4,124,29,1.41700000000003,31,0,0.9315850467156088,0.56815507544175,0.8125,0.815625,3.1701758896377736,5.4557810684917944,0.24221439707256903,5.697995465564364
selEnergyPerm,100,5050,4,124,8,15.784999999999968,11,0,0.8748182172227079,0.5985010098469644,0.783125,0.775,4.353872897874104,7.240734426993503,0.058103236058628514,7.298837663052131
Boruta,100,5050,5,124,1109,83.73299999999995,101,0.27310082180797757,0.8315357315917178,0.7724815420393346,0.53375,0.578125,10.16916766913992,1.7632155986989377,2043.9300724371722,2045.693288035871
LASSO,100,5050,5,124,2,3.840000000000032,4,NA,0.8477506167590116,0.6075015656666101,0.73828125,0.739375,17.426802815572657,14.927505431453044,96.19606690811135,111.12357233956439
RFE,100,5050,5,124,2048,86.8330000000002,101,0.4287825475017593,0.8030922145895093,0.8191317544172969,0.47625,0.52375,9.336401581764944,1.1785826702275577,1961.6694852750882,1962.8480679453157
InformationGain,100,5050,5,124,5046,1.6849999999998317,101,0.9992066640222134,0.7695581189236361,0.8650099793991889,0.42640625,0.57375,8.896327133759717,0.8917688074120519,1743.0484782020253,1743.9402470094374
selEnergyPerm,100,5050,5,124,43,18.192000000000007,54,0,0.8390401659716287,0.6725122384912877,0.655,0.680625,9.70366254974441,1.9118224751053163,2848.875836907663,2850.7876593827687
