method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,150,11175,1,83,232,76.10300000000002,114,0.03805496828752643,1.0101150988872292,0.5241688037878935,0.88203125,0.903125,5.534283895829816,3.201955843574586,1228.4940815348855,1231.69603737846
LASSO,150,11175,1,83,11175,1.3790000000000049,150,1,0.7321412641698793,0.80824905236301,0.4275,0.581875,3.1406242211168314,0.8803599545704186,1470.8848007033253,1471.7651606578956
RFE,150,11175,1,83,11175,159.09700000000004,150,1,0.7321412641698791,0.8082490523630101,0.4275,0.581875,3.140624221116832,0.8803599545704177,1470.8848007033314,1471.7651606579018
InformationGain,150,11175,1,83,3255,1.8609999999999758,150,0.4010128097158814,0.8713883853446427,0.6514232104504583,0.69609375,0.714375,4.25943796426078,1.4873877390188883,2161.8313157242396,2163.3187034632583
selEnergyPerm,150,11175,1,83,78,22.673999999999978,91,0,0.9208416623186134,0.598255782965879,0.74953125,0.75875,4.292620147441075,2.3010975402348124,1564.2102149645182,1566.511312504753
Boruta,150,11175,2,83,137,61.83100000000002,126,0.00461361014994233,1.1471566647624998,0.40023428607222616,0.99875,0.998125,3.388013381579306,5.856421750424145,4.294606560252114,10.15102831067626
LASSO,150,11175,2,83,17,5.437999999999988,19,0,1.2621436489015416,0.34245285342542187,1,1,16.016188321615438,33.64938702216184,0.1369124590136851,33.786299481175526
RFE,150,11175,2,83,8,124.56099999999992,9,0,1.2170629372831105,0.3758644514559398,0.9984375,0.99875,16.232502196043573,30.631563837141083,4.495110826369533,35.12667466351061
InformationGain,150,11175,2,83,1028,1.7170000000000414,150,0.04962740062703827,0.9276326177642397,0.5430322334900299,0.87953125,0.8975,1.4426489463092442,1.8387916049296988,13.814764003521477,15.653555608451175
selEnergyPerm,150,11175,2,83,8,18.088999999999942,9,0,1.2543714391548195,0.35024238687837683,1,1,39.07607533916514,104.64368270403321,0.0390125933147442,104.68269529734795
Boruta,150,11325,3,83,617,69.4430000000001,125,0,1.2578020294103653,0.344490787985499,1,1,14.130118852523193,31.654433251888555,0.8963810370723673,32.55081428896092
LASSO,150,11325,3,83,39,7.274000000000001,42,0,1.2832400092005292,0.3303946197824039,1,1,16.880144051160645,38.55610942088997,0.904713036470812,39.46082245736078
RFE,150,11325,3,83,512,131.798,135,0.01008020810752222,1.2541256775941516,0.3457368292577346,1,1,12.639588283056753,27.80078912874365,0.1919321673618623,27.99272129610551
InformationGain,150,11325,3,83,2839,2.9329999999999927,151,0.015560826054260428,1.2455316568164254,0.351041031609934,1,1,9.415155591638152,19.690375723587323,0.1911884118943513,19.881564135481675
selEnergyPerm,150,11325,3,83,4,17.690000000000055,7,0,1.1859773071950654,0.39187165721834355,0.99765625,0.998125,24.98722140872098,55.85914288931403,0.15678609601883026,56.015928985332856
Boruta,150,11325,4,83,26,55.90800000000013,26,0,0.9566685692255816,0.5428366483412309,0.85703125,0.85875,7.274626818947525,15.99214298579848,0.5429219099305619,16.535064895729043
LASSO,150,11325,4,83,4,3.7530000000000427,5,0,0.9043038794582992,0.573259939440114,0.81140625,0.80875,11.08966569363467,25.762503572608885,0.23756340335853837,26.000066975967425
RFE,150,11325,4,83,2048,161.88900000000012,151,0.21950655001620145,0.9442863976206061,0.555930930894573,0.8284375,0.835625,1.7431171012309257,2.5074298697054767,0.12691444819573103,2.6343443179012076
InformationGain,150,11325,4,83,175,1.6660000000000537,110,0.012068387529332886,1.017159994283639,0.502587446502557,0.913125,0.91125,4.5682097817843275,8.971781577299941,0.625001933944152,9.596783511244093
selEnergyPerm,150,11325,4,83,6,18.841000000000122,8,0,0.9205549488189677,0.5639634474410914,0.810625,0.80625,9.271500942656692,21.355796593456844,0.16772048182040786,21.52351707527725
Boruta,150,11325,5,83,1180,78.3789999999999,151,0.10938905417560368,0.9846720657150824,0.5877630556415319,0.75375,0.750625,11.644427097548947,3.2733583877523573,2289.333409760236,2292.6067681479885
LASSO,150,11325,5,83,11325,1.293999999999869,151,1,0.8476920559019397,0.7583899243994043,0.569375,0.5975,9.757941241059644,1.170135987193473,2816.4572784032493,2817.627414390443
RFE,150,11325,5,83,8192,153.173,151,0.7957890758536458,0.8634574008099857,0.7380352582303494,0.59265625,0.618125,9.819117023616075,1.244546353783178,2840.64974620903,2841.8942925628135
InformationGain,150,11325,5,83,11322,2.522999999999911,151,0.9997349589186324,0.8477595935903128,0.7583219884276036,0.569375,0.5975,9.758731340588842,1.1703563119177334,2815.9068686979,2817.0772250098175
selEnergyPerm,150,11325,5,83,51,35.253000000000156,69,0,0.9312296673939542,0.5930743650300387,0.74328125,0.74125,11.023294911039494,2.754005276745491,8031.8767279609865,8034.630733237732
