method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,100,4950,1,7,288,62.199999999999996,93,0.09609224855861627,0.9455064328315289,0.6014328203707862,0.74203125,0.75125,5.289841593927183,2.6419324422771617,952.5370443794585,955.1789768217357
LASSO,100,4950,1,7,4950,1.6240000000000023,100,1,0.7523783187517675,0.7929600094583117,0.45734375,0.53625,3.393854631399607,0.9736932022210003,1253.5518593752356,1254.5255525774567
RFE,100,4950,1,7,2048,106.267,100,0.44661917632507214,0.8210310930203307,0.7170454833767629,0.5615625,0.4375,3.846611546466336,1.3287685565962464,1272.4913937539527,1273.820162310549
InformationGain,100,4950,1,7,1749,1.9470000000000383,100,0.42751439902465,0.8527377527430275,0.6840975726611176,0.61375,0.62,4.27718431850284,1.5576878447203444,1081.8893615490515,1083.4470493937717
selEnergyPerm,100,4950,1,7,61,22.108000000000004,67,0,0.8716307038427182,0.6512488972678899,0.675,0.680625,4.426275906449796,2.3544043528370318,785.579002370345,787.9334067231821
Boruta,100,4950,2,7,106,48.6280000000001,87,0.016755096341803964,1.2006931647414403,0.37070745593859056,1,1,4.290840493630445,7.776965358937192,5.91269839303222,13.689663751969412
LASSO,100,4950,2,7,14,3.5649999999999977,18,0,1.2682239340922692,0.34056621904817136,1,1,22.72587849049132,53.268563427759496,0.1617653288632304,53.43032875662273
RFE,100,4950,2,7,2,82.36800000000005,3,0,1.1960310509390837,0.38613719028429133,1,1,66.0088484294306,187.27771746972303,5.037557659672918,192.31527512939596
InformationGain,100,4950,2,7,753,1.4610000000000696,100,0.07222899265820527,0.9943990606869397,0.4999343561508011,0.9375,0.951875,1.5792092537341436,2.1264714541699155,16.725500262464045,18.85197171663396
selEnergyPerm,100,4950,2,7,3,16.60699999999997,4,0,1.2267253762399724,0.36735071826649307,1,1,63.430356946365386,190.46335484365596,3.0327086071894214,193.49606345084538
Boruta,100,5050,3,7,394,59.70799999999997,96,0,1.2424487536322055,0.3535743351099311,1,1,11.869749517846179,25.630099231820978,0.0021010496235332266,25.63220028144451
LASSO,100,5050,3,7,34,4.197999999999979,33,0,1.2672144118629483,0.3404689414886167,1,1,14.959033685012658,33.34120837521082,1.8502586806426673,35.19146705585349
RFE,100,5050,3,7,2048,96.38400000000001,101,0.41354234518991534,1.2080740657610933,0.3715415818714088,1,1,5.472480361625563,10.467669824495788,0.6972279638718368,11.164897788367625
InformationGain,100,5050,3,7,1112,1.4379999999999882,101,0.012051398015376838,1.2301082730948043,0.36168671515134954,1,1,8.660012926180787,17.864877712472808,0.7425654993010319,18.60744321177384
selEnergyPerm,100,5050,3,7,3,14.868999999999915,4,0,1.0212431332305287,0.49679291908629236,0.91453125,0.9175,26.31931954443728,65.16697405082009,0.017840747786650967,65.18481479860674
Boruta,100,5050,4,7,20,48.47199999999998,22,0,0.9026117482594548,0.584083595211718,0.786875,0.78875,6.053173630769362,12.103789270776513,4.916554034756604,17.020343305533117
LASSO,100,5050,4,7,3,3.339999999999918,4,0,0.8446067506182628,0.6093965670957965,0.7828125,0.773125,8.72896299925625,17.842795831717194,1.9503301798623174,19.79312601157951
RFE,100,5050,4,7,2,105.95399999999995,3,0,0.804334416553078,0.6319690884144907,0.7478125,0.74375,7.831053162126341,12.646832236884737,5.25206182252845,17.898894059413188
InformationGain,100,5050,4,7,65,1.4220000000000255,57,0.004893964110929853,0.9195721512500533,0.5759925923351157,0.79484375,0.799375,4.19074371690075,8.153186762926039,5.053603800657645,13.206790563583684
selEnergyPerm,100,5050,4,7,38,20.297000000000025,47,0,0.8936294192392931,0.5955897939360297,0.75390625,0.758125,3.312400858869616,5.652676700021594,41.18213682694809,46.83481352696968
Boruta,100,5050,5,7,1166,89.15600000000006,101,0.266839378238342,0.8416870208004933,0.7098522165207707,0.59625,0.6075,10.033841970473159,1.3980562781059565,5613.255552584674,5614.65360886278
LASSO,100,5050,5,7,5050,1.16700000000003,101,1,0.7678157205719274,0.8254201240569067,0.448125,0.563125,8.985594046885373,0.842526735135135,3832.475248860262,3833.317775595397
RFE,100,5050,5,7,512,86.20400000000006,101,0.13399503722084366,0.8487024172147897,0.6985524730414793,0.60734375,0.613125,9.95932626468104,1.5453591958704476,4018.357444536474,4019.902803732344
InformationGain,100,5050,5,7,5046,1.7040000000000646,101,0.9992066640222134,0.7678452153186526,0.825335737305844,0.448125,0.563125,8.988997925032269,0.8430223292519022,3841.736799393145,3842.579821722397
selEnergyPerm,100,5050,5,7,45,19.889999999999873,57,0,0.8187732759591815,0.6757286594260651,0.6128125,0.6175,9.988291191552205,1.5062758131061613,3080.9351710695328,3082.441446882639
