method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,150,11175,1,150,302,64.59,123,0.05213114754098361,0.9571072689863631,0.5691806952578644,0.78734375,0.79125,5.511611850305552,3.047999276151691,763.2480313449871,766.2960306211388
LASSO,150,11175,1,150,11175,1.4849999999999994,150,1,0.7481242674137022,0.793509358395465,0.4509375,0.555,3.257725051699701,0.9637372223912386,1234.0969175366668,1235.060654759058
RFE,150,11175,1,150,4096,155.74200000000002,150,0.44468328044176986,0.8253775776001532,0.7086168553778223,0.5925,0.601875,3.6505091683724267,1.2719842357464366,1274.956893014697,1276.2288772504435
InformationGain,150,11175,1,150,3642,1.9969999999999999,150,0.41780432703635434,0.8614502898468828,0.6754216862048678,0.64265625,0.651875,4.258959781819693,1.5172794683553414,1229.2640952587117,1230.781374727067
selEnergyPerm,150,11175,1,150,83,23.745000000000005,100,0,0.9158079863590146,0.5980299903452605,0.7821875,0.796875,3.813760818530025,2.0635768809221657,2307.7641342431093,2309.8277111240313
Boruta,150,11175,2,150,124,57.048,116,0.002398081534772182,1.159896483974227,0.39390904814899114,0.9996875,1,3.503422095662791,6.122235153618956,0.1652461841103575,6.2874813377293135
LASSO,150,11175,2,150,28,5.829999999999984,30,0,1.2502645651324504,0.35227493384601605,1,1,10.54398183622311,20.749330540287346,1.592625453091587,22.34195599337893
RFE,150,11175,2,150,8,126.07499999999999,9,0,1.2059538591036585,0.38058175541201233,1,1,31.710063839335717,77.66007767674762,2.8627499746161256,80.52282765136374
InformationGain,150,11175,2,150,1157,1.6649999999999636,150,0.04985645085813298,0.9451254040384478,0.5273941540063742,0.92,0.93125,1.4496621666056244,1.8784514408160564,3.591970143201989,5.4704215840180455
selEnergyPerm,150,11175,2,150,3,17.86500000000001,4,0,1.1968567330241786,0.385279698410772,0.9984375,0.9975,53.6727283510584,158.89747312344596,1.2667003648789317,160.1641734883249
Boruta,150,11325,3,150,692,71.66999999999996,140,0,1.2532377395362884,0.3492258001428409,1,1,14.863149772502144,33.76765202983247,0.1256332765847654,33.89328530641723
LASSO,150,11325,3,150,45,6.347999999999956,46,0,1.2758554284813488,0.33547009428605545,1,1,18.48808401246278,43.27170320016051,0.10360375834953442,43.375306958510045
RFE,150,11325,3,150,1024,139.2059999999999,150,0.024030155489241402,1.2498383527490817,0.3513079463875234,1,1,11.397428406690084,24.624467579340756,0.8154544728094181,25.439922052150173
InformationGain,150,11325,3,150,3153,1.7279999999999518,151,0.014141753079470916,1.2419102795599262,0.35370649710177027,1,1,9.906747216481794,20.88551059583032,2.8180488210443926,23.70355941687471
selEnergyPerm,150,11325,3,150,5,18.00299999999993,7,0,1.1440107966863493,0.4180001834322144,0.99046875,0.989375,26.900449986888933,66.63397580525287,0.25991700321234357,66.89389280846521
Boruta,150,11325,4,150,48,58.54399999999998,47,0,0.9614711634061122,0.5438713397622057,0.84734375,0.8425,7.223883205516195,14.051434881102853,1.3329347969287648,15.384369678031618
LASSO,150,11325,4,150,2,3.9329999999999927,3,0,0.8792035699096904,0.584778476999927,0.80984375,0.803125,12.223219809198337,25.645840175420417,0.15864360661595847,25.804483782036375
RFE,150,11325,4,150,1024,157.745,151,0.12128473107315829,0.969401067089865,0.530196136624726,0.87671875,0.88375,2.0521152573001835,3.106753400954908,5.590681351254154,8.697434752209062
InformationGain,150,11325,4,150,154,1.6260000000002037,120,0.009880239520958085,1.0043154619850274,0.5095989702628739,0.93046875,0.943125,5.002379379815218,9.587528923069026,2.128604655003773,11.7161335780728
selEnergyPerm,150,11325,4,150,9,18.00799999999981,10,0,0.8808025747148195,0.5931065296706701,0.784375,0.783125,9.765090024077647,20.01586213178972,0.6364632676705335,20.652325399460253
Boruta,150,11325,5,150,1240,80.89700000000016,151,0.12219592680243992,0.9984241154975101,0.5689159381195582,0.81359375,0.810625,11.561621678985244,3.2717368964708795,2239.7394187480063,2243.011155644477
LASSO,150,11325,5,150,2,3.8430000000000746,4,NA,0.8997644301226345,0.572357811961139,0.8534375,0.850625,19.81013491246389,27.47191408560725,63.51858969603233,90.99050378163957
RFE,150,11325,5,150,1024,127.64300000000003,151,0.14045692039750027,0.9476164146054341,0.6224405858009567,0.74140625,0.75125,10.898817016818242,2.3298101761745467,1645.009213110968,1647.3390232871425
InformationGain,150,11325,5,150,11320,2.4710000000000036,151,0.9995592952520143,0.8401230116966498,0.7519739026928391,0.54265625,0.5925,9.873900405761145,1.181750473695154,1937.2856169032807,1938.4673673769757
selEnergyPerm,150,11325,5,150,73,23.68399999999997,89,0,0.9644584405358824,0.5596401866529751,0.83140625,0.8425,11.502691447786509,3.495931105815456,4412.878019274904,4416.373950380719
