method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,150,11175,1,167,290,98.39699999999999,114,0.07317073170731707,0.9968652283598757,0.5341594141548811,0.86515625,0.876875,5.637477638039942,3.084195002823905,1169.1486433570403,1172.2328383598642
LASSO,150,11175,1,167,11175,2.3200000000000003,150,1,0.7683190434819516,0.7535763930782093,0.5021875,0.498125,3.092683380828674,0.9977988458899182,1218.5854282170478,1219.5832270629378
RFE,150,11175,1,167,11175,216.786,150,1,0.7683190434819513,0.7535763930782099,0.5021875,0.498125,3.0926833808286602,0.9977988458899166,1218.5854282170515,1219.5832270629414
InformationGain,150,11175,1,167,3367,2.981999999999978,150,0.4054381266345564,0.8942813291959002,0.6348481427270052,0.70875,0.72875,4.261454089160265,1.6132448047658219,1293.672685995548,1295.2859308003137
selEnergyPerm,150,11175,1,167,73,37.79699999999997,88,0,0.9588832687818771,0.5630808786057017,0.81203125,0.815,4.0865950676206975,2.6275062771188025,1480.7000962810635,1483.3276025581822
Boruta,150,11175,2,167,131,87.86199999999991,118,0.005987104697574455,1.1680178723312515,0.3875176955192922,0.99984375,0.999375,3.72776715134323,6.54985727052456,2.673510102975854,9.223367373500414
LASSO,150,11175,2,167,17,7.6189999999999145,21,0,1.2637080898947608,0.342433712854006,1,1,17.830058668639502,38.48490411898282,2.7225841112251623e-4,38.48517637739394
RFE,150,11175,2,167,8,171.18399999999997,9,0,1.2408410849745262,0.3576971038269438,1,1,35.441372035838356,90.28395474729699,9.508292376660139,99.79224712395713
InformationGain,150,11175,2,167,1294,2.534999999999968,150,0.047847771874661174,0.933533135164383,0.5404480758738899,0.88546875,0.9075,1.5071968868376036,1.9568186584582645,18.09214389467828,20.048962553136544
selEnergyPerm,150,11175,2,167,3,29.479000000000042,4,0,1.2316905821674016,0.3637963549552822,1,1,60.68717575939906,188.31486003521766,0.06428467964076863,188.37914471485843
Boruta,150,11325,3,167,713,109.68899999999996,123,0,1.2595975355860833,0.34595264997197017,1,1,14.37463687803584,32.37479397138559,0.011566270987251558,32.386360242372845
LASSO,150,11325,3,167,40,8.792999999999893,42,0,1.283058774046289,0.33181261027395753,1,1,17.120030856548407,39.274132112913634,0.028728263953728236,39.302860376867365
RFE,150,11325,3,167,256,188.082,99,0.0037359900373599006,1.2646678221602756,0.3422274896049257,1,1,14.99027284712913,34.04089853425032,0.5436291264933352,34.58452766074365
InformationGain,150,11325,3,167,3248,2.713999999999942,151,0.015072633717815226,1.2449936194830724,0.3536796775254152,1,1,10.041325168820388,21.224313219418562,1.8083536152463269,23.032666834664887
selEnergyPerm,150,11325,3,167,3,29.695999999999913,6,NA,1.113479271530842,0.4375143099858352,0.9815625,0.980625,25.442585647786586,60.15088941186402,0.6369912763260334,60.78788068819006
Boruta,150,11325,4,167,47,89.97000000000003,45,0,0.9797478485903548,0.5322222675242376,0.86984375,0.87,10.708209800299164,24.060667339727765,0.00992181765036634,24.07058915737813
LASSO,150,11325,4,167,10,6.205000000000155,12,0,1.034246250772963,0.49158163901061086,0.930625,0.92875,10.862450012752607,23.11004613376819,1.1803516637812925,24.29039779754948
RFE,150,11325,4,167,512,204.86200000000008,149,0.0721227621483376,1.001936201974539,0.513439475005145,0.90265625,0.90125,3.188286846294795,5.609138418753382,0.14290725990800734,5.752045678661389
InformationGain,150,11325,4,167,190,2.6080000000001746,134,0.009703276613697088,1.0006044227480877,0.5167977036359154,0.906875,0.90625,6.420486667984075,13.58986773151739,0.61095792346133,14.20082565497872
selEnergyPerm,150,11325,4,167,4,29.833000000000084,5,0,0.9517064926291523,0.5448489021962496,0.85859375,0.8525,14.30891584864118,32.468964605284334,0.2074486641038452,32.67641326938818
Boruta,150,11325,5,167,1222,125.50099999999998,151,0.1195714122877009,0.9082328181518167,0.671305073692305,0.67,0.691875,11.015083000405566,2.149654556963862,2833.039050600298,2835.188705157262
LASSO,150,11325,5,167,11325,2.0850000000000364,151,1,0.8021357635392072,0.8351343972733405,0.4978125,0.52375,9.740810051322875,0.9667796595911391,2926.2120741948384,2927.1788538544297
RFE,150,11325,5,167,1024,177.97900000000004,151,0.13280965510066067,0.8945189946276249,0.6928465897005462,0.64859375,0.669375,10.542489694827108,1.745943078358649,2305.7079691164895,2307.4539121948483
InformationGain,150,11325,5,167,11325,3.3029999999998836,151,1,0.8021357635392072,0.8351343972733405,0.4978125,0.52375,9.740810051322875,0.9667796595911391,2926.2120741948384,2927.1788538544297
selEnergyPerm,150,11325,5,167,73,38.48799999999983,82,0,0.8829159138799592,0.6515788628786301,0.69375,0.72375,10.545909129934593,1.8734212685832947,3858.4709683826372,3860.3443896512204
