method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,150,11175,1,154,11175,2.785999999999998,150,1,0.6973983044153147,0.7885964246279158,0.41020833333333334,0.5925,1.923874042224187,0.49331548375634215,743.0597624060337,743.55307788979
LASSO,150,11175,1,154,3,11.421999999999993,4,0,0.9234002423373531,0.5560261177645529,0.7958333333333333,0.795833333333333,5.679528337486491,9.303179429260531,6.065074430788921,15.368253860049453
RFE,150,11175,1,154,8,221.66799999999998,13,0,0.9137449331951872,0.5637242111833571,0.7527083333333333,0.751666666666667,3.2440197115549707,2.8240299586629942,34.0267301585154,36.850760117178396
InformationGain,150,11175,1,154,599,3.332000000000047,142,0.10760833240503509,0.9072093745763025,0.5998434227329805,0.76375,0.783333333333333,3.1196979706032595,1.2611433646539127,600.303795908605,601.5649392732589
selEnergyPerm,150,11175,1,154,86,44.67099999999999,101,0,0.8713607932584316,0.6193038440781419,0.6525,0.674166666666667,2.2144086032151296,0.9758164167584107,422.18105509392973,423.1568715106881
Boruta,150,11175,2,154,50,96.327,45,0.028089887640449437,1.2225714605999174,0.36922880366202593,1,1,5.864278793342711,11.2694194119473,0.5983194528344229,11.867738864781723
LASSO,150,11175,2,154,23,9.454999999999984,26,0,1.260306680934434,0.344506057498138,1,1,10.639114582855711,22.63315737005569,1.176662353937272,23.809819723992963
RFE,150,11175,2,154,16,185.89299999999997,17,0,1.2172748834422427,0.3737377627664935,0.9974999999999999,0.998333333333333,10.690161370404303,23.024628310786337,0.009489867298431655,23.034118178084768
InformationGain,150,11175,2,154,918,2.915999999999997,150,0.05583881724034509,1.0351086502878295,0.47881441046564827,0.9425,0.955,1.487173106947353,1.977170670188117,0.01461287931028347,1.9917835494984006
selEnergyPerm,150,11175,2,154,4,35.346000000000004,5,0,1.2062327642191384,0.38029363235434077,0.9985416666666667,0.998333333333333,35.07897757145817,99.52102668924447,0.9197796806848915,100.44080636992936
Boruta,150,11325,3,154,462,114.375,110,0,1.264933324078197,0.3424864825973006,1,1,12.047013305953492,27.60097936055721,1.1669176381461102,28.76789699870332
LASSO,150,11325,3,154,37,9.448999999999955,42,0,1.2791393522516183,0.33447444640583457,1,1,14.428844971739522,33.96435579332565,0.2935499512066033,34.25790574453225
RFE,150,11325,3,154,16,190.60900000000004,20,0,1.2107221527607939,0.37782281167770737,1,1,14.972592546229704,36.422712818701925,0.15193415632519489,36.57464697502712
InformationGain,150,11325,3,154,2403,3.062000000000012,151,0.004819237202523889,1.2484075453485115,0.3517528234488146,1,1,8.548043059571887,18.133314760479355,4.4299381093551045,22.563252869834457
selEnergyPerm,150,11325,3,154,3,33.764000000000124,4,0,1.0894443439225838,0.45262652982365353,0.929375,0.928333333333333,23.81181521564601,61.30181698251674,0.12674131337339356,61.428558295890134
Boruta,150,11325,4,154,41,100.68499999999972,42,0,1.0537189916202874,0.4854434176928079,0.9014583333333334,0.894166666666667,11.235176330517575,25.259402553613782,1.3488955366514712,26.608298090265254
LASSO,150,11325,4,154,6,6.882999999999811,7,0,1.0723832428805573,0.4631002316318431,0.9520833333333333,0.951666666666667,13.858490513334388,31.19446449401937,3.1665785226402856,34.36104301665966
RFE,150,11325,4,154,64,215.21099999999979,62,0.005194805194805195,1.078747892682055,0.4634555239443321,0.9422916666666666,0.9425,8.398250902599402,18.76965573509597,0.22042157770964696,18.990077312805617
InformationGain,150,11325,4,154,178,3.3369999999997617,140,0.01167693804735647,1.0817995571325485,0.4616478634894079,0.9383333333333334,0.9325,7.244766180170222,15.493838277569438,3.4990254045649323,18.99286368213437
selEnergyPerm,150,11325,4,154,4,33.57400000000007,5,0,1.0404867664729314,0.48450323670559664,0.9072916666666667,0.9025,16.140777752214223,36.22931078935237,3.3013353677983748,39.53064615715074
Boruta,150,11325,5,154,195,97.04399999999987,122,0.013719512195121951,0.8580596882466625,0.6407459832111202,0.6710416666666666,0.674166666666667,6.072220344686493,0.9321645502347572,1533.5980709692642,1534.530235519499
LASSO,150,11325,5,154,11325,2.4659999999998945,151,1,0.7582928733940693,0.7395762658576973,0.5589583333333333,0.548333333333333,5.410922913798438,0.39089817645013153,1861.6191934331484,1862.0100916095985
RFE,150,11325,5,154,128,189.8309999999999,98,0.01882845188284519,0.8797161581774207,0.6133371663509283,0.718125,0.7225,6.31539818395647,1.435675942552026,827.9344318974854,829.3701078400375
InformationGain,150,11325,5,154,11044,3.6569999999999254,151,0.9761694627058102,0.7610688428940113,0.7365352352814352,0.5627083333333334,0.549166666666667,5.439772571799095,0.39676110353814487,1865.4638424521027,1865.8606035556409
selEnergyPerm,150,11325,5,154,79,44.240999999999985,91,0,0.8768124976377819,0.6020513953546942,0.6933333333333334,0.710833333333333,5.9449031087789495,0.9819248568470745,1615.8517677656823,1616.8336926225295
