method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,50,1225,1,96,289,34.54000000000002,50,0.30606553567278644,0.8787454032017437,0.6680718703587609,0.680625,0.69375,5.74994971832877,2.1199598519092144,728.0654388962535,730.1853987481627
LASSO,50,1225,1,96,1225,0.8400000000000034,50,1,0.811861946997853,0.7396091233386797,0.58078125,0.5925,4.45534480151131,1.1108241130664436,766.6768422375189,767.7876663505854
RFE,50,1225,1,96,1024,29.973000000000013,50,0.8436386552585016,0.8151779569876687,0.7296756177448636,0.5934375,0.596875,4.589265519626958,1.1802817260206495,774.1297105050814,775.3099922311021
InformationGain,50,1225,1,96,703,2.1069999999999993,50,0.6310529619079805,0.8377819812642587,0.7107910483916098,0.62078125,0.63875,5.017674875072694,1.4306947646682038,773.2843614252305,774.7150561898987
selEnergyPerm,50,1225,1,96,29,11.689999999999998,35,0,0.8348642974645881,0.6487493332217437,0.69984375,0.71125,5.491993677586318,2.5744806138958203,498.2063795557263,500.78086016962214
Boruta,50,1225,2,96,43,19.273000000000025,43,0.0034762456546929316,1.2311712089573281,0.36112368229371405,1,1,6.518186372565155,12.57715304459153,5.728117257021002,18.30527030161253
LASSO,50,1225,2,96,15,1.3740000000000236,18,0,1.2486140098970357,0.3518341304151153,1,1,18.585761298924574,39.79649275075014,1.5416772090782436,41.338169959828384
RFE,50,1225,2,96,8,21.62299999999999,9,0,1.2420297056497476,0.3565473376423985,1,1,29.125639639839758,69.79297319185594,1.5096454196613718,71.3026186115173
InformationGain,50,1225,2,96,351,0.6709999999999923,50,0.11077700264613904,1.027538224054201,0.48053552375845243,0.94375,0.968125,1.5401305253860265,2.0300702318302384,7.6636746332151215,9.69374486504536
selEnergyPerm,50,1225,2,96,3,8.936000000000035,4,0,1.2052121833471743,0.37983605965993306,1,1,50.41382067843622,146.28683148610875,1.1383511091233391,147.4251825952321
Boruta,50,1275,3,96,161,28.43900000000002,44,0,1.1243738702774808,0.43486809273614113,0.9709375,0.97375,8.836885712963236,18.405244674309284,0.15705925258208076,18.562303926891364
LASSO,50,1275,3,96,22,1.4350000000000023,24,0,1.1739921011389574,0.3998034174146133,0.9915625,0.9925,9.649902940620793,20.15320335294397,0.014573475207723535,20.16777682815169
RFE,50,1275,3,96,1024,27.930000000000007,51,0.8073303860307738,1.0978397836388014,0.4554026359094532,0.9525,0.958125,3.295028523306859,5.720999448169206,0.5567312878131176,6.277730735982323
InformationGain,50,1275,3,96,259,0.6999999999999886,51,0.006864988558352402,1.1185800506221462,0.44123760102475573,0.965625,0.97,7.684592460686165,15.708680358593984,0.018156313871554544,15.726836672465538
selEnergyPerm,50,1275,3,96,6,7.499000000000024,7,0,1.0042440585735466,0.5124043422099038,0.893125,0.888125,12.700898991970842,27.49255987318418,1.601222472504649,29.09378234568883
Boruta,50,1275,4,96,13,20.343000000000018,16,0,0.8882711152830582,0.5878869350401728,0.80609375,0.799375,5.467961526724238,11.279827618992455,2.1671876632890776,13.447015282281532
LASSO,50,1275,4,96,5,1.9680000000000177,6,0,0.8927627026312467,0.581236961179132,0.81140625,0.803125,6.390837587618052,13.312689627049185,2.2551237431164863,15.567813370165672
RFE,50,1275,4,96,32,29.022000000000048,29,0.05084745762711865,0.8818512548888243,0.6018001308040214,0.76609375,0.76125,3.7014578316178133,6.790085766449073,11.380151511283076,18.17023727773215
InformationGain,50,1275,4,96,23,0.6770000000000209,24,0,0.8761020430404429,0.5958164169546007,0.7815625,0.779375,4.113758387767771,8.290031214729405,8.064050253831336,16.354081468560743
selEnergyPerm,50,1275,4,96,3,7.566000000000031,4,0,0.8594449899552049,0.5962125281288375,0.79578125,0.7875,7.036381783015116,14.937715031742847,1.471056239853693,16.40877127159654
Boruta,50,1275,5,96,811,48.61699999999996,51,0.6817151492255383,0.783471889311661,0.7322757860548369,0.5475,0.548125,8.95615489506895,1.123901197688974,1172.565728621256,1173.6896298189451
LASSO,50,1275,5,96,1275,0.9349999999999454,51,1,0.7609452057369576,0.7610406792008477,0.48671875,0.53125,8.253150058978475,0.9349276087309136,1097.1677369382005,1098.1026645469315
RFE,50,1275,5,96,32,23.81899999999996,32,0,0.8297081758649343,0.6663208612718866,0.70109375,0.74125,10.459858816072202,2.9331898752803065,826.2622679342396,829.1954578095199
InformationGain,50,1275,5,96,1268,1.0739999999999554,51,0.9946435795776357,0.7614036594520825,0.7604320543914502,0.4878125,0.529375,8.279185697356988,0.9397120144160638,1101.292964974453,1102.2326769888691
selEnergyPerm,50,1275,5,96,29,10.098999999999933,35,0,0.8092253644989978,0.6646875812209027,0.65171875,0.6475,9.549633803429206,2.788370875624544,799.7870031302498,802.5753740058743
